,Date,PM25,PM10,SO2,NO2,CO
0,2013-01-01,60.728850446428574,52.593203124999995,12.44078125,17.77421875,11.953125
1,2013-01-02,80.841015625,63.53679687499999,11.110625,22.227343750000003,15.57421875
2,2013-01-03,66.1048828125,55.420625,13.997187499999999,21.1029296875,16.27734375
3,2013-01-04,48.70245535714286,44.29296875,10.38515625,16.51796875,14.05859375
4,2013-01-05,52.08510044642858,48.952734375,11.19890625,18.4205078125,17.15625
5,2013-01-06,67.467578125,55.086484375,12.07484375,18.1126953125,18.71875
6,2013-01-07,73.83613281250001,59.60671875,12.15671875,20.427539062500003,21.1015625
7,2013-01-08,86.7876953125,68.86820312500001,13.8328125,20.090234375,23.60546875
8,2013-01-09,86.373828125,65.584140625,20.182500000000005,19.592968749999997,26.5625
9,2013-01-10,108.37050781250001,71.377890625,19.80796875,21.31875,25.4921875
10,2013-01-11,93.59785156249998,64.09992187499999,12.037968750000001,20.086328125,19.359375
11,2013-01-12,85.8322265625,59.771328125,10.15703125,14.038867187500001,16.84765625
12,2013-01-13,92.2853515625,63.899765625,11.184375,15.133203124999998,20.39453125
13,2013-01-14,75.4072265625,55.143203125,9.93796875,13.96015625,16.66796875
14,2013-01-15,97.5630859375,63.704609375,10.676874999999999,27.2302734375,18.80859375
15,2013-01-16,108.9482421875,72.62421875000001,11.970312499999999,20.5546875,20.546875
16,2013-01-17,113.651953125,78.7328125,21.9303125,22.856640625,31.91015625
17,2013-01-18,84.689453125,57.908125,12.96125,15.7677734375,20.0390625
18,2013-01-19,81.25982142857143,53.922265625,7.98171875,21.235546874999997,17.9765625
19,2013-01-20,76.68666294642857,51.231328125,6.1165625,24.123632812500002,18.16015625
20,2013-01-21,88.593359375,58.54796875,6.577343750000001,26.15390625,20.53125
21,2013-01-22,101.23984375,72.07304687499999,16.73765625,24.674023437499997,24.3984375
22,2013-01-23,107.2220703125,72.46335937500001,16.400156250000002,15.70390625,28.6171875
23,2013-01-24,146.9938895089286,83.68921875,16.28140625,20.1841796875,27.609375
24,2013-01-25,82.3046875,65.46125,24.19109375,12.619140625,30.0625
25,2013-01-26,131.93007812500002,77.275390625,17.490000000000002,14.150390625,27.62109375
26,2013-01-27,81.14140625,56.44695312500001,11.873750000000001,10.021875,21.26953125
27,2013-01-28,85.09765625,59.556406249999995,12.079374999999999,18.5228515625,17.90234375
28,2013-01-29,71.98738839285714,51.6334375,7.885937500000001,17.36640625,14.16796875
29,2013-01-30,71.52488839285715,52.437109375000006,9.137500000000001,19.215234375,15.34765625
30,2013-01-31,68.01356026785714,47.912578125,6.80859375,19.28515625,13.75
31,2013-02-01,54.25984933035714,43.525859375,4.772187499999999,16.83203125,13.43359375
32,2013-02-02,58.430552455357144,50.85171875,7.559687500000001,16.33671875,15.84375
33,2013-02-03,66.45923549107142,53.24796875,8.458281249999999,18.6216796875,19.0
34,2013-02-04,70.3171875,52.681875000000005,5.40734375,24.693164062500003,18.95703125
35,2013-02-05,52.44319196428572,35.8034375,5.22046875,18.3671875,15.84375
36,2013-02-06,42.41489955357143,38.770859375,9.89703125,10.9365234375,15.13671875
37,2013-02-07,50.52098214285714,43.619921874999996,10.83703125,16.3236328125,18.43359375
38,2013-02-08,24.366713169642857,28.102421874999997,13.17171875,16.945117187500003,20.1796875
39,2013-02-09,30.77845982142857,29.487031249999998,8.96671875,8.9611328125,14.515625
40,2013-02-10,59.4802734375,44.733906250000004,7.69453125,7.7927734375,14.0859375
41,2013-02-11,67.2041015625,51.86640625,9.35953125,11.5400390625,15.77734375
42,2013-02-12,63.73842075892857,52.603046875000004,11.585156249999999,9.516992187499998,18.4140625
43,2013-02-13,40.42067522321429,37.923125000000006,10.440468749999999,8.25078125,17.86328125
44,2013-02-14,53.51303013392858,45.077890625,7.33625,12.980078124999999,14.88671875
45,2013-02-15,77.0578125,57.168515625,11.962968749999998,10.2396484375,19.6796875
46,2013-02-16,52.10705915178572,47.04171875,11.658437500000002,10.517578125,19.4375
47,2013-02-17,57.2435546875,49.068046875,6.147187499999999,11.717187500000001,13.375
48,2013-02-18,42.61222098214286,33.168906250000006,3.14015625,9.9646484375,9.74609375
49,2013-02-19,51.40499441964286,47.178515625,11.6075,15.1431640625,16.7578125
50,2013-02-20,38.02645089285714,37.172343749999996,9.92,10.5248046875,16.359375
51,2013-02-21,57.58144531250001,47.831015625000006,9.463593750000001,10.6400390625,15.68359375
52,2013-02-22,51.757784598214286,48.134843749999995,11.418125,8.9171875,16.53125
53,2013-02-23,47.134737723214286,38.27375000000001,9.3634375,8.2826171875,14.58984375
54,2013-02-24,73.780859375,53.210859375,7.854843749999999,14.0984375,16.06640625
55,2013-02-25,62.337890625,50.180390625,5.7954687499999995,12.2326171875,12.55078125
56,2013-02-26,53.935518973214286,41.9571875,5.001718749999999,13.8880859375,11.69140625
57,2013-02-27,65.6685546875,49.61578125,7.27328125,10.304101562500001,12.06640625
58,2013-02-28,50.42728794642858,46.1953125,7.5646875,11.95390625,12.94921875
59,2013-03-01,49.74475446428572,39.146249999999995,6.2514062500000005,11.85546875,10.7578125
60,2013-03-02,38.834709821428575,40.050625,13.40703125,15.703125,17.1796875
61,2013-03-03,44.549776785714286,32.74390625,9.28171875,7.547070312500001,12.04296875
62,2013-03-04,47.7,40.06671875000001,8.24140625,10.64375,11.05078125
63,2013-03-05,65.64698660714285,50.34828125,9.464375,18.827734375000002,12.3828125
64,2013-03-06,75.16590401785714,58.37046875,8.608125000000001,20.9990234375,13.234375
65,2013-03-07,73.3076171875,57.56546875,8.92015625,18.1109375,13.58984375
66,2013-03-08,80.6951171875,61.573203125,10.26203125,14.2158203125,15.1953125
67,2013-03-09,73.6458984375,57.843593750000004,11.93609375,19.2818359375,14.125
68,2013-03-10,45.20072544642858,37.255312499999995,4.86921875,12.0087890625,10.171875
69,2013-03-11,52.344754464285714,47.5090625,7.74234375,12.91328125,12.54296875
70,2013-03-12,41.03928571428571,37.700625,5.761875,11.002539062499999,10.25
71,2013-03-13,58.405524553571425,48.824609374999994,10.695,18.3638671875,12.75390625
72,2013-03-14,78.910546875,63.462578125,19.054375,20.822265625000004,22.40625
73,2013-03-15,77.235546875,57.29875,11.415,12.21484375,16.5625
74,2013-03-16,58.92226562500001,50.58984375,8.27359375,12.409765624999999,12.453125
75,2013-03-17,46.146512276785714,36.98921875,4.49265625,9.540234374999999,9.125
76,2013-03-18,63.847460937499996,51.79421875,12.221093750000001,14.1177734375,12.40625
77,2013-03-19,57.53470982142858,50.143828125,11.44578125,13.561328125,12.11328125
78,2013-03-20,35.978125000000006,27.7040625,7.3553125,13.341015625,8.640625
79,2013-03-21,67.14511718749999,54.158593749999994,11.45,13.273828125,14.5
80,2013-03-22,51.39084821428571,43.8965625,4.600468750000001,9.609375,10.13671875
81,2013-03-23,45.381584821428575,38.10578125,5.9174999999999995,12.071484375,9.40234375
82,2013-03-24,55.54852120535715,46.197109375,11.31609375,18.3353515625,12.00390625
83,2013-03-25,62.84453125,54.0659375,14.6278125,12.0640625,15.74609375
84,2013-03-26,44.61969866071429,37.926718750000006,7.83,10.7166015625,10.60546875
85,2013-03-27,35.37296316964286,34.51953125,11.920937499999999,8.704687499999999,13.234375
86,2013-03-28,52.33272879464286,44.92546874999999,9.442968749999999,15.51015625,15.43359375
87,2013-03-29,53.66863839285715,43.476171875000006,8.125625,13.9005859375,15.5078125
88,2013-03-30,38.781584821428574,32.223124999999996,7.4209375,10.5005859375,10.2734375
89,2013-03-31,37.57329799107143,31.92984375,7.8084375,10.761914062499999,11.484375
90,2013-04-01,39.66584821428572,32.9771875,5.660625,10.526757812500001,9.5546875
91,2013-04-02,62.7677734375,49.853359375,7.7809375,12.109960937499999,11.25
92,2013-04-03,63.950781250000006,51.123359375,8.68359375,10.5916015625,12.18359375
93,2013-04-04,57.664843749999996,44.17625,5.514843750000001,9.379296875000001,11.265625
94,2013-04-05,24.809151785714285,19.925625,5.539843749999999,12.4490234375,7.19140625
95,2013-04-06,42.342885044642856,38.8359375,16.650624999999998,12.153515625,13.55859375
96,2013-04-07,44.99754464285714,41.537499999999994,9.48453125,9.957226562499999,9.35546875
97,2013-04-08,62.430412946428575,49.606796875,7.975468749999999,17.200976562500003,11.79296875
98,2013-04-09,47.84522879464286,43.674453125,8.32375,11.277734375,13.14453125
99,2013-04-10,57.787109375,45.3534375,10.784062500000001,10.3072265625,10.23046875
100,2013-04-11,56.489453125,46.227890625,9.244218750000002,18.1353515625,11.42578125
101,2013-04-12,48.23384486607143,38.7596875,7.75828125,12.025976562499999,9.01171875
102,2013-04-13,57.555078124999994,49.266093749999996,8.1728125,17.9322265625,11.10546875
103,2013-04-14,76.8201171875,57.744453125,12.599531250000002,22.3634765625,11.98046875
104,2013-04-15,86.3189453125,64.538515625,10.15171875,16.015429687500003,13.98046875
105,2013-04-16,92.1681640625,63.948984374999995,11.1715625,18.213671875,13.39453125
106,2013-04-17,53.80011160714285,46.342421875,10.9996875,22.2498046875,11.12890625
107,2013-04-18,37.739006696428575,32.5046875,10.407499999999999,20.948828125,9.4453125
108,2013-04-19,30.08549107142857,27.432031249999998,9.664687500000001,17.4818359375,8.375
109,2013-04-20,41.60625,33.75984375,8.650625,12.1892578125,8.08984375
110,2013-04-21,48.4521484375,45.21171875,13.36453125,14.7482421875,13.16015625
111,2013-04-22,57.58616071428571,47.423046875,9.20515625,12.6431640625,11.7890625
112,2013-04-23,43.858956473214285,35.26359375,4.66609375,9.651171875,8.34765625
113,2013-04-24,42.69553571428571,37.28546875,6.38734375,13.176171875,8.5078125
114,2013-04-25,46.42025669642857,39.5984375,9.20375,10.555859374999999,9.9296875
115,2013-04-26,38.71930803571429,39.172734375,11.682656249999999,12.80546875,12.65625
116,2013-04-27,66.919921875,55.37601562500001,9.936406250000001,13.833203124999999,14.28125
117,2013-04-28,58.210156250000004,45.16234375,5.17234375,9.6263671875,9.671875
118,2013-04-29,39.98325892857143,32.04656249999999,3.2184375000000003,7.7994140625,7.19921875
119,2013-04-30,33.35379464285714,26.5321875,8.114375,11.186328125000001,7.01171875
120,2013-05-01,36.478125000000006,30.346718749999997,10.2209375,10.307226562499999,9.01171875
121,2013-05-02,35.80602678571429,32.00125,7.14078125,12.6751953125,9.21484375
122,2013-05-03,53.534877232142854,43.805468749999996,8.6890625,15.266015625000001,11.109375
123,2013-05-04,51.860602678571425,41.447187500000005,9.91828125,14.5533203125,12.23828125
124,2013-05-05,45.02667410714285,36.093125,7.6796875,12.3759765625,11.30078125
125,2013-05-06,45.39151785714286,36.107031250000006,5.91359375,13.18359375,10.390625
126,2013-05-07,49.88395647321428,36.310937499999994,4.0454687499999995,12.6408203125,8.6484375
127,2013-05-08,34.14933035714286,26.54171875,3.4659375,10.066796875,6.79296875
128,2013-05-09,21.43125,17.397656249999997,2.73453125,9.380468749999999,5.7421875
129,2013-05-10,53.81037946428572,43.979140625,13.3765625,20.718359375000002,11.37890625
130,2013-05-11,72.93125,58.039140625,17.488125,14.494140625,13.32421875
131,2013-05-12,74.32421875,57.38484375,13.205312500000002,13.3861328125,13.7734375
132,2013-05-13,74.17963169642857,56.280859375000006,11.6325,11.9533203125,13.8359375
133,2013-05-14,50.97380022321428,39.98234375,5.56609375,9.35078125,7.59765625
134,2013-05-15,17.396651785714283,13.7909375,3.31953125,7.494140625,4.87890625
135,2013-05-16,24.7796875,19.73875,7.82484375,14.9337890625,7.03125
136,2013-05-17,50.05376674107143,41.233281250000005,11.20453125,9.929101562500001,10.51171875
137,2013-05-18,59.817410714285714,47.15453125,12.47984375,15.877734375,10.171875
138,2013-05-19,71.2073939732143,51.204921875,14.37125,13.3962890625,11.53125
139,2013-05-20,67.19140625,52.177109375,14.381406250000001,10.7830078125,12.41796875
140,2013-05-21,61.95161830357143,47.038828125,11.8571875,16.1078125,12.484375
141,2013-05-22,54.03231026785714,41.116328125,12.60671875,19.89765625,13.90625
142,2013-05-23,63.80396205357143,49.776562500000004,9.2490625,11.9353515625,11.515625
143,2013-05-24,68.85326450892858,53.442890625000004,9.1346875,11.09453125,11.00390625
144,2013-05-25,44.02064732142857,36.55015625,5.97046875,10.1876953125,8.73828125
145,2013-05-26,13.618080357142858,11.7534375,4.0715625,7.59609375,4.99609375
146,2013-05-27,18.564955357142857,16.94375,9.4584375,15.0625,8.29296875
147,2013-05-28,24.275669642857146,22.172656250000003,10.279687500000001,19.839453125,10.41796875
148,2013-05-29,15.42924107142857,13.8603125,4.85609375,10.691015624999999,6.1953125
149,2013-05-30,23.4421875,20.237187499999997,6.5271875,18.2412109375,7.4375
150,2013-05-31,36.49347098214286,31.97296875,8.9565625,19.98984375,9.00390625
151,2013-06-01,29.868526785714288,27.997812500000002,9.75234375,19.6857421875,8.37890625
152,2013-06-02,35.28348214285714,30.042031249999997,10.21859375,16.128710937500003,7.890625
153,2013-06-03,58.08175223214286,48.057890625,9.635468750000001,12.19140625,9.375
154,2013-06-04,61.10463169642857,49.375546875,11.15015625,20.138867187499997,12.1640625
155,2013-06-05,29.721205357142857,23.94875,7.7096875,17.9689453125,7.3671875
156,2013-06-06,20.15714285714286,15.3346875,2.92109375,11.808007812500001,4.90234375
157,2013-06-07,20.638392857142858,17.493437500000002,5.95796875,10.4421875,5.1953125
158,2013-06-08,23.458482142857143,22.003124999999997,9.71046875,15.625585937500002,6.984375
159,2013-06-09,32.08482142857143,29.634999999999998,10.489062500000001,19.0455078125,10.0859375
160,2013-06-10,38.44553571428572,31.875625,7.085312500000001,10.915624999999999,8.1640625
161,2013-06-11,32.73504464285715,29.183125,10.29,9.1826171875,8.90625
162,2013-06-12,52.66177455357143,43.48109375,14.252187500000002,8.6689453125,11.43359375
163,2013-06-13,42.918164062500004,36.306015625,10.63609375,10.5669921875,10.36328125
164,2013-06-14,28.97633928571429,23.01765625,6.347343749999999,12.63203125,8.08984375
165,2013-06-15,13.632589285714285,12.37765625,4.88765625,10.561328125,4.9140625
166,2013-06-16,10.980357142857144,11.148125,3.4907812499999995,8.7736328125,4.39453125
167,2013-06-17,16.740848214285716,14.6646875,3.541875,10.73515625,5.3984375
168,2013-06-18,20.074330357142856,18.01625,3.3010937499999997,11.9630859375,5.94140625
169,2013-06-19,22.75401785714286,19.813125,4.97859375,13.505078125,5.94921875
170,2013-06-20,47.877539062500006,40.949375,8.58546875,20.5791015625,10.046875
171,2013-06-21,34.19754464285714,30.256875,6.20296875,13.618359375,8.2109375
172,2013-06-22,14.751785714285717,13.353906250000001,4.31484375,8.537890625000001,5.4375
173,2013-06-23,8.2390625,7.8109375,2.4381250000000003,6.7421875,4.21875
174,2013-06-24,11.0953125,10.110937499999999,4.133906250000001,11.3986328125,5.671875
175,2013-06-25,15.991294642857142,15.441875,6.944062500000001,12.3544921875,7.51171875
176,2013-06-26,20.317857142857143,19.542187499999997,9.02046875,12.168554687499999,8.69140625
177,2013-06-27,19.752008928571428,19.466875,9.35609375,11.292578124999999,7.68359375
178,2013-06-28,16.478794642857142,16.6325,7.854375000000001,9.5017578125,6.69140625
179,2013-06-29,13.8078125,13.5253125,5.54109375,7.751171875000001,5.61328125
180,2013-06-30,13.231473214285714,11.44359375,2.91484375,7.9828125,4.91015625
