,Date,PM25,PM10,SO2,NO2,CO
181,2013-07-01,21.1421875,16.223281250000003,3.90625,11.763281249999999,5.87890625
182,2013-07-02,7.686607142857143,8.462031249999999,1.76765625,6.6318359375,3.81640625
183,2013-07-03,9.421875,9.036406249999999,1.78875,8.3294921875,4.25
184,2013-07-04,13.321428571428571,11.672968749999999,3.748125,10.116796875,5.0234375
185,2013-07-05,19.8109375,16.98921875,6.75703125,13.5541015625,6.109375
186,2013-07-06,18.2609375,16.666562499999998,8.1071875,13.3947265625,6.24609375
187,2013-07-07,11.167857142857144,9.9996875,4.6265625,10.1779296875,4.984375
188,2013-07-08,12.634151785714286,11.3428125,2.6129687500000003,8.838085937499999,4.78125
189,2013-07-09,21.583482142857143,18.01171875,2.9621874999999998,10.7328125,5.8515625
190,2013-07-10,22.947098214285717,18.6228125,3.2945312500000004,11.81796875,6.4765625
191,2013-07-11,26.47924107142857,22.88078125,4.37140625,11.540624999999999,6.44140625
192,2013-07-12,48.2537109375,37.5721875,7.13875,15.6953125,8.546875
193,2013-07-13,53.626171875,42.639531250000005,6.16203125,11.280859374999999,7.31640625
194,2013-07-14,39.87801339285715,34.96609375,12.260781249999999,13.8984375,11.015625
195,2013-07-15,14.691517857142859,12.899375,4.33484375,9.123437500000001,6.11328125
196,2013-07-16,15.28125,11.82703125,2.421875,10.720703125,5.55859375
197,2013-07-17,19.12834821428571,15.6909375,3.38078125,11.6916015625,6.27734375
198,2013-07-18,22.73058035714286,21.59234375,5.8828125,15.036718749999999,7.87109375
199,2013-07-19,17.772098214285712,15.351875,4.260624999999999,11.256640625,5.9609375
200,2013-07-20,14.008035714285715,12.215,3.15859375,10.1970703125,5.296875
201,2013-07-21,15.786830357142858,13.331875,3.06734375,10.672265625,5.44140625
202,2013-07-22,24.931696428571428,20.399687500000002,4.1714062499999995,12.9439453125,6.3671875
203,2013-07-23,24.06517857142857,20.01421875,4.243125000000001,11.216015625,5.484375
204,2013-07-24,17.4046875,14.330312500000002,3.2832812500000004,10.17109375,5.33984375
205,2013-07-25,8.885044642857142,7.47328125,1.85671875,7.3255859375,4.28125
206,2013-07-26,8.110044642857144,7.619843749999999,1.78265625,6.956640625,4.71484375
207,2013-07-27,5.687276785714285,6.31796875,1.3782812500000001,6.1337890625,3.82421875
208,2013-07-28,8.13705357142857,7.824375,1.5937500000000002,7.5390625,4.15625
209,2013-07-29,14.459598214285716,12.19609375,2.0373437500000002,10.032421875,5.2890625
210,2013-07-30,22.021205357142858,19.6803125,2.988125,11.196093750000001,6.046875
211,2013-07-31,22.572544642857146,19.9303125,3.77640625,12.712890625,6.17578125
212,2013-08-01,20.298660714285717,18.370624999999997,4.2665625,13.912109375,6.82421875
213,2013-08-02,18.20580357142857,16.3790625,5.51125,14.0158203125,6.2109375
214,2013-08-03,5.366294642857143,7.01203125,1.3159375,5.723828125000001,3.69140625
215,2013-08-04,12.577232142857143,11.885,2.19390625,10.3640625,5.11328125
216,2013-08-05,21.05044642857143,17.5478125,3.9284375,15.3125,6.87890625
217,2013-08-06,22.56138392857143,18.1140625,3.5501562499999997,15.355273437500001,5.984375
218,2013-08-07,16.313392857142855,14.57515625,2.8759375,11.910546875000001,5.34765625
219,2013-08-08,13.578348214285715,12.341875,2.16515625,11.3552734375,5.26953125
220,2013-08-09,24.136607142857144,22.211718750000003,6.80421875,19.0927734375,7.72265625
221,2013-08-10,47.39718191964286,37.626015624999994,6.120312500000001,19.2404296875,9.5390625
222,2013-08-11,46.34517299107143,41.569765625,7.4728125,16.4939453125,10.05078125
223,2013-08-12,35.02700892857143,33.059062499999996,5.43328125,11.947070312500003,8.33203125
224,2013-08-13,33.17723214285714,28.29890625,6.138437499999999,14.880273437500001,8.3671875
225,2013-08-14,10.667857142857143,9.43765625,4.0531250000000005,8.6119140625,4.44921875
226,2013-08-15,8.440848214285715,9.63515625,1.9970312500000003,6.2095703124999995,4.7109375
227,2013-08-16,9.175892857142857,8.81703125,2.23,7.339453125,5.18359375
228,2013-08-17,15.670312500000001,12.731562499999999,3.98359375,11.1310546875,6.26953125
229,2013-08-18,21.30535714285714,17.36578125,4.648125,12.022265625,7.05859375
230,2013-08-19,32.57455357142857,24.3221875,4.2846875,14.5154296875,8.5703125
231,2013-08-20,54.33922991071428,42.566328125,7.41328125,13.495703125,8.83984375
232,2013-08-21,43.148883928571436,32.91015625,6.6939062499999995,11.6916015625,7.8125
233,2013-08-22,45.49740513392857,32.620625000000004,11.595781250000002,11.2638671875,8.125
234,2013-08-23,39.706919642857144,32.8409375,11.8325,15.2953125,11.3828125
235,2013-08-24,15.567187500000001,14.6840625,2.86703125,7.709375,6.17578125
236,2013-08-25,15.810714285714285,13.58015625,2.2865625,10.587304687500001,6.62109375
237,2013-08-26,23.428125,18.33890625,2.6359375,12.4451171875,7.91796875
238,2013-08-27,40.788197544642856,34.4990625,6.6821874999999995,17.1283203125,10.44140625
239,2013-08-28,49.76082589285714,42.654531250000005,8.28765625,19.7568359375,11.9453125
240,2013-08-29,48.486830357142864,39.64078125,7.9225,16.3380859375,11.29296875
241,2013-08-30,47.570563616071425,38.42984375,8.901875,15.1369140625,11.73828125
242,2013-08-31,69.1484375,54.78640625,17.04875,11.653515625,12.046875
243,2013-09-01,59.177734375,50.12296875,11.18609375,13.495703125,11.93359375
244,2013-09-02,54.80599888392857,44.354609374999995,8.7834375,10.034765624999999,10.8359375
245,2013-09-03,40.32293526785715,33.6321875,8.0803125,10.1203125,9.28125
246,2013-09-04,45.44997209821429,39.099531250000005,11.359375,11.8990234375,11.4921875
247,2013-09-05,51.508761160714286,41.939843749999994,9.32234375,12.178125000000001,14.546875
248,2013-09-06,54.90354352678571,48.4946875,9.87765625,14.3662109375,18.7890625
249,2013-09-07,63.943164062499996,53.084140624999996,12.54359375,12.048437499999999,19.31640625
250,2013-09-08,61.50703125,49.589765625,9.6525,12.18125,18.15234375
251,2013-09-09,58.421875,50.078515625,8.406875,13.121875,17.73828125
252,2013-09-10,51.85203683035715,43.99515625,6.91640625,14.4,17.76171875
253,2013-09-11,54.22873883928571,50.33578125,8.657343749999999,14.3306640625,19.72265625
254,2013-09-12,54.07084263392857,48.65070312500001,8.553125,13.73359375,18.0390625
255,2013-09-13,46.99076450892857,43.5153125,7.666875,16.2453125,14.640625
256,2013-09-14,42.51314174107143,39.80890625,8.95875,13.1302734375,10.18359375
257,2013-09-15,46.15412946428572,43.063828125,11.155156250000001,12.0380859375,10.41015625
258,2013-09-16,44.494866071428575,37.595625,8.44890625,17.601757812499997,10.0703125
259,2013-09-17,55.803180803571436,50.387734375,7.76703125,17.044921875,11.16015625
260,2013-09-18,48.33962053571429,42.377812500000005,6.65609375,17.186328125,9.71875
261,2013-09-19,35.47566964285714,29.57421875,5.596875000000001,13.5263671875,7.49609375
262,2013-09-20,29.712276785714288,24.53109375,4.35984375,11.3740234375,6.734375
263,2013-09-21,31.97566964285714,24.4715625,4.941875,7.454296875,5.53125
264,2013-09-22,15.038839285714285,11.83625,3.8696874999999995,5.926171875,3.734375
265,2013-09-23,34.814955357142864,28.3740625,4.405625000000001,5.6400390625000005,7.6953125
266,2013-09-24,36.54129464285714,29.5196875,5.7290625,11.7927734375,6.89453125
267,2013-09-25,36.31138392857143,38.29078125,11.48671875,23.0287109375,16.3046875
268,2013-09-26,36.09017857142857,32.8634375,14.25875,14.3412109375,17.640625
269,2013-09-27,51.41593191964286,42.818593750000005,10.61390625,11.8875,18.51171875
270,2013-09-28,60.2333984375,49.375703125,11.77546875,12.0029296875,19.63671875
271,2013-09-29,67.915234375,53.620156249999994,12.43484375,12.4966796875,22.53515625
272,2013-09-30,68.7775390625,54.884609375,11.830937500000001,16.771875,23.5
273,2013-10-01,73.796484375,56.08265625,12.075312499999999,14.690234375,19.98828125
274,2013-10-02,51.903655133928574,49.0,12.14109375,10.4314453125,12.63671875
275,2013-10-03,74.56054687500001,61.701640624999996,15.04328125,12.3330078125,13.80859375
276,2013-10-04,68.8072544642857,53.220468749999995,9.2859375,13.3068359375,13.4609375
277,2013-10-05,55.02734375,48.43640625,8.823125,15.6724609375,12.0546875
278,2013-10-06,49.031724330357136,45.455859375,12.9071875,13.193945312499999,10.9375
279,2013-10-07,46.12296316964286,35.141093749999996,10.83640625,10.169531250000002,9.19140625
280,2013-10-08,37.22477678571428,31.12046875,10.571718749999999,13.376953125,11.93359375
281,2013-10-09,30.907812500000002,29.9353125,9.0121875,13.272070312499999,11.89453125
282,2013-10-10,44.14302455357142,42.28734374999999,9.03734375,16.639453125000003,14.87890625
283,2013-10-11,44.760630580357144,40.798125,9.57875,11.818945312499999,12.546875
284,2013-10-12,56.13950892857143,51.031796875000005,10.38671875,17.023046875,14.24609375
285,2013-10-13,49.56732700892857,50.075546875,6.8215625,19.26796875,14.0546875
286,2013-10-14,49.7546875,50.12140625000001,7.9590625,22.508203124999998,14.515625
287,2013-10-15,70.175,52.8490625,11.37375,17.5064453125,14.08203125
288,2013-10-16,92.12421875000001,59.16015625,11.899531249999999,12.6416015625,16.29296875
289,2013-10-17,58.925,47.427578125000004,9.27234375,12.8251953125,13.796875
290,2013-10-18,63.01459263392857,51.973203125,11.785937500000001,14.3712890625,14.7578125
291,2013-10-19,76.3701171875,55.911015625000005,14.850156250000001,12.5892578125,16.9609375
292,2013-10-20,85.54375,55.868906249999995,13.338125,11.862890625,18.01953125
293,2013-10-21,95.0951171875,57.702734375,12.747812499999998,12.154296875,20.3828125
294,2013-10-22,81.14140624999999,57.895624999999995,13.9340625,13.871484375000001,17.0703125
295,2013-10-23,90.4966796875,63.47820312499999,15.415781249999998,14.73046875,18.578125
296,2013-10-24,69.669921875,54.334453124999996,15.9946875,14.884179687500001,14.83984375
297,2013-10-25,74.08046875000001,57.938203125,15.55578125,15.9046875,16.92578125
298,2013-10-26,73.43415178571429,60.256328124999996,14.771406249999998,21.50625,18.93359375
299,2013-10-27,93.2001953125,70.91078125,17.38296875,34.7994140625,25.73828125
300,2013-10-28,90.7125,69.000390625,13.1565625,35.595898437500004,26.03515625
301,2013-10-29,85.72617187499999,67.10875,12.086875,32.1251953125,26.82421875
302,2013-10-30,75.3423828125,60.594765625,12.605625,26.472656250000004,22.71875
303,2013-10-31,70.22039620535715,58.201171875,10.56234375,27.9248046875,22.63671875
304,2013-11-01,66.30460379464286,50.867656249999996,7.5715625,18.34296875,20.41796875
305,2013-11-02,64.77804129464286,48.875625,9.63265625,12.682421875,20.68359375
306,2013-11-03,69.23071986607142,49.54046875,11.3915625,13.151562499999999,23.52734375
307,2013-11-04,71.75078125,54.041171875,17.34609375,20.005859375,26.89453125
308,2013-11-05,77.9015625,56.7103125,16.844531250000003,20.1359375,28.42578125
309,2013-11-06,73.46894531250001,57.21125000000001,15.795156249999998,18.115234375,26.140625
310,2013-11-07,87.518359375,62.510859374999995,15.11,18.6283203125,27.625
311,2013-11-08,87.84335937499999,66.196875,13.1190625,27.909960937500003,28.30078125
312,2013-11-09,82.61835937500001,64.324765625,14.40375,30.9658203125,31.1875
313,2013-11-10,70.2123046875,58.202421875000006,16.57078125,26.674609375000003,28.06640625
314,2013-11-11,62.235546875,54.095859374999996,20.025937499999998,22.5126953125,29.03125
315,2013-11-12,47.12142857142858,42.35421875,16.2059375,23.1947265625,32.2734375
316,2013-11-13,23.91763392857143,28.311875,17.5859375,19.7537109375,27.265625
317,2013-11-14,36.743750000000006,38.80859375,20.00375,19.4626953125,27.67578125
318,2013-11-15,43.83677455357143,42.175312500000004,20.90375,16.715625,26.34375
319,2013-11-16,55.396484375,51.50640625,18.34140625,15.3892578125,20.6796875
320,2013-11-17,61.1923828125,59.964609375,21.708593750000002,18.56875,19.66796875
321,2013-11-18,59.339118303571425,59.48765625,11.1371875,19.3759765625,15.48046875
322,2013-11-19,72.53281249999999,69.36828125,13.90828125,24.8013671875,18.80078125
323,2013-11-20,90.44296875,78.10039062499999,18.5884375,37.2568359375,24.4375
324,2013-11-21,93.51210937500001,74.97421875,19.5690625,39.3677734375,27.51171875
325,2013-11-22,77.183984375,64.68359375,17.0384375,36.0458984375,26.6640625
326,2013-11-23,80.4005859375,65.3790625,14.775937500000001,34.264453125,27.87890625
327,2013-11-24,79.2111328125,62.014453124999996,15.540000000000001,30.264453125000003,28.67578125
328,2013-11-25,30.920535714285716,38.02421875,13.9184375,14.677343750000002,19.765625
329,2013-11-26,56.848046875,58.85515625,14.095,23.462890625,20.66796875
330,2013-11-27,68.0896484375,64.682265625,17.40359375,28.9150390625,22.78125
331,2013-11-28,40.72790178571429,44.84859375,16.28640625,16.166015625,14.71875
332,2013-11-29,38.39107142857143,42.48015625000001,18.67484375,19.87734375,15.34765625
333,2013-11-30,55.35920758928572,54.631249999999994,16.045312499999998,30.056445312500003,19.54296875
334,2013-12-01,62.211132812500004,58.769765625000005,18.85984375,32.5130859375,21.515625
335,2013-12-02,72.13144531249999,65.114375,24.35578125,37.716406250000006,25.60546875
336,2013-12-03,88.2443359375,76.05210937499999,18.99875,43.4291015625,29.28515625
337,2013-12-04,81.16621093750001,75.38562499999999,32.381718750000005,45.362500000000004,27.50390625
338,2013-12-05,74.6080078125,69.17890625000001,25.012812500000003,39.2833984375,24.38671875
339,2013-12-06,91.8916015625,75.91609375,24.463125,38.99296875,26.86328125
340,2013-12-07,106.64690290178572,81.892109375,22.548125,36.5048828125,31.796875
341,2013-12-08,116.830078125,89.866171875,19.321250000000003,41.8982421875,36.9375
342,2013-12-09,113.983203125,88.94828125000001,28.87359375,33.8740234375,36.1015625
343,2013-12-10,129.84760044642857,93.65578125,32.408125,29.553515625,38.84765625
344,2013-12-11,113.92792968750001,79.29625,20.26046875,21.7130859375,32.4765625
345,2013-12-12,136.968359375,85.38382812500001,19.970468750000002,33.09609375,34.5546875
346,2013-12-13,134.81587611607142,81.34867187500001,19.394062499999997,25.3765625,35.3515625
347,2013-12-14,121.9123046875,72.035859375,18.8915625,29.414453125,36.0625
348,2013-12-15,62.218945312500004,46.463750000000005,17.63796875,29.25,36.125
349,2013-12-16,15.086607142857142,14.6190625,15.80921875,26.3380859375,34.1484375
350,2013-12-17,16.163616071428574,17.61,16.0809375,24.284765625000002,31.796875
351,2013-12-18,22.11339285714286,23.959375,12.98515625,15.05390625,22.2109375
352,2013-12-19,37.70200892857143,35.987187500000005,11.065,12.5689453125,18.0625
353,2013-12-20,61.43671875,55.253437500000004,20.19796875,19.253125,22.14453125
354,2013-12-21,97.6697265625,66.47515625,20.0775,19.473046875,26.88671875
355,2013-12-22,114.4130859375,73.12109375,18.013125,23.319921875,32.52734375
356,2013-12-23,99.78300781249999,70.3509375,17.907968750000002,26.483593749999997,30.84375
357,2013-12-24,95.4974609375,69.46578125,22.8553125,30.020312500000003,30.75
358,2013-12-25,112.93867187500001,78.11171875,28.549687499999997,39.1986328125,35.10546875
359,2013-12-26,106.95527343750001,77.47109375,35.513437499999995,33.8369140625,33.7578125
360,2013-12-27,149.59441964285713,91.97164062499999,42.974843750000005,30.443359375,38.74609375
361,2013-12-28,92.5990234375,70.1753125,15.09703125,23.611914062500002,27.89453125
362,2013-12-29,74.9287109375,64.34859375,16.77859375,31.035546875,27.19921875
363,2013-12-30,93.71796875,76.147734375,18.81625,45.331835937499996,35.46484375
364,2013-12-31,98.6015625,77.75359375,22.0821875,49.7265625,38.890625
