,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2014-01-01,89.0774456521739,74.81521739130433,45.07902173913044,30.280434782608687,28.940217391304348,24.241086956521738,90.36266304347826
1,2014-01-02,61.84798136645963,57.547608695652194,37.2283695652174,25.84456521739132,22.98913043478261,25.70054347826087,68.25552795031057
2,2014-01-03,137.0061335403727,105.44249999999997,64.81097826086956,27.68777173913044,38.83695652173913,25.025108695652168,137.16211180124225
3,2014-01-04,88.22038043478261,87.3638043478261,63.0983695652174,30.279619565217384,31.51086956521739,25.070652173913043,92.11516304347823
4,2014-01-05,75.83163819875777,66.4754347826087,37.05,20.75815217391304,21.58695652173913,28.360978260869555,77.30592391304349
5,2014-01-06,39.01381987577639,39.35934782608695,25.145326086956526,18.09076086956521,14.0,32.78402173913043,50.69965838509314
6,2014-01-07,58.34429347826088,51.51934782608696,34.70032608695652,18.21304347826087,19.43478260869565,30.09630434782609,62.26177795031058
7,2014-01-08,103.84266304347824,91.91097826086956,51.49228260869566,23.489673913043475,31.85869565217392,19.843043478260874,104.62190217391304
8,2014-01-09,95.50978260869567,84.28402173913044,55.47274247491638,23.06766304347827,42.766304347826086,21.02923913043478,97.10027173913046
9,2014-01-10,72.08629658385091,57.68369565217393,27.637934782608703,13.883967391304346,26.00543478260869,26.75586956521738,72.32961956521737
10,2014-01-11,88.12713509316771,71.15304347826086,47.693478260869554,21.846467391304344,30.70652173913044,19.792065217391304,90.76169254658386
11,2014-01-12,102.76548913043484,82.37858695652176,56.8078093645485,25.949728260869566,44.53260869565217,13.966847826086957,103.11516304347828
12,2014-01-13,50.26413043478261,59.41228260869568,55.01260869565216,24.17010869565217,36.59239130434783,22.530760869565217,66.82913043478261
13,2014-01-14,97.30271739130436,89.08815217391307,55.733369565217394,26.31576086956522,45.29891304347826,22.821739130434786,100.4291847826087
14,2014-01-15,81.11494565217392,71.3025,41.78619565217391,16.682608695652174,33.63586956521739,26.736086956521746,82.7528804347826
15,2014-01-16,102.1763586956522,77.05032608695652,47.87790133779266,21.6358695652174,32.625,24.15282608695652,103.84741459627332
16,2014-01-17,162.0293167701863,100.4382608695652,67.16332775919733,27.67798913043479,47.03260869565217,21.99478260869565,162.0293167701863
17,2014-01-18,148.1924301242236,108.43847826086954,64.53212374581938,27.36603260869565,53.97282608695652,26.89315217391304,148.1924301242236
18,2014-01-19,116.30842391304353,83.06434782608693,52.02891304347826,20.194836956521737,34.21739130434783,28.363478260869567,116.30842391304353
19,2014-01-20,55.60326086956522,59.27717391304347,44.58521739130436,16.85733695652174,28.36413043478261,32.176956521739115,61.03836956521739
20,2014-01-21,69.47119565217392,74.47358695652173,48.41836956521739,25.333695652173912,42.52173913043478,27.25402173913044,75.36760869565217
21,2014-01-22,80.24728260869566,69.01434782608695,50.1916304347826,23.34375,32.744565217391305,30.122173913043486,80.24728260869566
22,2014-01-23,90.25489130434784,65.91184782608696,40.5517391304348,22.20516304347826,29.25543478260869,28.94434782608696,90.25489130434784
23,2014-01-24,70.69456521739131,61.71239130434783,37.448043478260864,17.04076086956522,26.47826086956522,30.214239130434787,74.92130434782611
24,2014-01-25,198.4363975155279,118.72739130434786,60.25521739130436,24.046467391304343,47.71195652173913,38.45271739130436,198.4363975155279
25,2014-01-26,179.73204192546586,102.09858695652176,45.19702341137124,19.33885869565217,38.92934782608695,21.51793478260869,179.73204192546586
26,2014-01-27,79.4538043478261,57.69565217391303,34.00673913043479,15.37391304347826,22.33152173913044,26.87619565217391,79.4538043478261
27,2014-01-28,161.10250000000002,96.46456521739132,65.17972408026758,25.07717391304348,39.880434782608695,20.183586956521737,161.10250000000002
28,2014-01-29,146.07121118012424,90.81228260869568,59.32765886287625,22.50190217391304,37.36413043478261,24.352391304347822,146.07121118012424
29,2014-01-30,98.09347826086956,68.64391304347825,50.72054347826087,18.884510869565226,28.11413043478261,27.956739130434784,98.09347826086956
30,2014-01-31,52.98190993788821,43.17728260869565,29.619021739130424,13.29592391304348,13.032608695652174,31.7520652173913,53.17510869565218
31,2014-02-01,37.87476708074533,32.69565217391305,33.296195652173914,15.100815217391302,13.625,30.0654347826087,44.04734472049689
32,2014-02-02,75.05302795031056,58.33250000000001,51.11445652173913,21.707065217391303,30.875,29.272065217391297,77.33308229813665
33,2014-02-03,127.3689052795031,83.70684782608696,55.67124581939799,19.74347826086956,38.82608695652174,31.09891304347825,127.3689052795031
34,2014-02-04,86.28125000000001,64.56902173913043,31.52565217391304,13.458152173913044,28.842391304347824,31.62521739130436,86.28125000000001
35,2014-02-05,21.605279503105585,19.64869565217392,15.939130434782612,9.841304347826089,15.679347826086955,34.98413043478261,35.28964285714285
36,2014-02-06,18.280124223602485,20.039130434782614,13.553695652173914,8.401086956521741,15.304347826086955,33.49369565217391,33.58655279503106
37,2014-02-07,86.3949145962733,62.68847826086959,40.00260869565218,15.37826086956522,28.70652173913044,24.549565217391304,86.43081521739131
38,2014-02-08,63.20372670807453,52.27010869565216,22.57902173913044,11.509239130434784,22.70108695652174,29.650108695652168,64.39467391304348
39,2014-02-09,131.97643633540366,84.04141304347829,54.47054347826088,18.5875,45.48369565217392,20.54119565217392,131.97643633540366
40,2014-02-10,99.91902173913049,69.2408695652174,46.80149665551837,16.91032608695652,41.77717391304348,24.352608695652176,99.92853260869568
41,2014-02-11,112.52391304347827,73.8567391304348,29.132282608695647,12.995108695652174,38.41847826086956,30.43173913043478,112.52391304347827
42,2014-02-12,105.5747282608696,73.18282608695652,32.2611956521739,16.101086956521737,17.92391304347826,26.44836956521739,105.5747282608696
43,2014-02-13,111.29347826086956,74.22304347826085,53.96728260869567,19.35054347826087,22.543478260869566,20.699565217391303,111.29347826086956
44,2014-02-14,111.4146739130435,73.3516304347826,30.55565217391305,14.517663043478263,23.04891304347826,28.167065217391297,111.4146739130435
45,2014-02-15,86.18901397515526,62.36913043478261,25.1154347826087,14.190489130434784,14.608695652173912,28.505108695652183,86.20961180124223
46,2014-02-16,38.345690993788814,31.115760869565207,14.96217391304348,11.202173913043476,9.717391304347826,31.4683695652174,44.91471273291925
47,2014-02-17,34.08695652173914,28.239347826086952,19.25978260869565,11.994293478260868,16.554347826086957,28.220652173913045,35.535170807453426
48,2014-02-18,85.23532608695652,64.16434782608697,34.56065217391305,21.368478260869573,35.71195652173913,20.674456521739124,85.23532608695652
49,2014-02-19,68.3059782608696,57.077173913043474,33.72652173913044,15.84103260869565,26.64673913043478,33.9891304347826,68.3059782608696
50,2014-02-20,81.82798913043476,65.52434782608694,39.17423913043479,18.05597826086957,28.43478260869565,32.46217391304348,81.82798913043476
51,2014-02-21,49.48641304347825,48.270869565217374,20.948478260869564,12.393478260869562,21.83695652173913,29.08478260869564,50.95959627329192
52,2014-02-22,116.9284161490683,78.90152173913043,49.81267558528429,22.595380434782616,33.32065217391305,22.68065217391305,116.9284161490683
53,2014-02-23,90.35652173913044,63.16054347826084,29.675217391304347,18.26793478260869,21.445652173913043,21.969782608695656,90.35652173913044
54,2014-02-24,41.00465838509317,35.065326086956524,22.1725,13.992934782608693,17.25,27.95130434782608,43.24509316770186
55,2014-02-25,91.81032608695652,67.70826086956522,55.86782608695651,21.434239130434776,27.95108695652174,25.476195652173907,92.79527173913044
56,2014-02-26,82.74945652173913,67.30456521739131,35.194347826086954,18.07961956521739,20.375,26.47000000000001,82.8858695652174
57,2014-02-27,65.47624223602485,55.11086956521739,28.641739130434782,17.171195652173914,19.85869565217392,27.06423913043477,67.36301242236024
58,2014-02-28,29.07907608695652,28.630652173913035,21.03391304347826,11.695380434782605,12.956521739130435,30.92010869565217,36.74384316770186
59,2014-03-01,56.31362577639751,51.49673913043478,34.62326086956522,15.613586956521738,19.93478260869565,26.17739130434781,59.02548913043479
60,2014-03-02,60.70031055900621,51.740978260869554,30.552065217391284,15.17119565217391,18.722826086956523,27.148043478260863,62.88972826086957
61,2014-03-03,31.477329192546584,35.008913043478266,19.58065217391304,12.716576086956524,14.66304347826087,31.36380434782609,38.62181677018632
62,2014-03-04,81.34142080745339,63.36021739130436,50.65728260869567,21.92119565217392,23.60869565217392,28.998043478260875,83.74429347826084
63,2014-03-05,83.70543478260869,63.90902173913044,31.85793478260869,16.310326086956522,22.10326086956522,32.52684782608696,83.70543478260869
64,2014-03-06,62.779813664596254,52.22576086956522,35.48608695652174,16.83423913043478,18.418478260869566,35.54673913043477,62.781607142857126
65,2014-03-07,80.11983695652175,60.79478260869567,26.91728260869565,15.647554347826087,17.60326086956522,29.64206521739132,80.11983695652175
66,2014-03-08,73.52771739130434,62.163260869565214,53.93499999999999,23.086413043478263,21.63586956521739,29.366195652173914,75.99462732919254
67,2014-03-09,86.1633152173913,65.04423913043478,29.313152173913046,14.836413043478265,24.690217391304348,34.42728260869565,86.1633152173913
68,2014-03-10,82.78396739130437,64.94858695652171,34.153260869565216,17.97336956521739,24.918478260869566,32.06684782608697,82.78396739130437
69,2014-03-11,45.81125776397516,47.61999999999998,20.29978260869565,13.255163043478262,20.407608695652176,38.93826086956521,49.61178571428571
70,2014-03-12,67.33586956521742,56.36434782608695,34.9495652173913,15.57092391304348,25.565217391304348,37.45358695652175,67.33586956521742
71,2014-03-13,113.01331521739132,77.71847826086956,48.09316889632108,24.63559782608695,31.717391304347824,25.01456521739131,113.01331521739132
72,2014-03-14,95.84538043478258,73.90108695652175,51.71989130434782,27.17092391304348,33.33695652173913,17.94619565217391,95.84538043478258
73,2014-03-15,87.67907608695651,68.30184782608694,28.58923913043477,16.830434782608698,26.21195652173913,32.56652173913044,87.67907608695651
74,2014-03-16,83.21059782608698,67.51228260869564,50.068913043478254,24.156793478260862,28.20108695652174,33.794891304347814,83.21059782608698
75,2014-03-17,56.21459627329192,53.486739130434806,34.58304347826087,23.44809782608696,20.89673913043478,38.53369565217391,58.73093167701862
76,2014-03-18,53.28618012422361,53.13869565217392,25.20586956521739,16.176902173913046,21.85326086956522,43.25728260869566,54.69527173913043
77,2014-03-19,64.70923913043478,57.56391304347828,40.03086956521739,26.367663043478263,23.065217391304348,38.71597826086957,66.02282608695653
78,2014-03-20,67.28757763975156,56.79163043478259,38.0308695652174,16.613858695652176,22.820652173913043,28.989891304347832,67.28757763975156
79,2014-03-21,59.573641304347824,57.17413043478261,34.73913043478261,16.24320652173913,26.65217391304348,26.96597826086957,61.01157608695651
80,2014-03-22,68.97146739130434,59.207391304347816,24.78782608695652,11.571195652173913,27.32608695652174,34.723478260869555,68.97146739130434
81,2014-03-23,64.10310559006211,54.63423913043477,24.187391304347823,14.048641304347823,26.60869565217392,32.99423913043478,64.25350931677018
82,2014-03-24,48.05376552795031,46.39434782608696,22.99663043478261,14.94945652173913,19.65217391304348,37.11119565217391,48.47556677018633
83,2014-03-25,50.74701086956523,50.7883695652174,29.265543478260867,17.766847826086956,19.54891304347826,36.57565217391304,53.17937111801243
84,2014-03-26,75.39836956521738,61.65978260869564,45.09706521739132,24.690489130434784,25.342391304347824,33.2736956521739,75.8399456521739
85,2014-03-27,51.100038819875785,49.093913043478274,28.6245652173913,19.39048913043478,20.32608695652174,36.09652173913043,52.52357919254659
86,2014-03-28,70.0373059006211,57.40489130434781,46.31891304347826,19.555163043478256,24.13043478260869,36.95271739130435,70.91007763975155
87,2014-03-29,102.30434782608695,75.1738043478261,51.642884615384624,21.90326086956522,26.38043478260869,36.37467391304348,102.30434782608695
88,2014-03-30,61.74538043478259,57.75945652173911,30.360978260869565,16.743478260869562,21.73913043478261,38.29467391304348,62.06434782608694
89,2014-03-31,90.30788043478262,68.53532608695649,54.04591137123747,20.847010869565214,29.570652173913043,29.9113043478261,90.30788043478262
90,2014-04-01,106.77119565217389,76.18358695652172,50.63408026755853,21.75978260869565,32.05434782608695,26.41706521739132,106.77119565217389
91,2014-04-02,58.28059006211181,52.43119565217391,22.773043478260867,14.52880434782609,22.01086956521739,35.07793478260868,59.28687888198758
92,2014-04-03,105.51494565217388,74.32021739130434,53.30652173913045,23.48179347826086,23.657608695652176,29.85695652173912,105.51494565217388
93,2014-04-04,81.39809782608698,62.30945652173914,29.385978260869567,18.18913043478261,25.418478260869566,33.54728260869565,81.39809782608698
94,2014-04-05,74.81467391304349,57.342173913043474,25.350652173913044,15.152445652173911,22.918478260869566,37.69608695652175,74.81467391304349
95,2014-04-06,81.22201086956522,62.02967391304348,43.73173913043479,18.18777173913044,23.33152173913044,33.21152173913043,81.22201086956522
96,2014-04-07,68.44103260869564,54.48782608695653,28.12510869565218,14.70434782608696,21.5,37.48402173913044,68.44103260869564
97,2014-04-08,58.62197204968945,47.49391304347826,24.63108695652173,15.52146739130435,19.30978260869565,37.28,58.62197204968945
98,2014-04-09,46.33338509316769,41.85402173913044,22.57206521739131,15.423913043478262,20.32608695652174,35.67184782608696,46.457049689440986
99,2014-04-10,41.95450310559007,39.66141304347827,28.375652173913043,16.572282608695648,20.53804347826087,37.60641304347826,44.197065217391305
100,2014-04-11,30.211801242236028,32.202173913043495,21.827391304347824,16.202989130434787,18.50543478260869,40.39413043478261,42.90771739130435
101,2014-04-12,39.19316770186335,39.514130434782594,35.8166304347826,17.381249999999998,18.52173913043478,44.1996739130435,49.69607142857144
102,2014-04-13,63.06688664596274,57.72065217391305,45.80159698996656,18.08179347826087,21.78804347826087,42.69456521739131,64.67529264214046
103,2014-04-14,55.122088509316775,53.01815217391302,30.78510869565218,12.613043478260874,13.896739130434783,48.94105072463769,55.533020186335406
104,2014-04-15,46.456987577639744,45.2629347826087,23.701521739130435,13.708423913043475,13.418478260869565,46.553224637681176,51.57882763975154
105,2014-04-16,33.2432841614907,34.036739130434775,20.775,14.682336956521745,17.804347826086957,44.65695652173913,48.22467391304348
106,2014-04-17,43.5302795031056,41.98967391304347,29.333369565217392,18.846739130434777,18.23369565217392,47.30637681159421,50.852533643892336
107,2014-04-18,37.78618012422361,39.27673913043478,24.138260869565222,15.914130434782605,15.733695652173912,47.63760869565219,50.710186335403726
108,2014-04-19,63.30597826086956,55.42652173913044,41.87815217391305,17.81847826086956,19.04891304347826,39.577826086956506,63.47570652173913
109,2014-04-20,83.20543478260869,65.29608695652173,33.431630434782605,15.58288043478261,20.494565217391305,37.682500000000005,83.20543478260869
110,2014-04-21,50.03792701863353,49.94760869565216,27.379456521739144,13.991847826086952,14.994565217391305,45.65152173913044,54.078664596273306
111,2014-04-22,94.53152173913044,71.5125,42.29804347826087,18.23777173913043,24.869565217391305,35.79423913043477,94.53152173913044
112,2014-04-23,57.55535714285715,53.141304347826086,23.727065217391303,13.608152173913044,16.76086956521739,42.15195652173912,57.61622670807454
113,2014-04-24,59.13486024844722,53.89586956521739,30.711304347826086,18.085054347826087,17.505434782608695,50.193333333333335,59.716995341614926
114,2014-04-25,62.15007763975154,54.19576086956521,30.59760869565217,16.71032608695652,18.33695652173913,50.54481884057972,62.15007763975154
115,2014-04-26,85.22635869565217,61.5254347826087,41.61467391304348,19.99864130434782,19.43478260869565,31.65402173913044,85.22635869565217
116,2014-04-27,74.40489130434784,61.82282608695651,36.45652173913044,17.403532608695652,18.690217391304348,32.16434782608695,74.40489130434784
117,2014-04-28,75.99157608695653,60.31576086956521,28.14717391304348,17.185869565217395,28.619565217391305,30.662934782608687,75.99157608695653
118,2014-04-29,67.99343944099378,60.13641304347825,38.99434782608695,22.20815217391304,26.63043478260869,21.05445652173913,68.80304347826086
119,2014-04-30,70.82690217391306,59.63119565217392,37.66641304347825,18.86657608695652,29.20108695652174,34.04456521739132,70.82690217391306
120,2014-05-01,70.38858695652175,59.12413043478262,32.38391304347826,19.733967391304347,24.195652173913043,42.19032608695652,70.39972826086957
121,2014-05-02,73.57092391304349,60.094782608695645,37.64315217391304,20.989130434782613,18.994565217391305,35.06999999999999,73.57092391304349
122,2014-05-03,70.4875,56.51923913043478,26.12684782608696,14.056793478260872,19.29891304347826,38.12902173913042,70.4875
123,2014-05-04,52.76968167701863,49.6138043478261,32.25630434782609,14.769021739130432,16.782608695652176,32.978369565217406,53.99520962732918
124,2014-05-05,61.10326086956522,54.58141304347827,32.4354347826087,17.7366847826087,20.13586956521739,35.439239130434785,61.13336956521739
125,2014-05-06,64.12961956521737,52.82869565217393,23.35043478260869,15.34483695652174,19.83695652173913,35.14228260869564,64.12961956521737
126,2014-05-07,72.96766304347828,55.84445652173912,41.98304347826087,24.218478260869563,26.78804347826087,34.91184782608695,72.96766304347828
127,2014-05-08,49.739829192546594,39.66630434782608,23.808913043478256,15.523097826086955,18.20652173913044,35.96413043478261,49.739829192546594
128,2014-05-09,29.49130434782609,25.31065217391304,19.80782608695652,13.966576086956524,14.918478260869565,39.80717391304347,40.87105590062112
129,2014-05-10,35.50139751552795,30.7625,28.311086956521727,14.057608695652174,17.78804347826087,40.935652173913056,44.89482142857143
130,2014-05-11,53.81125776397514,46.36380434782611,39.4983695652174,13.717934782608696,18.690217391304348,40.87130434782609,53.84647515527949
131,2014-05-12,54.95962732919253,46.21532608695652,26.503586956521733,12.445652173913045,20.793478260869566,36.74358695652174,54.95962732919253
132,2014-05-13,28.67080745341616,25.90086956521739,23.155,12.339673913043478,16.168478260869566,37.71619565217392,38.85880434782609
133,2014-05-14,65.43447204968946,51.81391304347826,43.3483695652174,18.95,24.342391304347824,41.152717391304336,67.67222049689441
134,2014-05-15,92.28505434782608,66.55956521739134,36.61315217391304,16.51603260869565,24.60869565217392,41.5620652173913,92.28505434782608
135,2014-05-16,43.36273291925467,38.27934782608696,22.283586956521745,11.816576086956522,17.347826086956523,42.05032608695653,45.35545031055901
136,2014-05-17,37.81409161490684,36.36195652173913,27.69315217391304,13.613858695652176,18.875,44.89047101449276,47.19161749482403
137,2014-05-18,61.57973602484475,52.46760869565217,43.080543478260864,17.070923913043476,20.342391304347824,41.24347826086957,63.13877329192549
138,2014-05-19,73.71684782608698,57.427282608695656,50.01967391304347,16.531521739130433,26.907608695652176,41.29282608695653,73.74559782608698
139,2014-05-20,85.59619565217392,63.02326086956521,35.03532608695652,17.786141304347822,31.75543478260869,38.954347826086966,85.59619565217392
140,2014-05-21,40.9644798136646,36.56467391304349,26.624782608695654,12.455706521739126,20.89673913043478,44.42510869565218,48.03677795031056
141,2014-05-22,51.80260093167703,44.55010869565216,35.6311956521739,15.25788043478261,24.17934782608696,43.86804347826087,55.0881444099379
142,2014-05-23,30.74347826086956,34.08652173913043,22.335760869565217,11.702445652173916,19.05978260869565,37.88717391304348,40.76395962732919
143,2014-05-24,46.22030279503105,41.258152173913054,23.33749999999999,14.868206521739127,22.60326086956522,40.52793478260871,49.13454192546584
144,2014-05-25,57.823757763975166,48.6691304347826,13.765652173913043,16.67445652173913,22.92934782608696,39.48923913043478,58.0186645962733
145,2014-05-26,39.81211180124224,43.55369565217391,13.275217391304343,26.025,24.52173913043478,40.1533695652174,45.345830745341615
146,2014-05-27,59.21028726708075,60.71706521739132,15.05934782608696,25.57635869565217,23.96195652173913,38.69619565217391,61.488695652173945
147,2014-05-28,69.30054347826085,72.40728260869567,21.34217391304348,27.169293478260872,29.032608695652176,34.47913043478262,73.2646195652174
148,2014-05-29,91.20407608695652,73.46641304347825,14.315434782608692,21.17418478260869,25.88586956521739,33.74423913043479,91.20407608695652
149,2014-05-30,94.70353260869568,70.88880434782608,13.805652173913042,17.754076086956523,25.35869565217392,33.90597826086956,94.70353260869568
150,2014-05-31,63.27309782608697,49.89184782608695,11.08326086956522,15.631249999999996,23.119565217391305,38.72619565217391,63.27309782608697
151,2014-06-01,49.62426242236024,39.94282608695652,12.10173913043478,16.126086956521736,20.65217391304348,42.06695652173912,50.15284937888198
152,2014-06-02,47.65881211180123,39.024565217391306,9.249565217391302,12.797010869565216,19.33152173913044,41.95076086956522,50.45225931677019
153,2014-06-03,48.14184782608696,41.69141304347826,10.07086956521739,12.453532608695651,19.10869565217392,38.38097826086957,48.18832298136645
154,2014-06-04,39.21906055900621,37.90923913043478,10.518260869565216,13.092119565217391,19.41304347826087,38.15880434782609,40.53531832298138
155,2014-06-05,38.98136645962735,40.036304347826096,13.84717391304348,13.645380434782606,23.50543478260869,39.99967391304347,42.481785714285714
156,2014-06-06,41.68796583850932,41.34847826086958,14.030652173913042,13.783967391304348,25.14130434782609,35.29891304347825,43.25282608695652
157,2014-06-07,63.45733695652173,55.55586956521739,14.843913043478262,13.823913043478257,22.04891304347826,43.180326086956526,63.45733695652173
158,2014-06-08,76.65570652173913,58.93206521739131,17.845,14.908423913043482,32.32608695652174,40.297173913043466,76.65570652173913
159,2014-06-09,42.03757763975157,42.19760869565217,12.98217391304348,12.06983695652174,23.41304347826087,36.83217391304349,43.3614596273292
160,2014-06-10,30.08579192546584,36.29282608695652,15.979130434782617,15.23478260869565,25.820652173913043,37.26195652173912,40.695434782608686
161,2014-06-11,43.39301242236024,47.1383695652174,17.477608695652176,10.519565217391303,24.70108695652174,41.53586956521738,48.36043478260869
162,2014-06-12,70.04192546583852,58.20684782608696,15.47282608695652,13.752445652173916,24.347826086956523,39.88217391304348,70.1392391304348
163,2014-06-13,60.22395186335406,50.75652173913043,13.525000000000002,12.424184782608696,26.119565217391305,40.552282608695656,60.46688664596276
164,2014-06-14,72.31521739130434,53.49836956521739,11.192608695652174,10.38315217391304,26.070652173913043,37.72380434782608,72.31521739130434
165,2014-06-15,66.7040760869565,54.749347826086975,11.952608695652172,10.511684782608697,24.01086956521739,39.69739130434783,66.7040760869565
166,2014-06-16,42.27263198757765,43.31673913043477,15.323043478260868,12.31766304347826,22.55978260869565,40.58402173913044,45.9379891304348
167,2014-06-17,55.060131987577655,53.01239130434785,19.86717391304348,16.553532608695658,21.96195652173913,47.082862318840576,55.73059782608698
168,2014-06-18,63.68233695652172,50.04978260869566,19.240217391304345,19.90815217391304,19.52173913043478,34.5858695652174,63.68233695652172
169,2014-06-19,32.26265527950312,28.30173913043477,12.195652173913045,15.416576086956525,14.358695652173912,33.07195652173914,35.60495341614908
170,2014-06-20,44.1288043478261,42.36521739130435,17.28434782608695,17.333152173913046,20.25543478260869,42.84858695652174,45.42309006211181
171,2014-06-21,34.47018633540373,38.691086956521744,15.541086956521749,15.876086956521748,14.78804347826087,42.944456521739134,43.25304347826087
172,2014-06-22,49.22232142857143,50.4616304347826,22.652608695652173,14.455434782608696,18.01086956521739,44.61173913043478,51.27717391304348
173,2014-06-23,78.62364130434784,58.7983695652174,17.837826086956518,17.220108695652172,19.744565217391305,42.247391304347815,78.62364130434784
174,2014-06-24,75.91684782608696,57.39434782608696,15.847391304347829,17.98342391304348,18.63586956521739,38.94434782608696,75.91684782608696
175,2014-06-25,62.080046583850944,48.34847826086957,13.79521739130434,14.374456521739134,14.271739130434783,35.74489130434782,62.080046583850944
176,2014-06-26,35.37550465838508,36.249565217391314,15.03369565217392,19.42119565217392,18.10869565217392,34.97402173913042,38.91252329192546
177,2014-06-27,61.57228260869566,52.67065217391304,21.26326086956521,20.230978260869566,21.72826086956522,36.545108695652175,61.57228260869566
178,2014-06-28,66.21385869565216,56.01402173913044,18.53804347826087,18.268478260869564,22.55434782608696,37.62184782608697,66.26010869565216
179,2014-06-29,52.51902173913044,47.9758695652174,15.856521739130432,18.140217391304343,22.315217391304348,35.82010869565216,52.68605590062112
180,2014-06-30,46.61191770186337,47.38152173913043,19.712391304347825,15.79211956521739,22.77717391304348,38.33644927536233,49.0302924430642
181,2014-07-01,48.32857142857143,48.33032608695652,18.789130434782606,20.61086956521739,22.157608695652176,39.00717391304349,50.31256987577639
