,Date,AQI,Type,rh,temp,psfc
0,2016-01-01,28.401585365853663,O3,44.88042276422764,268.76027642276426,88.77282520325204
1,2016-01-02,27.481788617886185,O3,50.03707317073171,269.50447154471544,88.8988924390244
2,2016-01-03,27.734073170731712,O3,54.52164227642276,269.29494308943094,88.89312881300812
3,2016-01-04,27.125552845528457,O3,60.923121951219514,266.27320325203254,89.01266957723578
4,2016-01-05,26.103439024390248,O3,53.51045528455285,265.39827642276424,88.82789939837399
5,2016-01-06,26.139975609756096,O3,56.538715447154466,265.83952845528455,89.22415208130082
6,2016-01-07,26.12419512195122,O3,53.11235772357723,266.790569105691,89.10453095934959
7,2016-01-08,26.475691056910566,O3,50.79741463414634,267.4860162601626,88.73096661788618
8,2016-01-09,29.57952845528456,O3,49.04208130081301,268.0634471544716,88.76741528455285
9,2016-01-10,26.076357723577235,O3,52.41130081300814,267.1862926829268,88.8109790894309
10,2016-01-11,24.13711382113821,O3,73.68731707317073,263.80852032520323,88.88695383739837
11,2016-01-12,25.203341463414638,O3,60.08900813008131,263.62564227642275,89.2212836097561
12,2016-01-13,27.617406504065038,O3,51.429219512195125,263.3182113821138,89.23660331707316
13,2016-01-14,29.71143089430894,O3,47.71310569105691,264.6871219512195,88.63706773983739
14,2016-01-15,27.10384552845528,O3,58.4620162601626,264.36617886178857,88.13007665040651
15,2016-01-16,27.668447154471547,PM10,53.34993495934959,261.46980487804876,88.55727289430895
16,2016-01-17,31.03176422764227,O3,42.971837398373985,262.811756097561,88.61304417886178
17,2016-01-18,30.620422764227637,O3,50.383723577235784,263.41092682926836,88.674216
18,2016-01-19,27.133186991869923,O3,81.00830894308943,262.11868292682925,88.80357304065042
19,2016-01-20,28.0760162601626,O3,78.26629268292682,261.58686178861785,88.93781312195122
20,2016-01-21,28.628048780487806,O3,54.777398373983736,259.2456910569106,89.67495419512194
21,2016-01-22,30.81320867208672,O3,44.20123577235773,258.823837398374,90.45735107317074
22,2016-01-23,30.435317073170733,O3,49.09269918699187,259.951918699187,90.45487406504066
23,2016-01-24,28.39793495934959,O3,49.63102439024391,259.1167804878049,90.19636827642276
24,2016-01-25,33.25337398373984,O3,46.33369105691057,259.5758211382114,89.4784956097561
25,2016-01-26,35.45819512195122,O3,45.502504065040654,260.53772357723574,88.66554580487805
26,2016-01-27,33.87355284552846,O3,45.28538211382114,260.40178861788615,88.35031881300813
27,2016-01-28,33.23487804878049,O3,50.13159349593496,261.177837398374,88.49956032520326
28,2016-01-29,31.67860975609756,O3,60.706731707317076,261.6770243902439,88.67061430894309
29,2016-01-30,27.307195121951217,O3,59.55930081300813,260.22144715447155,89.07590773983738
30,2016-01-31,27.11860975609756,O3,57.25837398373984,259.7038699186992,89.64203731707318
31,2016-02-01,27.692000000000004,O3,61.69239024390244,260.8642113821138,89.50538331707317
32,2016-02-02,27.85591869918699,O3,68.02027642276423,261.68879674796744,89.07206586991869
33,2016-02-03,27.372471544715445,O3,79.95435772357723,261.98416260162605,89.0863612195122
34,2016-02-04,27.922715447154474,O3,73.96334959349595,261.35461788617886,89.49270567479674
35,2016-02-05,28.88418699186992,O3,60.95691056910569,262.4502113821138,89.82803910569105
36,2016-02-06,29.038747967479672,O3,65.69985365853658,264.9685365853659,89.80165258536586
37,2016-02-07,31.438878048780488,O3,56.10313821138212,267.27773983739837,89.07170216260162
38,2016-02-08,32.02049593495935,O3,53.99211382113821,267.7475121951219,88.52398917073171
39,2016-02-09,32.648967479674795,O3,49.01113821138211,268.974081300813,88.0801134308943
40,2016-02-10,29.808252032520322,O3,59.147105691056915,267.6633658536586,87.80592261788618
41,2016-02-11,33.1939268292683,O3,60.36308943089431,261.1340325203252,88.77417388617886
42,2016-02-12,34.68039837398374,O3,51.67681300813008,257.5267967479675,89.48127489430895
43,2016-02-13,37.66913821138211,O3,46.45918699186992,259.1405528455285,89.58165091056911
44,2016-02-14,34.96910569105691,O3,43.30754471544715,261.3794471544715,89.67645580487805
45,2016-02-15,34.32931707317073,O3,37.36676422764228,263.18858536585367,89.56343014634146
46,2016-02-16,33.47142276422764,O3,33.97009756097561,265.2129268292683,89.20755936585365
47,2016-02-17,29.117195121951216,O3,40.577365853658534,265.3238861788618,89.05364318699188
48,2016-02-18,29.941105691056908,O3,54.73746341463415,263.60373983739834,89.6116254796748
49,2016-02-19,33.94068292682927,O3,41.443869918699185,265.24847154471547,89.9350585203252
50,2016-02-20,33.40011382113821,O3,31.22839024390244,267.1213333333333,88.64063339837398
51,2016-02-21,29.836674796747968,O3,42.082081300813,266.2532520325203,88.61150312195122
52,2016-02-22,33.65869105691057,O3,45.91091056910569,265.4739837398374,89.2417174796748
53,2016-02-23,34.93873983739837,O3,49.41213008130081,265.85577235772354,89.68013154471545
54,2016-02-24,36.74399999999999,O3,46.70512195121952,267.833756097561,89.60361209756097
55,2016-02-25,37.68075609756098,O3,40.06969105691057,270.6391056910569,89.67120790243902
56,2016-02-26,38.65178861788618,O3,33.835219512195124,273.1818861788618,89.20830125203253
57,2016-02-27,36.10648954703833,PM10,33.58728455284553,274.8430569105691,89.24894351219513
58,2016-02-28,34.51097677119628,PM10,31.994699186991866,276.5051707317074,89.40009352845529
59,2016-02-29,33.06534146341463,O3,48.11452032520325,275.31569105691057,89.07994590243904
60,2016-03-01,31.902520325203252,O3,58.48601626016261,275.5419837398374,89.05648450406504
61,2016-03-02,32.83469918699187,O3,38.76375609756097,277.5229430894309,88.36710326829268
62,2016-03-03,34.08847154471544,O3,52.4729918699187,271.42840650406504,88.5890676097561
63,2016-03-04,38.46465853658537,O3,38.8579837398374,265.73754471544714,89.37929123577236
64,2016-03-05,37.322682926829266,O3,34.81372357723577,268.8009430894309,88.55124832520326
65,2016-03-06,33.66971544715447,O3,42.535398373983746,271.37910569105696,88.35805203252032
66,2016-03-07,32.98708943089431,O3,46.53938211382114,270.852162601626,88.45797325203252
67,2016-03-08,33.47752032520325,O3,50.34933333333333,267.6644065040651,88.8323485691057
68,2016-03-09,33.79261788617887,O3,40.70346341463414,266.7512520325203,89.56487349593496
69,2016-03-10,33.431634146341466,O3,27.654780487804874,269.15840650406506,89.06303313821138
70,2016-03-11,33.77782926829268,O3,30.040682926829273,270.6200975609756,88.33391253658539
71,2016-03-12,37.50247154471545,O3,35.90069918699187,270.4763577235772,88.55563803252032
72,2016-03-13,38.41875609756097,O3,27.214634146341464,272.74626016260163,88.40957577235773
73,2016-03-14,37.22437398373983,O3,29.06156097560976,275.24814634146344,88.13724328455285
74,2016-03-15,34.94711382113821,O3,28.80227642276423,276.7808130081301,87.82120513821138
75,2016-03-16,41.35582926829268,PM10,46.50894308943089,275.9800487804879,87.96627165853658
76,2016-03-17,30.9779674796748,PM10,30.79078048780488,280.150162601626,87.42182988617887
77,2016-03-18,29.200487804878048,O3,36.665902439024386,279.9183577235772,87.62490424390244
78,2016-03-19,31.71160975609756,PM10,33.05452032520326,281.6800650406504,87.8807258211382
79,2016-03-20,50.950300813008134,PM10,42.891203252032525,280.78144715447155,88.1226391382114
80,2016-03-21,42.55269918699187,PM10,58.271577235772355,278.8880325203252,88.22200700813008
81,2016-03-22,31.10230894308943,O3,56.61969105691057,278.11895934959347,89.08382024390244
82,2016-03-23,35.45105691056911,O3,36.14274796747968,280.0521138211382,89.34864081300813
83,2016-03-24,33.47940650406504,O3,29.713008130081302,282.3155447154472,89.03555847154473
84,2016-03-25,34.569227642276424,PM10,31.349235772357723,283.15798373983733,88.95364738211381
85,2016-03-26,31.102894889663187,PM25,33.8209756097561,281.954081300813,88.85513107317074
86,2016-03-27,31.217747967479678,O3,47.792,281.56248780487806,88.62674274796748
87,2016-03-28,35.24578048780488,O3,43.59510569105691,282.4320000000001,88.66796027642276
88,2016-03-29,33.92966666666666,O3,33.10414634146342,284.8906666666667,88.14696069918699
89,2016-03-30,30.594048780487807,O3,36.24196747967479,285.4733495934959,87.78867855284554
90,2016-03-31,32.438886178861786,O3,41.1329105691057,283.98372357723576,87.8133721300813
91,2016-04-01,32.97130894308943,O3,33.651073170731706,283.6072195121951,88.02938276422765
92,2016-04-02,44.5021556329849,PM25,31.437138211382113,283.3201138211382,88.16549019512196
93,2016-04-03,28.650772357723582,O3,33.39590243902439,282.8659024390244,88.32237346341462
94,2016-04-04,31.03512195121951,O3,42.18411382113821,282.7316422764228,88.11444219512195
95,2016-04-05,32.83626016260163,O3,42.36117073170732,281.674487804878,88.21606936585366
96,2016-04-06,34.92542276422764,O3,38.54061788617886,281.682081300813,88.50102933333334
97,2016-04-07,37.15220325203253,O3,27.2,283.7562764227642,88.56831045528455
98,2016-04-08,36.84606504065041,O3,18.704975609756097,285.626,88.32987656910569
99,2016-04-09,36.915495934959345,O3,18.31869918699187,288.03499186991866,87.89794209756099
100,2016-04-10,38.65908130081301,PM10,42.79725203252032,284.5872682926829,88.15193466666666
101,2016-04-11,32.83675609756097,O3,42.16855284552846,281.18743089430893,88.369775300813
102,2016-04-12,37.44083739837398,O3,33.676146341463415,281.8223089430894,88.21310655284553
103,2016-04-13,38.757593495934955,O3,32.75121951219512,283.7790243902439,87.74665525203253
104,2016-04-14,35.059439024390244,O3,46.83791869918699,281.2424552845528,88.14802263414634
105,2016-04-15,38.80710569105691,O3,33.13517073170731,279.6307154471545,88.50759604878048
106,2016-04-16,40.25586991869919,O3,27.842699186991872,279.7505853658536,88.91670253658538
107,2016-04-17,42.120845528455284,O3,16.574764227642277,283.49209756097565,88.13340305691057
108,2016-04-18,39.46653600464576,PM25,20.267463414634143,285.581918699187,87.44501648780488
109,2016-04-19,38.08325203252033,O3,31.19964227642276,284.46938211382115,88.41405326829269
110,2016-04-20,40.8559593495935,O3,23.10508943089431,286.2420650406504,88.66246998373984
111,2016-04-21,41.33357723577236,O3,18.681235772357724,288.6500650406504,88.38307564227642
112,2016-04-22,41.85887804878049,O3,18.106471544715447,289.62647154471546,87.91104092682927
113,2016-04-23,38.325577235772364,O3,25.281056910569102,289.5108292682927,87.68110102439024
114,2016-04-24,33.58919512195123,O3,48.525138211382114,286.24325203252033,87.81172006504066
115,2016-04-25,33.40240650406504,O3,46.94365853658536,284.6269268292683,88.19279977235773
116,2016-04-26,36.78269918699186,O3,33.44744715447155,287.6505691056911,88.28118900813007
117,2016-04-27,37.720398373983734,O3,26.824536585365856,289.8228130081301,88.0226271707317
118,2016-04-28,35.37181300813008,O3,33.83123577235772,288.6287317073171,88.06929915447154
119,2016-04-29,35.358300813008135,O3,26.47863414634146,290.6609756097561,87.76281515447155
120,2016-04-30,34.302975609756096,O3,52.586617886178864,284.4598211382114,87.73731048780488
121,2016-05-01,38.32627642276423,O3,33.01952845528456,280.6364552845528,88.48861632520325
122,2016-05-02,37.79839024390244,O3,25.438845528455285,283.73910569105686,88.17386712195122
123,2016-05-03,35.26528455284553,O3,39.15695934959349,287.2988617886179,87.78499001626015
124,2016-05-04,34.814008130081305,O3,46.76360975609756,286.1063577235773,87.94711164227641
125,2016-05-05,51.76035365853659,PM25,26.255577235772357,286.8481951219512,88.18620650406504
126,2016-05-06,58.54711382113821,PM25,24.061317073170734,289.96491056910565,87.95288990243903
127,2016-05-07,33.16443089430894,O3,41.46287804878048,288.65762601626017,87.95754406504064
128,2016-05-08,36.03738211382114,O3,42.600325203252034,288.0404552845529,88.18745718699188
129,2016-05-09,37.4099837398374,O3,27.528162601626015,291.1118048780488,87.88871448780488
130,2016-05-10,34.9830975609756,O3,44.75486178861789,289.87237398373986,87.64725092682926
131,2016-05-11,38.24056910569106,O3,49.71330081300813,282.53978861788613,88.3500941788618
132,2016-05-12,41.81111111111112,O3,25.035186991869917,284.16790243902443,88.25962762601627
133,2016-05-13,68.02497096399536,PM25,29.32141463414634,284.2511382113821,88.39006819512196
134,2016-05-14,47.6910656213705,PM25,17.521154471544715,284.3463902439024,89.07880616260164
135,2016-05-15,78.98074274099883,PM25,8.614487804878049,289.37975609756097,88.25345486178863
136,2016-05-16,63.34599593495935,PM25,16.033560975609756,291.78980487804876,87.76053999999999
137,2016-05-17,62.79103077816493,PM25,24.263788617886178,293.3463577235772,87.32194294308943
138,2016-05-18,33.95369628339141,PM25,45.90011382113821,289.85848780487805,87.41754448780488
139,2016-05-19,39.54334959349593,O3,44.40609756097561,283.3208455284553,88.2070877886179
140,2016-05-20,40.19746341463414,O3,36.67365853658537,283.4582926829268,88.60192380487806
141,2016-05-21,43.549365853658536,O3,35.175642276422764,282.81252032520325,88.81773673170733
142,2016-05-22,45.40705962059621,O3,28.790097560975614,283.4499349593496,88.7533613495935
143,2016-05-23,46.004937669376694,O3,23.103756097560975,285.4376097560976,88.22274733333333
144,2016-05-24,44.43645528455284,O3,22.916552845528457,286.66969105691055,88.1449193495935
145,2016-05-25,43.515777777777785,O3,20.771674796747963,289.25751219512193,88.25315734959348
146,2016-05-26,50.04395934959349,O3,14.428829268292683,292.25839024390245,87.77391544715448
147,2016-05-27,46.17289972899728,O3,13.857414634146343,293.86767479674796,87.52176531707318
148,2016-05-28,41.58535714285714,PM25,30.73853658536585,292.45443902439024,87.6944049105691
149,2016-05-29,34.037008130081304,O3,38.49918699186992,291.7754796747967,87.61319260162603
150,2016-05-30,38.5780325203252,O3,35.729414634146345,291.1180325203252,87.68664733333333
151,2016-05-31,37.173959349593495,O3,30.02930081300813,293.1285528455285,87.82239949593495
152,2016-06-01,36.226918699186996,O3,40.888439024390244,292.3122113821138,87.92366798373985
153,2016-06-02,38.30723577235773,O3,39.915333333333336,292.92284552845524,87.77254159349593
154,2016-06-03,38.68710569105691,O3,30.07292682926829,294.92934959349594,87.7393913495935
155,2016-06-04,39.27182113821138,O3,25.743349593495935,296.4114959349593,87.94338453658537
156,2016-06-05,37.76281300813008,O3,33.58443902439024,296.2691056910569,88.01016800000001
157,2016-06-06,35.382593495934955,O3,41.14938211382114,294.8456585365854,88.21955396747967
158,2016-06-07,34.655626016260165,O3,39.68170731707317,295.6387154471545,88.1361269593496
159,2016-06-08,35.08711382113821,O3,33.61180487804879,296.85713821138216,87.90933170731708
160,2016-06-09,36.308439024390246,O3,25.869447154471548,297.551674796748,87.7544018211382
161,2016-06-10,37.15630081300813,O3,26.222276422764228,297.9903414634146,87.69780528455284
162,2016-06-11,36.426073170731705,O3,28.91817886178862,297.4120162601626,87.64599655284553
163,2016-06-12,35.476260162601626,O3,32.39191869918699,296.8658048780487,87.49924767479675
164,2016-06-13,40.37825783972125,PM25,30.465008130081305,296.93546341463417,87.6291102601626
165,2016-06-14,36.90546341463415,O3,23.746536585365853,297.2960650406504,87.96442050406505
166,2016-06-15,40.15355284552845,O3,17.82840650406504,298.43177235772356,87.82787863414634
167,2016-06-16,40.22249051490515,O3,17.52256910569106,299.64669918699184,87.17826435772359
168,2016-06-17,35.38081300813008,PM25,31.180227642276424,299.0795284552846,87.19746383739837
169,2016-06-18,32.44416260162602,O3,50.43222764227642,295.1377235772358,87.63852817886179
170,2016-06-19,34.917731707317074,O3,40.71024390243903,294.49747967479675,87.79769367479675
171,2016-06-20,36.97034959349593,O3,37.103756097560975,293.45113821138216,87.8737859186992
172,2016-06-21,37.961715447154475,O3,31.861365853658533,292.881756097561,87.75238700813009
173,2016-06-22,36.903609756097566,O3,28.85778861788618,293.70479674796746,87.80619404878048
174,2016-06-23,35.6810325203252,O3,22.831544715447155,296.74435772357725,87.73283855284551
175,2016-06-24,73.8413443670151,PM25,35.23014634146342,295.4666341463415,87.81472198373983
176,2016-06-25,33.88149593495935,O3,43.87448780487805,293.28869918699183,88.03133639024391
177,2016-06-26,36.62035772357723,O3,35.86770731707317,293.2269268292683,88.04517151219513
178,2016-06-27,38.121658536585365,O3,26.084195121951222,295.6472520325203,87.8086583089431
179,2016-06-28,40.35522764227642,O3,19.63691056910569,298.1259349593496,87.69927887804877
180,2016-06-29,36.39434146341463,O3,34.68234146341463,296.0907642276423,87.81312170731707
181,2016-06-30,38.99231707317073,O3,23.96730081300813,296.14087804878045,87.82040482926828
182,2016-07-01,40.45210569105691,O3,18.417658536585368,298.81839024390246,87.48216100813008
