,Date,AQI,Type,rh,temp,psfc
183,2016-07-02,39.62704878048781,O3,19.66928455284553,300.66993495934963,87.11327053658536
184,2016-07-03,37.346731707317076,O3,21.599853658536585,301.60715447154473,86.92158840650406
185,2016-07-04,33.93918699186992,O3,30.53372357723577,299.0892032520325,87.16277476422765
186,2016-07-05,35.99166666666667,O3,25.992081300813005,300.47024390243905,87.19482936585365
187,2016-07-06,39.0312543554007,PM25,32.37239024390244,300.6796097560976,87.24612699186993
188,2016-07-07,35.56664634146342,PM25,39.54224390243903,298.8586991869919,87.38987108943088
189,2016-07-08,28.750105691056913,O3,63.95186991869919,293.11398373983747,87.67497593495935
190,2016-07-09,32.51581300813008,O3,53.43091056910569,294.2337398373984,87.62933554471545
191,2016-07-10,33.91966666666667,O3,43.69871544715447,296.12274796747965,87.59369359349593
192,2016-07-11,36.84513008130081,O3,38.66242276422764,296.80052032520325,87.71705058536585
193,2016-07-12,37.42984552845528,O3,34.64260162601626,296.5028943089431,87.7828164715447
194,2016-07-13,37.13526829268293,O3,32.997674796747965,296.93747967479675,87.762452
195,2016-07-14,37.78406504065041,O3,28.994211382113825,298.3682276422764,87.53913092682927
196,2016-07-15,35.20336585365854,O3,28.67321951219512,298.927918699187,87.49809198373985
197,2016-07-16,33.55860975609757,O3,43.40991869918699,296.7811544715447,87.65209970731706
198,2016-07-17,36.614000000000004,O3,36.073300813008125,297.65078048780487,87.52847432520323
199,2016-07-18,39.17844715447155,O3,22.522373983739836,300.42121951219514,87.25854681300814
200,2016-07-19,35.18572357723578,O3,29.016780487804876,299.6239349593495,87.16146383739837
201,2016-07-20,32.732747967479675,O3,43.354357723577245,296.4267804878049,87.53819614634146
202,2016-07-21,34.71435772357724,O3,44.0189918699187,295.8406016260163,87.7006451707317
203,2016-07-22,35.82859349593496,O3,32.3590243902439,297.7210406504065,87.45386245528454
204,2016-07-23,36.82511382113822,O3,29.305414634146345,299.0811869918699,87.42105975609756
205,2016-07-24,33.984577235772356,O3,47.770764227642275,296.21108943089433,87.768416699187
206,2016-07-25,35.843333333333334,O3,46.674991869918706,295.5554634146341,87.96741786991869
207,2016-07-26,37.89892682926829,O3,30.69660162601626,298.30918699187,87.89243508943089
208,2016-07-27,37.69904878048781,O3,27.027577235772355,300.56255284552844,87.72333505691057
209,2016-07-28,35.46117886178862,O3,26.58352845528455,301.6678211382114,87.47602593495934
210,2016-07-29,32.792626016260165,O3,26.573756097560977,302.1205528455285,87.26654946341463
211,2016-07-30,32.02476422764227,O3,33.53552845528455,301.424162601626,87.37225780487805
212,2016-07-31,52.005334494773514,PM25,33.031268292682924,300.5399512195122,87.51841385365854
213,2016-08-01,88.18647909407665,PM25,29.653073170731705,300.9073495934959,87.36995674796748
214,2016-08-02,48.47883275261323,PM25,44.17030894308943,297.02582113821137,87.56323112195122
215,2016-08-03,32.63302845528455,PM25,42.36390243902439,297.5593170731707,87.60692206504065
216,2016-08-04,34.40477932636469,PM25,34.14536585365854,299.7596585365854,87.73240780487805
217,2016-08-05,34.4990569105691,O3,27.933121951219512,301.45112195121953,87.840473300813
218,2016-08-06,45.79396631823461,PM25,26.41554471544715,302.7882764227642,87.71289035772357
219,2016-08-07,66.6497793263647,PM25,37.512243902439025,301.2134959349593,87.51768396747968
220,2016-08-08,33.163203252032524,O3,55.36121951219513,296.4158536585366,87.61004954471544
221,2016-08-09,33.2060081300813,O3,56.05708943089431,292.82863414634147,87.91435707317072
222,2016-08-10,35.11342276422764,O3,35.89887804878048,293.1761138211382,88.01227131707317
223,2016-08-11,35.339065040650404,O3,29.818081300813013,295.79754471544715,87.89706367479674
224,2016-08-12,36.28854471544715,O3,25.951707317073172,297.76082926829264,87.8036992195122
225,2016-08-13,36.573829268292684,O3,28.922016260162604,298.1163577235772,87.76483448780488
226,2016-08-14,35.20836585365854,O3,27.973756097560976,298.20448780487806,87.73407372357724
227,2016-08-15,35.03478048780488,O3,25.106975609756095,298.823593495935,87.54098765853658
228,2016-08-16,31.920869918699186,O3,29.64678048780487,297.79367479674795,87.40246211382113
229,2016-08-17,32.978658536585364,O3,40.01559349593496,294.6350406504065,87.60173391869918
230,2016-08-18,33.82981300813008,O3,36.9670081300813,295.34547967479676,87.88239190243902
231,2016-08-19,33.7499756097561,O3,31.08570731707317,296.5589593495935,87.98980439024389
232,2016-08-20,34.66633333333333,O3,27.285495934959354,297.3275121951219,87.9348267804878
233,2016-08-21,33.9010243902439,O3,35.07850406504065,296.9104227642277,87.88828887804877
234,2016-08-22,33.4640406504065,O3,41.06554471544716,295.90445528455285,88.06109216260164
235,2016-08-23,31.950422764227646,O3,33.58905691056911,295.30430894308944,88.1885845691057
236,2016-08-24,31.826260162601628,O3,30.566341463414634,293.677756097561,88.4889741300813
237,2016-08-25,32.71954471544716,O3,28.156959349593492,294.7217398373984,88.57623193495934
238,2016-08-26,33.98909756097561,O3,27.191138211382114,296.30863414634143,88.442486
239,2016-08-27,32.89721951219512,O3,22.387056910569108,297.34377235772354,88.3613906504065
240,2016-08-28,32.410357723577235,O3,30.403284552845523,296.1825365853659,88.21013873170732
241,2016-08-29,34.84860975609755,O3,38.00738211382114,295.3369268292683,88.1082290081301
242,2016-08-30,34.75622764227642,O3,27.06869918699187,296.8610243902439,87.95309985365853
243,2016-08-31,33.77291056910568,O3,21.966048780487807,297.0853658536585,87.83990905691057
244,2016-09-01,32.057373983739836,O3,36.62385365853658,294.18876422764225,87.93644996747967
245,2016-09-02,34.83,O3,31.382373983739843,290.9287804878049,87.93045842276423
246,2016-09-03,37.94055284552845,O3,19.40239024390244,291.8366341463414,88.02747076422763
247,2016-09-04,37.61530894308943,O3,17.47230894308943,293.06803252032523,88.2128220487805
248,2016-09-05,39.18887804878048,O3,20.501772357723578,294.39248780487804,88.18534039024391
249,2016-09-06,37.38371544715447,O3,24.799056910569107,295.2613821138211,88.04448595121951
250,2016-09-07,34.84750406504065,O3,26.258666666666663,295.21629268292685,87.94043326829268
251,2016-09-08,34.549365853658536,O3,33.64086178861788,294.00640650406507,88.03374756097561
252,2016-09-09,36.48278048780488,O3,30.047105691056913,294.2092357723577,88.27347720325203
253,2016-09-10,34.800682926829275,O3,27.91863414634146,294.50312195121955,88.32601416260162
254,2016-09-11,33.55043902439024,O3,31.09312195121951,294.8664390243903,88.13373991869919
255,2016-09-12,32.640552845528454,O3,25.8460162601626,295.98453658536584,88.17310645528455
256,2016-09-13,33.83852845528455,O3,21.282276422764227,296.4462926829268,88.11911466666666
257,2016-09-14,33.94463414634146,O3,28.63551219512195,294.77193495934955,88.35416107317073
258,2016-09-15,33.02603252032521,O3,42.486715447154474,292.4163414634146,88.34237757723578
259,2016-09-16,34.99397560975609,O3,28.839040650406506,292.60331707317073,88.17210411382115
260,2016-09-17,36.83173983739837,O3,23.30159349593496,293.4651869918699,88.27027131707317
261,2016-09-18,37.15830081300813,O3,22.557723577235773,293.9822601626017,88.50654596747967
262,2016-09-19,37.256552845528454,O3,24.980504065040652,294.46869918699184,88.42240679674796
263,2016-09-20,37.444325203252035,O3,27.495414634146343,294.8769105691057,88.29845110569107
264,2016-09-21,35.93343089430894,O3,28.915918699186992,295.0068455284553,88.22372642276423
265,2016-09-22,34.850422764227645,O3,35.62983739837398,293.80759349593495,88.24988154471546
266,2016-09-23,33.65209756097561,O3,34.020910569105695,291.6549756097561,88.08206492682926
267,2016-09-24,33.00247967479675,O3,38.070422764227644,290.7589593495935,87.756562699187
268,2016-09-25,32.83182113821138,O3,38.32289430894309,288.11599999999993,87.89055556097561
269,2016-09-26,32.75158536585366,O3,31.92738211382114,287.72848780487806,88.29960260162602
270,2016-09-27,31.016504065040653,O3,32.93655284552846,288.8900487804878,88.38142035772357
271,2016-09-28,32.49657723577235,O3,33.25240650406504,288.588162601626,88.3242348292683
272,2016-09-29,33.05413008130081,O3,29.246016260162605,289.03362601626014,88.17846372357724
273,2016-09-30,35.01126016260162,O3,28.275479674796753,289.9749756097561,88.06058001626015
274,2016-10-01,34.617634146341466,O3,28.458243902439023,290.8043577235772,88.17423414634146
275,2016-10-02,32.154081300813004,O3,36.918747967479675,288.9052845528455,88.14711365853658
276,2016-10-03,30.967609756097563,O3,62.36960975609757,282.36723577235773,88.56482141463415
277,2016-10-04,31.434642276422764,O3,58.81214634146342,280.5234146341463,88.8313907804878
278,2016-10-05,33.083951219512194,O3,50.563430894308944,279.8146829268293,88.68447243902438
279,2016-10-06,35.46070731707317,O3,53.94907317073171,278.81608130081304,88.95118926829268
280,2016-10-07,37.80769918699187,O3,38.41521951219512,279.47643902439023,88.97006569105692
281,2016-10-08,38.764219512195126,O3,26.336325203252034,281.44162601626016,88.68504939837398
282,2016-10-09,35.479691056910575,O3,33.459398373983746,281.9977235772357,88.57489445528456
283,2016-10-10,34.36451219512195,O3,33.34975609756097,282.5511056910569,88.3741873495935
284,2016-10-11,34.76233333333333,O3,33.379560975609756,283.7766178861788,88.63208406504066
285,2016-10-12,32.9449268292683,O3,30.042178861788617,285.6906016260162,88.40258695934959
286,2016-10-13,31.763991869918705,O3,26.917837398373987,286.52866666666665,88.0785118699187
287,2016-10-14,30.569520325203246,O3,30.878813008130077,286.4360975609756,88.03127931707317
288,2016-10-15,30.87534959349594,O3,44.51141463414634,280.7990569105691,88.75347803252032
289,2016-10-16,31.5099837398374,O3,30.337642276422766,283.2756747967479,88.6115853495935
290,2016-10-17,32.706788617886176,O3,27.47730081300813,284.96520325203255,88.15570674796749
291,2016-10-18,29.264991869918695,O3,37.701723577235775,283.9944715447154,88.29157369105691
292,2016-10-19,29.16510569105691,O3,42.18281300813008,282.93508943089427,87.86276273170732
293,2016-10-20,32.50816260162602,O3,37.89715447154472,278.7788943089431,88.46809396747969
294,2016-10-21,32.23665040650407,O3,27.018048780487803,280.57455284552844,88.45671105691056
295,2016-10-22,29.911292682926828,O3,27.662552845528456,280.9715447154472,88.33071816260163
296,2016-10-23,28.385048780487807,O3,42.76982113821138,278.8228617886179,88.46387481300813
297,2016-10-24,29.172211382113822,O3,51.48980487804877,276.23923577235774,88.42011222764228
298,2016-10-25,29.94534146341464,O3,48.30590243902439,274.1154796747968,88.41753170731707
299,2016-10-26,31.003154471544715,O3,48.63665040650407,272.91403252032524,88.86648876422764
300,2016-10-27,33.34165040650406,O3,50.1349918699187,270.02869918699184,89.80436115447154
301,2016-10-28,33.26273983739837,O3,42.765447154471545,270.0128943089431,89.56709315447155
302,2016-10-29,32.41613008130081,O3,50.12443902439024,271.25640650406507,88.93556421138211
303,2016-10-30,33.45176422764227,O3,41.32874796747968,271.9109430894309,89.18093754471545
304,2016-10-31,29.644097560975613,O3,38.18404878048781,273.7945365853659,89.22183461788619
305,2016-11-01,32.14417073170732,O3,37.05808130081301,276.1531869918699,89.24363321951219
306,2016-11-02,33.234926829268296,O3,32.2170081300813,278.6208455284553,88.96183990243902
307,2016-11-03,31.7100569105691,O3,30.5600325203252,280.6135447154472,88.52964614634146
308,2016-11-04,31.20326829268293,O3,30.992682926829268,281.59531707317075,87.91348624390244
309,2016-11-05,29.229772357723572,O3,56.444357723577234,275.48658536585367,88.59030162601626
310,2016-11-06,30.98947967479675,O3,56.06183739837398,271.9916422764228,89.42059894308943
311,2016-11-07,33.1650243902439,O3,36.948699186991874,274.34237398373983,89.39985962601627
312,2016-11-08,31.22950406504065,O3,35.15344715447155,273.91822764227646,89.22661255284552
313,2016-11-09,28.977195121951215,O3,52.32939837398374,272.1038861788618,89.18585318699188
314,2016-11-10,29.545764227642277,O3,40.6309756097561,274.4840487804878,88.47184247154472
315,2016-11-11,27.941967479674794,O3,55.000016260162596,274.85795121951224,88.21707713821138
316,2016-11-12,28.19959349593496,O3,46.148471544715456,275.58042276422765,88.02430845528455
317,2016-11-13,28.595894308943087,O3,51.33453658536585,272.9050406504065,88.56645822764227
318,2016-11-14,30.18519512195122,O3,47.65050406504065,274.70591869918695,88.4893480813008
319,2016-11-15,30.671195121951225,O3,48.81660162601626,275.24045528455287,88.34244991869917
320,2016-11-16,28.74009756097561,O3,39.768747967479676,276.3451382113821,88.14589702439024
321,2016-11-17,25.985642276422762,O3,40.20551219512195,275.9531382113821,87.91006975609756
322,2016-11-18,31.32689430894309,O3,57.89969105691056,269.3432195121951,88.43539710569105
323,2016-11-19,32.08465040650407,O3,42.83004878048781,266.214,88.68094401626017
324,2016-11-20,30.733853658536585,O3,46.050439024390236,267.04525203252035,88.53237964227642
325,2016-11-21,28.683756097560973,O3,49.559869918699185,265.51076422764226,89.46589248780488
326,2016-11-22,25.401040650406507,O3,46.355154471544715,264.71588617886175,89.69333487804879
327,2016-11-23,27.425772357723574,O3,40.492943089430895,265.3128130081301,89.45978941463414
328,2016-11-24,28.901536585365854,O3,43.2699837398374,266.20372357723573,89.00497258536586
329,2016-11-25,27.997504065040644,O3,51.539658536585364,266.6776260162602,89.30577887804877
330,2016-11-26,31.85463414634146,O3,41.73907317073171,269.61517073170734,88.79130611382115
331,2016-11-27,32.94614634146341,O3,38.26744715447155,269.5067479674797,88.84624357723577
332,2016-11-28,29.543065040650408,O3,60.18318699186991,267.2592032520326,89.33430814634146
333,2016-11-29,30.0530162601626,O3,45.78676422764228,269.15160975609757,89.54709076422763
334,2016-11-30,34.0779674796748,O3,30.090016260162596,271.50315447154475,89.22184313821138
335,2016-12-01,34.248764227642276,O3,28.729300813008123,270.5380325203252,89.08724551219512
336,2016-12-02,30.683764227642275,O3,33.65611382113821,269.3662113821138,89.16904710569106
337,2016-12-03,29.56306504065041,O3,32.354032520325205,270.7199349593496,88.86349517073171
338,2016-12-04,26.078008130081304,O3,41.45765853658536,271.6678699186992,88.67039798373985
339,2016-12-05,25.237430894308943,O3,49.10256910569105,272.06957723577233,89.22670216260163
340,2016-12-06,26.01910569105691,O3,51.45866666666667,272.22333333333336,89.10122603252033
341,2016-12-07,26.577674796747967,O3,50.436032520325206,272.0501951219512,88.8306501300813
342,2016-12-08,25.470154471544717,O3,50.65245528455284,272.3858699186992,88.35572344715447
343,2016-12-09,26.347308943089434,O3,56.673756097560975,272.72320325203253,88.53663632520326
344,2016-12-10,26.346463414634147,O3,50.612861788617884,272.98947967479677,88.00101918699188
345,2016-12-11,24.94914634146341,O3,56.31167479674796,271.18175609756105,88.11226017886179
346,2016-12-12,26.13782926829268,O3,62.80091056910569,270.97076422764223,88.63488030894308
347,2016-12-13,26.647585365853658,O3,57.4810081300813,270.7592357723577,88.98556338211382
348,2016-12-14,27.456837398373988,O3,56.87884552845528,270.2076260162602,89.41894700813008
349,2016-12-15,27.077463414634146,O3,50.09439024390244,271.42912195121954,89.15430874796748
350,2016-12-16,29.026252032520325,O3,50.00281300813008,270.939756097561,88.72929801626016
351,2016-12-17,29.143707317073165,O3,45.292325203252034,271.4855772357724,88.40990304065042
352,2016-12-18,27.776268292682925,O3,46.330813008130086,270.36040650406505,88.47832530081301
353,2016-12-19,26.97143902439024,O3,44.93078048780488,270.1445691056911,88.48039630894309
354,2016-12-20,24.222040650406505,O3,60.689219512195116,267.9464552845529,89.10424266666668
355,2016-12-21,27.100024390243902,O3,49.972601626016264,267.9638699186992,89.28897733333335
356,2016-12-22,27.798869918699186,O3,42.667382113821134,268.71629268292685,88.71223871544717
357,2016-12-23,24.87428455284553,O3,47.873463414634145,268.71082926829274,88.39832751219512
358,2016-12-24,22.42569918699187,O3,60.017658536585365,266.7650569105691,88.41140362601625
359,2016-12-25,24.68517073170732,O3,61.58237398373984,263.29266666666666,89.55358487804878
360,2016-12-26,27.08647967479675,O3,49.58640650406504,265.0145528455285,89.51670286178863
361,2016-12-27,29.89685365853659,O3,42.79689430894309,266.13338211382114,88.88399079674797
362,2016-12-28,29.786560975609756,O3,44.356146341463415,266.1023739837399,89.16618538211384
363,2016-12-29,28.95215447154471,O3,46.85183739837399,266.3010081300813,88.85585543089431
364,2016-12-30,27.937252032520323,O3,49.23614634146341,266.7061463414634,88.71242373983739
365,2016-12-31,24.17450406504065,O3,66.05443902439023,265.82626016260156,88.92207468292683
