,Date,AQI,Type,rh,temp,psfc
0,2016-01-01,127.95263157894736,PM25,63.52894736842105,280.85052631578947,101.64032684210527
1,2016-01-02,122.98411654135337,PM25,67.19421052631579,283.5552631578947,101.09364789473685
2,2016-01-03,127.53646616541353,PM25,79.8957894736842,286.43842105263155,100.78217631578946
3,2016-01-04,134.81954887218043,PM25,94.36842105263158,285.2989473684211,100.68696368421053
4,2016-01-05,112.79868421052633,PM25,88.80842105263159,281.9231578947368,100.92438052631579
5,2016-01-06,97.33618421052631,PM25,81.82473684210527,281.1621052631579,101.38269368421052
6,2016-01-07,108.90263157894738,PM25,78.37052631578949,279.2978947368421,101.64071842105263
7,2016-01-08,95.09868421052633,PM25,63.776315789473706,278.1326315789473,101.49480210526315
8,2016-01-09,108.42368421052633,PM25,72.0957894736842,278.4810526315789,101.25345631578948
9,2016-01-10,115.12236842105263,PM25,88.86842105263158,279.27789473684203,101.05705526315789
10,2016-01-11,124.8703007518797,PM25,87.85473684210527,278.468947368421,101.18004315789474
11,2016-01-12,87.28684210526316,PM25,76.69789473684209,276.7552631578948,101.50307473684211
12,2016-01-13,77.06644736842104,PM25,69.35526315789474,276.368947368421,101.42786842105262
13,2016-01-14,126.29154135338345,PM25,61.64631578947367,277.08315789473687,101.21633578947369
14,2016-01-15,110.47434210526318,PM25,59.585263157894744,278.5621052631579,100.76965684210526
15,2016-01-16,75.53289473684212,PM25,76.09210526315788,279.7815789473684,100.45972368421052
16,2016-01-17,96.12302631578946,PM25,71.64631578947368,279.3542105263158,100.60118631578948
17,2016-01-18,231.77240601503757,PM25,63.96631578947369,278.06684210526316,101.14142421052632
18,2016-01-19,141.95723684210526,PM25,51.33052631578947,275.7910526315789,101.50467210526315
19,2016-01-20,91.48881578947368,PM25,62.324210526315795,275.30631578947373,101.47333157894735
20,2016-01-21,78.30592105263158,PM25,88.1478947368421,274.61842105263156,101.4010152631579
21,2016-01-22,49.413627819548864,PM25,93.82947368421054,273.4178947368421,101.71928789473685
22,2016-01-23,79.90921052631579,PM25,51.96789473684211,269.8257894736842,102.71856052631578
23,2016-01-24,61.54421052631579,PM10,34.0421052631579,267.72368421052624,102.99087578947369
24,2016-01-25,60.28736842105263,PM10,33.938947368421054,270.82947368421054,102.3979252631579
25,2016-01-26,58.55368421052631,PM10,35.5521052631579,274.85263157894735,101.81889894736842
26,2016-01-27,58.96684210526316,PM10,56.547894736842096,277.8784210526316,101.26589157894739
27,2016-01-28,51.622894736842106,PM10,93.25105263157894,278.9615789473684,100.93475210526316
28,2016-01-29,77.28552631578947,PM25,89.69842105263157,277.9678947368421,101.1249947368421
29,2016-01-30,76.07631578947367,PM25,89.08157894736841,276.5657894736842,101.45419473684211
30,2016-01-31,68.17105263157893,PM25,90.10105263157895,274.30368421052634,101.80212263157895
31,2016-02-01,108.09342105263158,PM25,79.94526315789474,272.1736842105263,102.21599368421052
32,2016-02-02,116.0480263157895,PM25,52.68736842105263,273.1842105263158,101.94283421052631
33,2016-02-03,88.1953947368421,PM25,51.193684210526314,275.1836842105263,101.52393684210524
34,2016-02-04,87.20921052631579,PM25,53.335789473684216,277.3068421052632,101.38093263157894
35,2016-02-05,108.08157894736843,PM25,54.17578947368422,277.928947368421,101.49056578947368
36,2016-02-06,61.31736842105263,PM10,31.832631578947364,276.1236842105263,101.86031000000001
37,2016-02-07,68.10236842105263,PM10,35.3778947368421,279.6415789473684,101.39864157894736
38,2016-02-08,171.02979323308267,PM25,41.03578947368421,284.19052631578944,100.99731157894736
39,2016-02-09,90.99013157894737,PM25,40.0821052631579,287.0936842105263,100.73695105263158
40,2016-02-10,60.70328947368421,PM25,49.47263157894737,288.44947368421055,100.28149842105263
41,2016-02-11,56.7562030075188,PM25,76.91473684210526,290.60421052631585,99.89994157894736
42,2016-02-12,48.35864661654135,PM25,79.55789473684212,291.75,99.5289447368421
43,2016-02-13,57.30657894736842,PM25,80.3157894736842,282.16105263157897,100.37584315789474
44,2016-02-14,44.66315789473685,PM25,52.90105263157895,275.78,101.7014794736842
45,2016-02-15,45.786842105263155,PM10,33.61578947368421,275.00842105263155,102.03959789473684
46,2016-02-16,51.162368421052626,PM10,38.0921052631579,277.6394736842105,101.72471947368423
47,2016-02-17,64.42114661654135,PM25,35.13315789473684,279.8631578947368,101.4736694736842
48,2016-02-18,63.20845864661655,PM25,38.601578947368424,281.93894736842105,101.09364736842105
49,2016-02-19,82.10592105263157,PM25,43.40947368421052,281.9489473684211,101.20433842105264
50,2016-02-20,100.70052631578947,PM10,33.67421052631579,279.76421052631576,101.70266000000001
51,2016-02-21,95.8892105263158,PM10,49.13368421052632,279.5778947368421,101.24315526315789
52,2016-02-22,77.62105263157895,PM25,87.86736842105263,279.79947368421045,101.16969315789473
53,2016-02-23,79.33881578947367,PM25,76.56842105263159,280.2115789473684,101.79087789473684
54,2016-02-24,102.82828947368421,PM25,68.7478947368421,280.37315789473683,102.1619947368421
55,2016-02-25,131.53120300751877,PM25,54.804736842105264,282.04315789473685,102.01316999999999
56,2016-02-26,89.72105263157894,PM25,47.07578947368421,284.54263157894735,101.63728684210527
57,2016-02-27,64.52421052631578,PM10,52.91315789473684,286.30894736842106,101.15570947368421
58,2016-02-28,76.75986842105263,PM25,46.32421052631579,285.93,101.30776631578946
59,2016-02-29,101.70592105263158,PM25,39.57947368421053,281.9521052631579,101.86937
60,2016-03-01,87.0592105263158,PM25,45.83263157894737,284.28052631578953,101.28182263157895
61,2016-03-02,94.43815789473683,PM25,51.863684210526316,288.32526315789477,100.97916526315788
62,2016-03-03,119.69699248120298,PM25,60.89157894736842,289.23315789473685,100.60949842105263
63,2016-03-04,99.36644736842106,PM25,76.59105263157896,290.5863157894737,100.3268394736842
64,2016-03-05,99.10197368421052,PM25,80.69894736842105,286.6257894736842,100.51182631578946
65,2016-03-06,187.94796992481204,PM25,71.63105263157895,289.2347368421053,100.38135105263159
66,2016-03-07,113.86381578947368,PM25,72.38315789473685,292.61105263157896,99.97476578947368
67,2016-03-08,59.07697368421053,PM25,92.89473684210526,284.1510526315789,99.90838842105263
68,2016-03-09,30.17921052631579,O3,73.14315789473685,277.9031578947368,101.13740052631579
69,2016-03-10,46.08825187969925,PM25,66.66736842105263,277.12157894736845,101.76967157894737
70,2016-03-11,65.3828947368421,PM25,56.2378947368421,279.2821052631579,101.41330210526316
71,2016-03-12,67.42236842105264,PM25,58.06526315789474,282.6773684210526,100.51678473684211
72,2016-03-13,87.19671052631577,PM25,67.19105263157894,284.67263157894735,100.6617452631579
73,2016-03-14,116.79802631578947,PM25,52.891578947368416,283.3226315789474,101.08430315789474
74,2016-03-15,121.94407894736844,PM25,66.27631578947368,282.5915789473685,100.59271052631578
75,2016-03-16,100.42500000000001,PM25,70.92947368421054,285.5105263157895,100.34446368421052
76,2016-03-17,109.10131578947367,PM25,69.80894736842104,287.52947368421053,100.17459631578946
77,2016-03-18,136.95592105263157,PM25,75.06368421052632,287.7531578947369,100.03364631578948
78,2016-03-19,109.86118421052633,PM25,63.163157894736834,289.7926315789474,100.40248421052631
79,2016-03-20,117.91578947368424,PM25,71.23263157894738,289.54157894736846,100.4876447368421
80,2016-03-21,79.85723684210525,PM25,52.334736842105265,286.1247368421053,100.54834631578947
81,2016-03-22,73.58815789473685,PM25,67.67684210526316,287.2905263157895,100.32333842105261
82,2016-03-23,78.21973684210528,PM25,67.96736842105265,286.2468421052632,100.84054052631579
83,2016-03-24,51.08973684210527,PM10,37.438421052631575,282.60210526315785,101.65523631578945
84,2016-03-25,52.255,PM10,38.82631578947369,282.17736842105256,101.52606421052633
85,2016-03-26,71.48157894736842,PM25,48.15842105263158,282.6589473684211,101.39281368421054
86,2016-03-27,82.12697368421053,PM25,48.09263157894737,284.33473684210526,101.35918631578947
87,2016-03-28,60.2407894736842,PM25,38.78894736842105,287.49684210526317,101.02260736842106
88,2016-03-29,83.98881578947366,PM25,55.36578947368421,288.5673684210526,100.75172842105263
89,2016-03-30,83.02763157894738,PM25,94.25368421052633,285.91368421052636,100.61959421052632
90,2016-03-31,68.75065789473683,PM25,82.09736842105262,286.9552631578947,100.32598000000002
91,2016-04-01,75.85197368421053,PM25,63.1178947368421,292.14000000000004,99.96174368421053
92,2016-04-02,89.41907894736842,PM25,74.29263157894736,295.12578947368416,99.74446157894737
93,2016-04-03,54.410789473684204,PM10,94.79315789473684,289.92842105263156,100.00594526315788
94,2016-04-04,51.6678947368421,PM10,82.93368421052631,287.22684210526324,100.24625578947368
95,2016-04-05,63.8203947368421,PM25,85.4463157894737,289.7368421052632,99.94200263157894
96,2016-04-06,41.06894736842105,PM10,96.91578947368419,290.11578947368423,99.55071473684211
97,2016-04-07,46.278684210526315,PM10,85.5857894736842,288.3121052631579,100.12821368421051
98,2016-04-08,63.94530075187969,PM25,76.36894736842106,290.6721052631579,100.28420578947367
99,2016-04-09,58.1140037593985,PM25,69.97684210526317,292.24894736842106,99.98664842105265
100,2016-04-10,66.32546992481203,PM25,65.11105263157894,292.4105263157894,99.86061210526316
101,2016-04-11,68.98223684210525,PM25,53.77421052631579,291.6273684210526,100.08798000000002
102,2016-04-12,58.78881578947368,PM25,70.85157894736841,292.5968421052632,99.67290684210528
103,2016-04-13,81.25197368421053,PM25,70.71105263157895,293.228947368421,99.41491736842106
104,2016-04-14,74.40657894736842,PM25,71.17315789473685,294.1584210526316,99.71040473684211
105,2016-04-15,46.65657894736842,PM10,80.7921052631579,293.05368421052634,99.59420789473685
106,2016-04-16,39.28263157894736,PM10,83.19368421052633,291.9442105263158,99.35672473684211
107,2016-04-17,52.49736842105263,PM10,78.51368421052632,286.87315789473683,100.29651999999999
108,2016-04-18,50.59289473684211,PM10,67.23894736842105,288.0289473684211,100.52712
109,2016-04-19,53.693684210526314,PM10,63.94684210526316,292.3442105263158,100.28195
110,2016-04-20,39.265263157894736,PM10,91.62315789473685,292.94052631578944,99.61962368421051
111,2016-04-21,44.183947368421045,O3,73.46210526315791,292.0015789473684,99.92435315789473
112,2016-04-22,52.2999060150376,PM25,70.13736842105264,293.18684210526317,99.66425315789475
113,2016-04-23,36.33736842105264,PM10,89.98684210526316,289.9873684210526,99.53574684210524
114,2016-04-24,43.50157894736842,PM10,83.38263157894738,288.81263157894733,99.89931052631577
115,2016-04-25,52.736372180451134,PM25,84.74631578947368,289.7378947368421,99.97433052631578
116,2016-04-26,53.891917293233085,PM25,90.47052631578947,291.0478947368421,99.81997315789474
117,2016-04-27,77.10460526315791,PM25,78.16473684210527,291.01421052631576,99.87461210526317
118,2016-04-28,55.33289473684209,PM10,68.73736842105264,290.39473684210526,100.27972315789474
119,2016-04-29,59.75789473684211,PM25,53.601578947368424,293.13684210526316,100.34868631578946
120,2016-04-30,61.127631578947366,PM25,56.43684210526315,295.01000000000005,99.91555631578947
121,2016-05-01,56.52236842105264,PM25,71.61842105263158,296.0384210526316,99.48270684210526
122,2016-05-02,54.658157894736846,PM10,75.73052631578946,297.30315789473684,99.17411157894738
123,2016-05-03,64.33105263157894,PM10,36.438947368421054,293.7,99.97148473684209
124,2016-05-04,56.69394736842105,PM10,50.113157894736844,296.5315789473684,99.6977594736842
125,2016-05-05,40.25084586466166,PM25,72.7421052631579,298.8473684210526,99.23918894736842
126,2016-05-06,57.83656015037594,PM25,77.54578947368421,298.7663157894737,99.4472147368421
127,2016-05-07,62.356578947368426,PM10,85.19368421052631,293.69631578947366,99.80175263157895
128,2016-05-08,67.4792105263158,PM10,88.99,289.3173684210526,100.0080436842105
129,2016-05-09,66.16315789473686,PM25,86.12684210526315,289.5231578947369,99.87826684210526
130,2016-05-10,77.00197368421054,PM25,80.45578947368422,291.07000000000005,99.88118842105263
131,2016-05-11,74.02894736842106,PM25,64.72526315789473,294.71473684210525,99.72446736842106
132,2016-05-12,83.11118421052633,PM25,57.15684210526317,297.10526315789474,99.66227789473685
133,2016-05-13,69.93499999999999,PM10,69.46789473684211,294.1342105263158,100.3496752631579
134,2016-05-14,101.89802631578947,PM25,78.08,296.3047368421053,100.06859157894736
135,2016-05-15,50.12078947368421,PM10,87.0763157894737,288.67789473684206,100.23656
136,2016-05-16,65.5015789473684,PM10,55.14473684210526,290.9563157894737,100.41498842105263
137,2016-05-17,65.08947368421052,PM25,57.54105263157896,291.3078947368421,100.24452421052631
138,2016-05-18,84.43552631578947,PM25,69.17684210526316,292.7136842105263,100.05174000000001
139,2016-05-19,95.5217105263158,PM25,88.46999999999998,293.2589473684211,99.75541157894736
140,2016-05-20,65.23026315789474,PM25,93.64684210526316,292.4110526315789,99.46330263157894
141,2016-05-21,43.135263157894734,PM10,88.90368421052632,291.64736842105265,99.8391705263158
142,2016-05-22,51.34394736842105,PM10,82.04789473684211,292.0931578947368,100.07476999999999
143,2016-05-23,69.17236842105264,PM25,81.87684210526317,292.36999999999995,99.92727052631581
144,2016-05-24,83.79671052631578,PM25,69.89421052631577,294.21789473684214,99.73238421052632
145,2016-05-25,62.24342105263157,PM25,78.15157894736842,295.38,99.52676421052631
146,2016-05-26,55.89238721804511,PM25,96.7963157894737,293.66052631578947,99.68169947368423
147,2016-05-27,86.07565789473684,PM25,95.56578947368422,291.7836842105263,99.7344489473684
148,2016-05-28,55.47716165413534,PM25,85.85736842105263,292.8257894736842,99.51343368421054
149,2016-05-29,64.6690789473684,PM25,69.6321052631579,295.4178947368421,99.52535315789473
150,2016-05-30,65.91024436090225,PM25,76.24894736842106,296.728947368421,99.51659315789472
151,2016-05-31,58.013721804511285,PM25,76.2642105263158,300.951052631579,99.14304052631581
152,2016-06-01,41.199210526315795,PM10,83.78842105263158,298.76631578947365,99.05474315789473
153,2016-06-02,37.60105263157895,PM10,88.91789473684211,291.88578947368427,99.37672736842106
154,2016-06-03,52.217857142857135,PM25,88.60263157894737,292.8421052631579,99.31254684210528
155,2016-06-04,67.26578947368421,PM25,73.45842105263158,294.91,99.54986631578947
156,2016-06-05,71.40131578947368,PM25,69.90736842105264,297.4778947368421,99.60347263157895
157,2016-06-06,65.69868421052632,PM25,67.52473684210527,298.85421052631574,99.54271263157895
158,2016-06-07,73.55263157894738,PM25,75.99105263157894,298.2742105263158,99.57852368421052
159,2016-06-08,87.175,PM25,70.71157894736841,298.2857894736842,99.49542368421052
160,2016-06-09,74.08157894736841,PM25,71.85157894736841,297.48263157894735,99.55388842105263
161,2016-06-10,81.05526315789473,PM25,71.49368421052633,298.7278947368421,99.44346368421053
162,2016-06-11,73.14342105263158,PM25,84.39052631578947,297.23,99.3539194736842
163,2016-06-12,47.16947368421052,O3,89.38105263157894,296.218947368421,99.17879578947368
164,2016-06-13,56.35629699248121,PM25,73.90105263157895,297.2552631578947,99.10352421052632
165,2016-06-14,56.82133458646617,PM25,66.45947368421054,300.20947368421054,98.83269842105263
166,2016-06-15,62.416052631578935,PM10,66.40684210526315,298.6768421052632,98.97263000000001
167,2016-06-16,60.91263157894736,PM10,52.59842105263158,297.2173684210526,99.3694152631579
168,2016-06-17,56.39947368421052,PM10,59.71157894736842,298.39736842105265,99.36142789473685
169,2016-06-18,51.679736842105264,PM10,74.2678947368421,300.09210526315786,99.29126052631578
170,2016-06-19,35.77447368421052,O3,76.21999999999998,300.93631578947367,99.25151105263159
171,2016-06-20,26.82578947368421,PM10,68.9663157894737,302.1921052631579,99.03188842105264
172,2016-06-21,35.77210526315789,PM10,67.15052631578948,302.71631578947364,99.08037789473686
173,2016-06-22,35.14868421052632,PM10,67.12789473684211,303.2836842105263,99.16026000000001
174,2016-06-23,33.51342105263158,O3,63.142105263157895,303.9105263157894,99.0955752631579
175,2016-06-24,39.01078947368421,PM10,75.45526315789475,300.68842105263155,99.22064315789474
176,2016-06-25,43.57631578947368,O3,94.66157894736841,293.80578947368423,99.72509789473685
177,2016-06-26,45.17026315789473,PM10,90.33105263157894,294.39157894736843,99.75454473684212
178,2016-06-27,49.321842105263165,PM10,95.6221052631579,294.8226315789473,99.48621
179,2016-06-28,44.930526315789464,PM10,96.3057894736842,294.71421052631575,99.4723447368421
180,2016-06-29,44.861560150375944,PM25,81.80842105263159,298.95842105263165,99.5162552631579
181,2016-06-30,29.68421052631579,PM10,76.34315789473683,301.5473684210527,99.33407421052631
182,2016-07-01,17.766165413533837,PM25,71.66315789473686,301.3721052631579,98.94837473684211
