,Date,AQI,Type,rh,temp,psfc
183,2016-07-02,18.488947368421055,PM10,84.17210526315789,299.27526315789476,99.08117789473684
184,2016-07-03,27.53421052631579,PM10,91.59789473684211,298.01157894736843,99.12796526315789
185,2016-07-04,19.55657894736842,O3,90.8921052631579,298.00684210526316,99.03134421052631
186,2016-07-05,28.889999999999997,PM10,93.40631578947368,297.51947368421054,99.46432473684212
187,2016-07-06,32.72578947368421,PM10,92.41421052631578,298.35526315789474,99.72848315789473
188,2016-07-07,43.06263157894737,PM10,81.25578947368422,300.28,99.52704052631577
189,2016-07-08,49.492105263157896,PM10,75.62947368421054,301.18842105263155,99.15506157894738
190,2016-07-09,44.895526315789475,PM10,78.12736842105264,301.02263157894737,98.93866263157894
191,2016-07-10,50.169172932330824,PM25,82.91105263157894,300.46421052631575,98.72575789473683
192,2016-07-11,56.913815789473695,PM25,80.17842105263159,300.9331578947369,98.64089842105264
193,2016-07-12,59.54605263157896,PM25,78.50578947368422,301.9484210526316,98.6921547368421
194,2016-07-13,60.271710526315786,PM25,79.2021052631579,302.5121052631579,98.7788947368421
195,2016-07-14,49.11868421052632,PM10,80.25473684210525,302.0478947368421,98.92606263157894
196,2016-07-15,38.018947368421045,PM10,78.93894736842105,301.2726315789473,98.84856578947367
197,2016-07-16,44.86684210526315,O3,78.35210526315788,299.1615789473684,99.14708263157894
198,2016-07-17,43.25368421052631,PM10,81.27684210526316,300.99842105263156,99.17339105263159
199,2016-07-18,31.96342105263158,PM10,78.39947368421053,301.59368421052636,99.06697210526316
200,2016-07-19,27.781052631578948,PM10,71.56,302.6594736842105,98.94792157894737
201,2016-07-20,30.61263157894737,O3,62.533157894736846,303.4594736842105,98.92805315789472
202,2016-07-21,28.15078947368421,O3,65.08210526315789,303.44894736842105,99.24666473684212
203,2016-07-22,34.706842105263156,O3,62.59894736842106,303.7426315789474,99.31791421052631
204,2016-07-23,37.37342105263158,O3,62.555263157894736,303.9378947368421,99.27396631578948
205,2016-07-24,41.39763157894737,O3,61.739999999999995,304.3478947368421,99.38120736842104
206,2016-07-25,50.39708646616541,PM25,62.833684210526314,304.69736842105266,99.42576789473684
207,2016-07-26,57.02988721804511,PM25,63.06157894736841,304.88526315789477,99.26065473684208
208,2016-07-27,62.31644736842105,PM25,62.19473684210528,304.80052631578945,99.20508842105262
209,2016-07-28,59.703947368421055,PM25,61.49894736842106,304.5089473684211,99.27351631578946
210,2016-07-29,47.41789473684211,PM10,58.23105263157894,304.8505263157895,99.35634263157895
211,2016-07-30,49.35999999999999,PM10,54.46157894736842,304.88578947368427,99.43221842105264
212,2016-07-31,59.90815789473684,PM10,64.41736842105263,304.1305263157895,99.35740263157894
213,2016-08-01,62.365883458646614,PM25,69.20105263157896,303.05210526315796,99.22558315789473
214,2016-08-02,49.463421052631574,PM10,68.84736842105262,302.79315789473685,99.10446157894738
215,2016-08-03,39.92052631578948,PM10,82.0915789473684,300.8026315789474,99.33843789473684
216,2016-08-04,41.53578947368421,PM10,81.98315789473683,300.3947368421052,99.49507684210528
217,2016-08-05,48.66368421052632,PM10,79.82157894736842,301.1384210526316,99.46164210526315
218,2016-08-06,55.9242105263158,PM10,79.23894736842105,300.9426315789473,99.20826736842105
219,2016-08-07,60.17815789473684,PM10,77.32368421052632,301.19368421052627,98.99057368421053
220,2016-08-08,57.04289473684211,PM10,78.08842105263159,301.8263157894737,98.99656157894736
221,2016-08-09,50.24157894736842,PM10,76.29578947368421,301.42526315789473,99.04215526315788
222,2016-08-10,42.61657894736843,PM10,74.85315789473685,301.87157894736845,99.05096526315789
223,2016-08-11,46.35315789473684,PM10,73.91789473684211,303.00842105263155,99.14970631578947
224,2016-08-12,42.625263157894736,PM10,70.32789473684211,303.0357894736842,99.04802315789473
225,2016-08-13,45.10842105263158,PM10,70.49421052631581,303.37000000000006,98.96313
226,2016-08-14,44.741052631578945,PM10,69.47368421052633,303.47473684210524,98.90453105263157
227,2016-08-15,49.74921052631579,PM10,69.5536842105263,303.5552631578947,98.83778210526314
228,2016-08-16,82.96008771929824,O3,72.63473684210526,303.3257894736842,98.82709
229,2016-08-17,88.98018341307817,O3,71.91315789473686,303.19736842105266,98.78613315789474
230,2016-08-18,54.6959649122807,O3,67.05473684210526,303.5647368421052,98.76050368421053
231,2016-08-19,47.47078947368421,PM10,65.29052631578948,304.00315789473683,98.94901631578946
232,2016-08-20,49.5378947368421,PM10,69.87052631578948,303.79368421052624,99.11240631578946
233,2016-08-21,67.53552631578947,PM25,79.12526315789474,301.90999999999997,99.13117578947369
234,2016-08-22,81.88223684210527,PM25,76.02105263157893,301.76684210526315,99.30616999999998
235,2016-08-23,70.09144736842107,PM25,74.89999999999999,302.6331578947369,99.28345368421053
236,2016-08-24,72.2907894736842,PM25,72.7221052631579,302.9157894736842,99.1424842105263
237,2016-08-25,65.74605263157895,PM25,72.18315789473684,303.0021052631579,99.12873210526315
238,2016-08-26,51.61368421052632,PM10,71.98157894736842,300.09842105263164,99.52639210526314
239,2016-08-27,47.95026315789474,O3,58.9678947368421,297.1852631578948,99.86190842105265
240,2016-08-28,64.65657894736843,O3,50.9721052631579,296.5468421052632,99.88042473684209
241,2016-08-29,57.26947368421053,PM10,52.94157894736842,297.1015789473684,99.78503842105263
242,2016-08-30,64.61929824561402,O3,55.74315789473685,297.1221052631579,99.63661157894737
243,2016-08-31,64.56535087719298,O3,57.783157894736846,297.6073684210526,99.25026789473684
244,2016-09-01,82.4453947368421,PM25,65.24000000000001,298.49000000000007,98.9637847368421
245,2016-09-02,67.51184210526316,PM25,61.390526315789465,299.3621052631579,99.10184842105262
246,2016-09-03,72.77565789473684,PM25,56.06526315789474,299.7073684210526,99.34033473684212
247,2016-09-04,71.95723684210525,PM25,55.675789473684205,298.17315789473685,99.63408315789474
248,2016-09-05,75.74473684210527,PM25,67.57473684210528,298.05263157894734,99.67723263157896
249,2016-09-06,50.459210526315786,PM10,78.68052631578949,296.5873684210526,99.65473157894736
250,2016-09-07,54.84947368421053,PM10,70.88736842105263,297.05684210526323,99.53528684210528
251,2016-09-08,71.63157894736842,PM25,59.07263157894736,299.3236842105263,99.62085736842106
252,2016-09-09,97.53421052631579,PM25,65.45736842105264,298.57684210526315,99.67607421052632
253,2016-09-10,76.21907894736844,PM25,84.27210526315788,296.4773684210527,99.69303736842105
254,2016-09-11,65.09934210526315,PM25,83.24631578947368,296.7294736842105,99.7753394736842
255,2016-09-12,53.17509398496241,PM25,79.56842105263159,296.5152631578947,100.16969263157893
256,2016-09-13,55.34035087719298,O3,67.74315789473685,297.5484210526315,100.26944789473683
257,2016-09-14,69.81315789473685,O3,71.10894736842106,297.55947368421056,100.05392105263158
258,2016-09-15,34.9478947368421,O3,79.99368421052631,297.0426315789474,99.63075315789474
259,2016-09-16,24.89,PM10,80.88631578947368,297.08578947368426,99.44136526315789
260,2016-09-17,32.275263157894734,O3,72.76315789473684,296.7394736842105,99.8037042105263
261,2016-09-18,44.179511278195484,PM25,65.64526315789473,297.3573684210526,99.93850578947368
262,2016-09-19,56.462500000000006,PM25,58.15631578947367,296.13052631578944,100.16462526315789
263,2016-09-20,48.22245614035088,O3,53.87052631578947,294.66157894736847,100.54017631578948
264,2016-09-21,55.58994360902256,PM25,55.89473684210526,294.03263157894736,100.62070315789474
265,2016-09-22,67.69276315789473,PM25,62.68263157894736,294.7657894736842,100.43207052631578
266,2016-09-23,77.2232456140351,O3,58.97631578947368,295.83421052631576,100.20422210526317
267,2016-09-24,80.71907894736842,PM25,62.23947368421054,297.09263157894736,99.95541578947369
268,2016-09-25,88.09276315789472,PM25,63.74000000000001,299.1584210526316,99.85121473684212
269,2016-09-26,89.21710526315789,PM25,64.22473684210527,300.2884210526316,99.76398684210527
270,2016-09-27,81.7328947368421,PM25,73.79736842105264,299.2531578947369,99.73655421052632
271,2016-09-28,45.5521052631579,PM10,76.49578947368421,296.48999999999995,99.69908789473683
272,2016-09-29,24.75526315789474,PM10,90.70210526315789,292.08631578947364,99.71009315789475
273,2016-09-30,28.835789473684212,PM10,95.61736842105263,292.23473684210524,99.7946605263158
274,2016-10-01,49.43270676691729,PM25,91.61105263157896,293.0221052631579,100.07935052631579
275,2016-10-02,50.69447368421052,PM10,94.29315789473685,293.24315789473684,100.05388736842104
276,2016-10-03,54.462500000000006,PM25,86.88842105263159,294.3457894736843,99.95532315789474
277,2016-10-04,53.365526315789474,PM10,82.4021052631579,295.03315789473686,99.93259842105263
278,2016-10-05,62.6171052631579,PM25,81.52263157894735,294.70789473684204,100.1400463157895
279,2016-10-06,83.53092105263158,PM25,77.71736842105261,295.81315789473683,100.3334105263158
280,2016-10-07,59.63543233082707,PM25,81.54842105263157,294.91736842105263,100.13663052631578
281,2016-10-08,61.92697368421054,PM25,71.36,294.3063157894738,100.32690052631578
282,2016-10-09,47.92438596491228,O3,48.74157894736842,291.1852631578947,100.64133842105262
283,2016-10-10,42.81026315789474,O3,68.51052631578949,290.88947368421054,100.56567210526316
284,2016-10-11,54.78052631578947,PM10,75.42894736842105,290.96947368421047,100.56702526315789
285,2016-10-12,45.51868421052632,PM10,80.31631578947369,289.771052631579,100.82517526315789
286,2016-10-13,58.48552631578947,PM25,81.78526315789475,289.91473684210524,100.79241421052632
287,2016-10-14,52.365037593984965,PM25,85.46421052631578,290.6442105263158,100.67933105263157
288,2016-10-15,62.05592105263158,PM25,80.89894736842106,292.3521052631579,100.55321315789475
289,2016-10-16,70.63421052631578,PM25,76.5463157894737,293.4589473684211,100.54713947368421
290,2016-10-17,56.18411654135338,PM25,75.19052631578947,293.03999999999996,100.49936947368423
291,2016-10-18,82.32105263157894,PM25,78.9278947368421,293.93684210526317,100.41298684210528
292,2016-10-19,103.64934210526316,PM25,89.8415789473684,294.2894736842105,100.26202684210524
293,2016-10-20,60.95131578947369,PM25,94.13157894736842,293.9784210526316,100.00566736842106
294,2016-10-21,43.189003759398496,PM25,86.41842105263159,296.0005263157895,99.66980736842105
295,2016-10-22,29.905921052631577,NO2,89.11631578947367,294.2778947368421,99.60166368421054
296,2016-10-23,37.00684210526315,PM10,81.59526315789475,292.0636842105263,100.25203684210526
297,2016-10-24,49.51447368421053,PM10,88.0315789473684,290.9057894736842,100.24030578947367
298,2016-10-25,38.52842105263158,PM10,93.59947368421054,288.68684210526317,100.29469999999999
299,2016-10-26,40.845789473684206,PM10,97.1678947368421,289.53368421052636,100.41859526315788
300,2016-10-27,46.21657894736842,PM10,95.66736842105263,289.87684210526317,100.49417421052632
301,2016-10-28,35.1678947368421,PM10,90.23894736842104,287.91578947368424,100.88988368421052
302,2016-10-29,25.05052631578947,PM10,89.04157894736842,284.55,101.57886947368422
303,2016-10-30,42.96684210526316,PM10,81.96947368421053,285.6847368421053,101.44395578947368
304,2016-10-31,42.53007518796992,PM25,87.53894736842103,286.16999999999996,101.47664000000002
305,2016-11-01,35.560526315789474,PM10,77.48315789473685,285.38894736842104,101.72285736842106
306,2016-11-02,51.665263157894735,PM10,75.39736842105265,285.56894736842105,101.55102684210524
307,2016-11-03,63.26973684210526,PM25,73.86473684210527,286.3931578947368,101.19330947368421
308,2016-11-04,60.08355263157894,PM25,66.3736842105263,288.3431578947368,100.43324368421052
309,2016-11-05,70.91973684210525,PM25,60.69368421052632,290.7447368421053,100.07848631578948
310,2016-11-06,91.81447368421054,PM25,71.83157894736841,291.56157894736845,100.43170315789473
311,2016-11-07,106.28552631578947,PM25,89.51947368421052,288.8752631578947,100.71166473684211
312,2016-11-08,46.78261278195489,PM25,74.22473684210527,284.97052631578947,101.56269421052632
313,2016-11-09,49.203665413533834,PM25,69.67684210526315,282.44,101.62693210526315
314,2016-11-10,54.487218045112776,PM25,74.11736842105262,282.64578947368426,101.21838210526315
315,2016-11-11,53.984736842105264,PM10,63.906842105263145,285.72789473684213,100.70071894736843
316,2016-11-12,62.6611842105263,PM25,69.63052631578948,288.1857894736842,100.53210105263157
317,2016-11-13,66.65131578947368,PM25,88.66578947368421,290.0847368421052,100.4585652631579
318,2016-11-14,94.81973684210526,PM25,89.74368421052633,290.4957894736842,100.52290000000002
319,2016-11-15,104.6467105263158,PM25,80.98526315789472,288.7763157894737,100.86122999999999
320,2016-11-16,100.46907894736843,PM25,87.8078947368421,289.2257894736842,100.6302405263158
321,2016-11-17,73.69736842105262,PM25,97.19684210526317,289.1642105263158,100.49638894736842
322,2016-11-18,71.96907894736843,PM25,96.16736842105263,290.1821052631579,100.19401421052632
323,2016-11-19,89.08552631578948,PM25,94.36894736842105,289.8331578947368,100.31901157894737
324,2016-11-20,73.43092105263158,PM25,88.06947368421052,290.64631578947365,100.45229842105263
325,2016-11-21,91.30789473684212,PM25,93.80052631578948,289.6926315789474,100.41164578947368
326,2016-11-22,28.402105263157893,PM10,87.62894736842105,280.3236842105263,101.31808526315788
327,2016-11-23,34.51353383458647,PM25,91.85631578947368,274.7636842105263,101.91219421052631
328,2016-11-24,49.125845864661656,PM25,58.431578947368415,275.6878947368421,101.69300947368421
329,2016-11-25,67.4546052631579,PM25,65.66894736842106,277.11421052631573,101.33276684210527
330,2016-11-26,60.94671052631579,PM25,59.667368421052636,280.09,101.33204421052632
331,2016-11-27,71.22763157894737,PM25,57.422105263157896,281.86947368421056,101.27570894736841
332,2016-11-28,75.08000000000001,PM10,60.40421052631578,282.5568421052631,101.59455631578949
333,2016-11-29,99.10394736842106,PM25,70.1,281.56473684210533,101.66498052631579
334,2016-11-30,118.16118421052632,PM25,79.4815789473684,280.90526315789475,101.66403947368423
335,2016-12-01,113.6296052631579,PM25,70.12947368421052,282.00263157894744,101.71960052631579
336,2016-12-02,120.01907894736841,PM25,68.42736842105262,282.80894736842106,101.65995000000001
337,2016-12-03,118.40197368421052,PM25,76.13315789473685,283.14947368421053,101.23647315789474
338,2016-12-04,115.16776315789474,PM25,71.42842105263158,284.90999999999997,100.88995421052631
339,2016-12-05,97.13947368421051,PM25,61.53894736842106,285.1,101.12401315789474
340,2016-12-06,127.41842105263157,PM25,62.30631578947369,280.36210526315784,101.66460210526316
341,2016-12-07,115.33073308270679,PM25,56.492631578947375,282.7568421052632,101.15554052631579
342,2016-12-08,130.51268796992483,PM25,59.75789473684211,284.15263157894736,100.7559642105263
343,2016-12-09,152.5042293233083,PM25,66.81263157894738,284.7094736842105,100.7903305263158
344,2016-12-10,118.70723684210529,PM25,79.17315789473685,282.71684210526314,101.06286368421053
345,2016-12-11,91.95328947368422,PM25,84.84,282.7426315789474,100.87427789473685
346,2016-12-12,124.88684210526316,PM25,91.46526315789474,283.2152631578947,100.58262526315788
347,2016-12-13,111.82565789473684,PM25,89.21789473684211,282.0494736842105,100.86406
348,2016-12-14,63.81513157894738,PM25,74.8636842105263,278.9894736842105,101.60209894736843
349,2016-12-15,82.80197368421052,PM25,57.035789473684204,277.97526315789474,101.95018368421053
350,2016-12-16,104.7907894736842,PM25,58.04105263157894,278.98999999999995,101.95503894736844
351,2016-12-17,85.84802631578948,PM25,61.27473684210526,280.55210526315784,101.36447263157893
352,2016-12-18,83.46381578947368,PM25,60.21789473684211,283.4784210526316,101.09445157894737
353,2016-12-19,95.27828947368421,PM25,83.81842105263159,283.87631578947367,100.90848578947369
354,2016-12-20,87.93552631578946,PM25,94.73473684210526,283.5694736842105,100.77898842105262
355,2016-12-21,70.48092105263157,PM25,94.40473684210528,283.02736842105264,100.6462689473684
356,2016-12-22,93.11842105263158,PM25,68.90736842105264,280.66473684210524,101.23748894736842
357,2016-12-23,83.11184210526316,PM25,62.67526315789473,281.2105263157895,101.37257578947369
358,2016-12-24,87.79671052631579,PM25,68.91157894736843,279.4242105263158,101.2109952631579
359,2016-12-25,67.41776315789474,PM25,94.50052631578947,280.4347368421053,100.91008105263157
360,2016-12-26,47.98787593984962,PM25,86.48578947368419,278.6421052631579,101.31881
361,2016-12-27,74.23026315789473,PM25,69.24526315789474,277.0978947368421,101.96887315789473
362,2016-12-28,82.13092105263158,PM25,59.69263157894737,276.48526315789474,101.78116105263157
363,2016-12-29,83.04210526315788,PM25,61.05368421052631,277.1363157894737,102.04096105263157
364,2016-12-30,94.49078947368422,PM25,69.77157894736841,277.67157894736846,101.71704315789475
365,2016-12-31,99.97894736842106,PM25,62.282631578947374,280.47842105263163,101.55135052631579
