,Date,Year,Month,Day,指数级别
0,20160101,2016,01,01,中度污染
1,20160102,2016,01,02,中度污染
2,20160103,2016,01,03,重度污染
3,20160104,2016,01,04,重度污染
4,20160105,2016,01,05,中度污染
5,20160106,2016,01,06,轻度污染
6,20160107,2016,01,07,中度污染
7,20160108,2016,01,08,轻度污染
8,20160109,2016,01,09,中度污染
9,20160110,2016,01,10,重度污染
10,20160111,2016,01,11,重度污染
11,20160112,2016,01,12,良
12,20160113,2016,01,13,轻度污染
13,20160114,2016,01,14,良
14,20160115,2016,01,15,轻度污染
15,20160116,2016,01,16,轻度污染
16,20160117,2016,01,17,重度污染
17,20160118,2016,01,18,中度污染
18,20160119,2016,01,19,轻度污染
19,20160120,2016,01,20,轻度污染
20,20160121,2016,01,21,良
21,20160122,2016,01,22,轻度污染
22,20160123,2016,01,23,良
23,20160124,2016,01,24,良
24,20160125,2016,01,25,良
25,20160126,2016,01,26,良
26,20160127,2016,01,27,轻度污染
27,20160128,2016,01,28,轻度污染
28,20160129,2016,01,29,轻度污染
29,20160130,2016,01,30,中度污染
30,20160131,2016,01,31,轻度污染
31,20160201,2016,02,01,轻度污染
32,20160202,2016,02,02,轻度污染
33,20160203,2016,02,03,轻度污染
34,20160204,2016,02,04,轻度污染
35,20160205,2016,02,05,良
36,20160206,2016,02,06,优
37,20160207,2016,02,07,良
38,20160208,2016,02,08,中度污染
39,20160209,2016,02,09,轻度污染
40,20160210,2016,02,10,轻度污染
41,20160211,2016,02,11,轻度污染
42,20160212,2016,02,12,轻度污染
43,20160213,2016,02,13,优
44,20160214,2016,02,14,优
45,20160215,2016,02,15,优
46,20160216,2016,02,16,优
47,20160217,2016,02,17,优
48,20160218,2016,02,18,良
49,20160219,2016,02,19,良
50,20160220,2016,02,20,轻度污染
51,20160221,2016,02,21,良
52,20160222,2016,02,22,良
53,20160223,2016,02,23,轻度污染
54,20160224,2016,02,24,轻度污染
55,20160225,2016,02,25,轻度污染
56,20160226,2016,02,26,良
57,20160227,2016,02,27,良
58,20160228,2016,02,28,良
59,20160229,2016,02,29,良
60,20160301,2016,03,01,良
61,20160302,2016,03,02,轻度污染
62,20160303,2016,03,03,良
63,20160304,2016,03,04,轻度污染
64,20160305,2016,03,05,中度污染
65,20160306,2016,03,06,轻度污染
66,20160307,2016,03,07,轻度污染
67,20160308,2016,03,08,良
68,20160309,2016,03,09,良
69,20160310,2016,03,10,良
70,20160311,2016,03,11,良
71,20160312,2016,03,12,良
72,20160313,2016,03,13,轻度污染
73,20160314,2016,03,14,轻度污染
74,20160315,2016,03,15,轻度污染
75,20160316,2016,03,16,轻度污染
76,20160317,2016,03,17,轻度污染
77,20160318,2016,03,18,轻度污染
78,20160319,2016,03,19,轻度污染
79,20160320,2016,03,20,轻度污染
80,20160321,2016,03,21,良
81,20160322,2016,03,22,良
82,20160323,2016,03,23,良
83,20160324,2016,03,24,良
84,20160325,2016,03,25,良
85,20160326,2016,03,26,良
86,20160327,2016,03,27,良
87,20160328,2016,03,28,良
88,20160329,2016,03,29,良
89,20160330,2016,03,30,良
90,20160331,2016,03,31,良
91,20160401,2016,04,01,良
92,20160402,2016,04,02,轻度污染
93,20160403,2016,04,03,良
94,20160404,2016,04,04,良
95,20160405,2016,04,05,良
96,20160406,2016,04,06,良
97,20160407,2016,04,07,良
98,20160408,2016,04,08,良
99,20160409,2016,04,09,良
100,20160410,2016,04,10,良
101,20160411,2016,04,11,轻度污染
102,20160412,2016,04,12,轻度污染
103,20160413,2016,04,13,良
104,20160414,2016,04,14,良
105,20160415,2016,04,15,良
106,20160416,2016,04,16,优
107,20160417,2016,04,17,优
108,20160418,2016,04,18,优
109,20160419,2016,04,19,良
110,20160420,2016,04,20,良
111,20160421,2016,04,21,良
112,20160422,2016,04,22,良
113,20160423,2016,04,23,良
114,20160424,2016,04,24,良
115,20160425,2016,04,25,良
116,20160426,2016,04,26,良
117,20160427,2016,04,27,良
118,20160428,2016,04,28,良
119,20160429,2016,04,29,良
120,20160430,2016,04,30,良
121,20160501,2016,05,01,良
122,20160502,2016,05,02,良
123,20160503,2016,05,03,良
124,20160504,2016,05,04,良
125,20160505,2016,05,05,良
126,20160506,2016,05,06,良
127,20160507,2016,05,07,轻度污染
128,20160508,2016,05,08,良
129,20160509,2016,05,09,良
130,20160510,2016,05,10,良
131,20160511,2016,05,11,良
132,20160512,2016,05,12,良
133,20160513,2016,05,13,良
134,20160514,2016,05,14,良
135,20160515,2016,05,15,优
136,20160516,2016,05,16,优
137,20160517,2016,05,17,良
138,20160518,2016,05,18,良
139,20160519,2016,05,19,良
140,20160520,2016,05,20,良
141,20160521,2016,05,21,良
142,20160522,2016,05,22,良
143,20160523,2016,05,23,良
144,20160524,2016,05,24,优
145,20160525,2016,05,25,良
146,20160526,2016,05,26,优
147,20160527,2016,05,27,优
148,20160528,2016,05,28,优
149,20160529,2016,05,29,良
150,20160530,2016,05,30,良
151,20160531,2016,05,31,良
152,20160601,2016,06,01,良
153,20160602,2016,06,02,良
154,20160603,2016,06,03,良
155,20160604,2016,06,04,良
156,20160605,2016,06,05,优
157,20160606,2016,06,06,良
158,20160607,2016,06,07,良
159,20160608,2016,06,08,良
160,20160609,2016,06,09,良
161,20160610,2016,06,10,良
162,20160611,2016,06,11,良
163,20160612,2016,06,12,良
164,20160613,2016,06,13,良
165,20160614,2016,06,14,良
166,20160615,2016,06,15,良
167,20160616,2016,06,16,良
168,20160617,2016,06,17,良
169,20160618,2016,06,18,良
170,20160619,2016,06,19,良
171,20160620,2016,06,20,优
172,20160621,2016,06,21,良
173,20160622,2016,06,22,良
174,20160623,2016,06,23,良
175,20160624,2016,06,24,优
176,20160625,2016,06,25,优
177,20160626,2016,06,26,优
178,20160627,2016,06,27,良
179,20160628,2016,06,28,良
180,20160629,2016,06,29,良
181,20160630,2016,06,30,良
182,20160701,2016,07,01,优
183,20160702,2016,07,02,优
184,20160703,2016,07,03,优
185,20160704,2016,07,04,良
186,20160705,2016,07,05,良
187,20160706,2016,07,06,良
188,20160707,2016,07,07,良
189,20160708,2016,07,08,良
190,20160709,2016,07,09,良
191,20160710,2016,07,10,良
192,20160711,2016,07,11,良
193,20160712,2016,07,12,良
194,20160713,2016,07,13,良
195,20160714,2016,07,14,良
196,20160715,2016,07,15,良
197,20160716,2016,07,16,良
198,20160717,2016,07,17,良
199,20160718,2016,07,18,良
200,20160719,2016,07,19,优
201,20160720,2016,07,20,优
202,20160721,2016,07,21,良
203,20160722,2016,07,22,良
204,20160723,2016,07,23,优
205,20160724,2016,07,24,优
206,20160725,2016,07,25,优
207,20160726,2016,07,26,优
208,20160727,2016,07,27,优
209,20160728,2016,07,28,优
210,20160729,2016,07,29,良
211,20160730,2016,07,30,良
212,20160731,2016,07,31,优
213,20160801,2016,08,01,良
214,20160802,2016,08,02,良
215,20160803,2016,08,03,良
216,20160804,2016,08,04,良
217,20160805,2016,08,05,优
218,20160806,2016,08,06,优
219,20160807,2016,08,07,良
220,20160808,2016,08,08,优
221,20160809,2016,08,09,良
222,20160810,2016,08,10,优
223,20160811,2016,08,11,优
224,20160812,2016,08,12,良
225,20160813,2016,08,13,良
226,20160814,2016,08,14,良
227,20160815,2016,08,15,良
228,20160816,2016,08,16,良
229,20160817,2016,08,17,良
230,20160818,2016,08,18,良
231,20160819,2016,08,19,良
232,20160820,2016,08,20,良
233,20160821,2016,08,21,良
234,20160822,2016,08,22,良
235,20160823,2016,08,23,良
236,20160824,2016,08,24,良
237,20160825,2016,08,25,良
238,20160826,2016,08,26,优
239,20160827,2016,08,27,良
240,20160828,2016,08,28,良
241,20160829,2016,08,29,良
242,20160830,2016,08,30,良
243,20160831,2016,08,31,良
244,20160901,2016,09,01,优
245,20160902,2016,09,02,优
246,20160903,2016,09,03,良
247,20160904,2016,09,04,良
248,20160905,2016,09,05,良
249,20160906,2016,09,06,良
250,20160907,2016,09,07,良
251,20160908,2016,09,08,良
252,20160909,2016,09,09,良
253,20160910,2016,09,10,良
254,20160911,2016,09,11,良
255,20160912,2016,09,12,良
256,20160913,2016,09,13,良
257,20160914,2016,09,14,良
258,20160915,2016,09,15,良
259,20160916,2016,09,16,良
260,20160917,2016,09,17,良
261,20160918,2016,09,18,良
262,20160919,2016,09,19,良
263,20160920,2016,09,20,良
264,20160921,2016,09,21,良
265,20160922,2016,09,22,良
266,20160923,2016,09,23,良
267,20160924,2016,09,24,良
268,20160925,2016,09,25,良
269,20160926,2016,09,26,良
270,20160927,2016,09,27,良
271,20160928,2016,09,28,优
272,20160929,2016,09,29,良
273,20160930,2016,09,30,良
274,20161001,2016,10,01,良
275,20161002,2016,10,02,良
276,20161003,2016,10,03,良
277,20161004,2016,10,04,良
278,20161005,2016,10,05,良
279,20161006,2016,10,06,良
280,20161007,2016,10,07,良
281,20161008,2016,10,08,优
282,20161009,2016,10,09,良
283,20161010,2016,10,10,良
284,20161011,2016,10,11,优
285,20161012,2016,10,12,优
286,20161013,2016,10,13,优
287,20161014,2016,10,14,良
288,20161015,2016,10,15,优
289,20161016,2016,10,16,优
290,20161017,2016,10,17,良
291,20161018,2016,10,18,良
292,20161019,2016,10,19,良
293,20161020,2016,10,20,良
294,20161021,2016,10,21,优
295,20161022,2016,10,22,优
296,20161023,2016,10,23,优
297,20161024,2016,10,24,优
298,20161025,2016,10,25,优
299,20161026,2016,10,26,良
300,20161027,2016,10,27,优
301,20161028,2016,10,28,优
302,20161029,2016,10,29,优
303,20161030,2016,10,30,优
304,20161031,2016,10,31,良
305,20161101,2016,11,01,良
306,20161102,2016,11,02,良
307,20161103,2016,11,03,良
308,20161104,2016,11,04,良
309,20161105,2016,11,05,良
310,20161106,2016,11,06,轻度污染
311,20161107,2016,11,07,良
312,20161108,2016,11,08,良
313,20161109,2016,11,09,良
314,20161110,2016,11,10,良
315,20161111,2016,11,11,良
316,20161112,2016,11,12,良
317,20161113,2016,11,13,中度污染
318,20161114,2016,11,14,轻度污染
319,20161115,2016,11,15,重度污染
320,20161116,2016,11,16,轻度污染
321,20161117,2016,11,17,轻度污染
322,20161118,2016,11,18,良
323,20161119,2016,11,19,良
324,20161120,2016,11,20,轻度污染
325,20161121,2016,11,21,良
326,20161122,2016,11,22,优
327,20161123,2016,11,23,优
328,20161124,2016,11,24,良
329,20161125,2016,11,25,良
330,20161126,2016,11,26,良
331,20161127,2016,11,27,良
332,20161128,2016,11,28,轻度污染
333,20161129,2016,11,29,轻度污染
334,20161130,2016,11,30,良
335,20161201,2016,12,01,良
336,20161202,2016,12,02,轻度污染
337,20161203,2016,12,03,中度污染
338,20161204,2016,12,04,良
339,20161205,2016,12,05,良
340,20161206,2016,12,06,轻度污染
341,20161207,2016,12,07,良
342,20161208,2016,12,08,轻度污染
343,20161209,2016,12,09,中度污染
344,20161210,2016,12,10,良
345,20161211,2016,12,11,良
346,20161212,2016,12,12,轻度污染
347,20161213,2016,12,13,轻度污染
348,20161214,2016,12,14,良
349,20161215,2016,12,15,轻度污染
350,20161216,2016,12,16,中度污染
351,20161217,2016,12,17,轻度污染
352,20161218,2016,12,18,中度污染
353,20161219,2016,12,19,重度污染
354,20161220,2016,12,20,严重污染
355,20161221,2016,12,21,良
356,20161222,2016,12,22,良
357,20161223,2016,12,23,良
358,20161224,2016,12,24,轻度污染
359,20161225,2016,12,25,良
360,20161226,2016,12,26,良
361,20161227,2016,12,27,良
362,20161228,2016,12,28,轻度污染
363,20161229,2016,12,29,中度污染
364,20161230,2016,12,30,重度污染
365,20161231,2016,12,31,重度污染
