,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2016-01-01,0.7138167388167376,0.5876515151515163,0.0405681818181819,0.6555555555555542,3.2553661616161618,42.317729377104335,42.317729377104335
1,2016-01-02,3.256854256854264,2.479507575757582,0.1735606060606063,1.2559974747474747,3.163510101010101,40.25291035353536,40.321820887445895
2,2016-01-03,1.998881673881682,1.499583333333332,0.080378787878789,0.8432449494949518,3.159090909090909,39.37489898989897,39.41098124098122
3,2016-01-04,0.9795274170274164,0.7807323232323247,0.0444444444444446,0.9198074494949506,3.1688762626262625,38.60065025252526,38.60065025252526
4,2016-01-05,3.432124819624824,2.6069065656565646,0.2111742424242427,1.162231691919193,3.208964646464646,39.07155934343436,39.09917297979799
5,2016-01-06,2.7563492063492,2.214823232323229,0.1429671717171717,0.9148516414141424,3.220328282828283,40.286616161616166,40.30011544011545
6,2016-01-07,2.883116883116882,2.2069191919191944,0.1541666666666665,1.1016098484848476,2.9479166666666665,39.744210858585866,39.81070977633479
7,2016-01-08,4.877579365079368,3.9370833333333306,0.3730429292929293,0.7786931818181831,3.382891414141414,40.6074116161616,40.6226524170274
8,2016-01-09,4.856385281385288,4.164217171717177,0.3702525252525248,0.5154513888888885,3.8267045454545454,42.51464646464638,42.51464646464638
9,2016-01-10,1.1672077922077886,0.9632575757575744,0.0460858585858584,0.7195233585858584,3.070075757575758,39.60264520202022,39.60264520202022
10,2016-01-11,1.1830266955266968,0.8695833333333337,0.0470707070707073,0.8569286616161638,3.066919191919192,38.35303661616159,38.3958748196248
11,2016-01-12,3.2639926046176035,2.2112878787878776,0.1604166666666666,1.0576231060606085,3.077967171717172,40.41741792929294,40.64104166666667
12,2016-01-13,6.573647186147186,5.359147727272727,0.3704292929292925,1.2059659090909092,3.517676767676768,39.610063131313126,39.97581664862914
13,2016-01-14,3.896230158730153,2.9671969696969698,0.2566792929292931,0.7422348484848476,3.492424242424242,41.29251893939393,41.30284451659451
14,2016-01-15,3.90748556998557,3.380037878787878,0.2468055555555564,1.0423611111111104,3.585858585858586,40.42704545454547,40.43809343434346
15,2016-01-16,1.6574675324675308,1.6734848484848488,0.1219065656565649,0.4924242424242439,3.266098484848485,43.26159722222222,43.26159722222222
16,2016-01-17,2.722294372294373,2.1033712121212096,0.1900631313131316,1.1268308080808087,3.2313762626262625,43.2568876262626,43.2568876262626
17,2016-01-18,5.469029581529587,4.6700505050505,0.3130303030303027,1.4244002525252517,3.3093434343434343,39.82921717171715,40.01226010101008
18,2016-01-19,5.554834054834051,4.724797979797981,0.4603535353535355,1.149668560606063,3.202967171717172,36.27908249158251,36.34484096921599
19,2016-01-20,9.864826839826842,8.573465909090901,1.1962247474747478,0.6078440656565652,3.613636363636364,42.50331228956231,42.65318332130834
20,2016-01-21,8.65739312770563,6.495479797979799,0.8809974747474729,0.9752840909090896,3.829861111111111,53.88452651515155,53.92199630230884
21,2016-01-22,2.18771645021643,1.590366161616167,0.1080555555555566,1.0736584595959606,3.458333333333333,53.96470959595957,53.97838113275611
22,2016-01-23,2.112085137085139,1.5049116161616185,0.1070075757575752,1.3114898989898995,3.385732323232323,45.67875631313134,45.70245490620493
23,2016-01-24,3.614484126984129,1.932133838383841,0.1543560606060606,1.2958333333333318,3.266729797979798,41.75579335016839,42.10442159692164
24,2016-01-25,4.883820346320346,3.7436237373737353,0.2957323232323238,1.0790246212121226,3.495580808080808,40.75020202020203,40.79591179653681
25,2016-01-26,2.818578643578642,2.462032828282828,0.1823232323232321,1.096148989898989,3.241792929292929,38.28902146464642,38.28902146464642
26,2016-01-27,2.754175685425681,2.6280934343434352,0.2056060606060615,0.5979324494949492,3.2234848484848486,39.089539141414136,39.111756854256846
27,2016-01-28,1.2028860028860044,1.4706313131313118,0.0779040404040413,0.5959753787878785,2.992424242424242,40.09434974747476,40.09465277777779
28,2016-01-29,1.7866139069264095,1.5711111111111111,0.0917297979797979,0.7572443181818196,3.185606060606061,38.81967171717173,38.95314168470419
29,2016-01-30,2.7063492063492065,2.401666666666665,0.1569823232323223,0.7538667929292909,3.968118686868687,43.65855429292926,43.68346230158727
30,2016-01-31,3.09124503968254,3.130321969696971,0.1387499999999998,0.4889835858585861,2.9968434343434343,41.55090277777779,41.592282196969705
31,2016-02-01,4.127570346320356,3.953819444444448,0.156957070707071,0.4556818181818176,2.7017045454545454,37.80243686868685,38.05887987012986
32,2016-02-02,3.421985479797982,3.356584595959601,0.133131313131313,0.5105429292929292,2.4845328282828283,34.71383207070709,34.96869814213566
33,2016-02-03,3.2712324134199204,3.0121022727272684,0.1328409090909096,0.445359848484849,2.6429924242424243,35.8682638888889,35.98592216810968
34,2016-02-04,3.296626984126977,2.726426767676771,0.086919191919192,0.5383364898989903,2.658459595959596,35.61187500000004,35.69090007215011
35,2016-02-05,4.691903409090915,3.6791287878787866,0.0773106060606068,0.5432765151515154,2.538825757575758,36.53912878787877,36.82279897186147
36,2016-02-06,2.281295093795094,1.848446969696968,0.1333838383838381,0.6901988636363637,2.352588383838384,34.61408459595964,34.61408459595964
37,2016-02-07,6.709433621933624,5.439191919191915,0.536830808080808,0.8502840909090903,2.656881313131313,33.97240530303033,33.97480880230884
38,2016-02-08,12.4002886002886,9.771704545454549,1.80875,0.6717329545454541,3.696022727272727,42.533823653198624,42.54055254930252
39,2016-02-09,8.386138167388157,6.625984848484831,0.9995454545454564,0.5083017676767669,3.483901515151515,44.21944654882152,44.225444023569
40,2016-02-10,5.576975108225104,4.611439393939397,0.4519949494949502,0.4508522727272726,2.85290404040404,36.61171717171716,36.663856421356414
41,2016-02-11,5.293795093795094,5.102209595959596,0.4578535353535347,0.4514204545454545,2.867739898989899,38.07634469696968,38.08484577922076
42,2016-02-12,3.54155844155844,3.464116161616159,0.299646464646464,0.4014835858585867,2.870580808080808,38.925833333333344,38.925833333333344
43,2016-02-13,2.5199855699855687,2.6602020202020222,0.2007196969696967,0.4427556818181817,2.4545454545454546,36.09862373737371,36.09862373737371
44,2016-02-14,1.985281385281384,1.6746590909090944,0.182563131313131,0.4781407828282826,2.466540404040404,35.582232744107706,35.582232744107706
45,2016-02-15,2.899314574314575,2.4539898989898994,0.2457575757575759,0.5729166666666663,2.5492424242424243,35.470039983164995,35.470039983164995
46,2016-02-16,3.8413961038961055,3.334646464646465,0.3301262626262623,0.5502525252525254,2.580176767676768,33.98964856902358,33.98964856902358
47,2016-02-17,4.483536255411261,3.7788005050505,0.1802777777777781,0.4764046717171717,2.405618686868687,34.49616792929294,34.79669552669554
48,2016-02-18,5.058461850649356,4.19121212121212,0.1528282828282825,0.4183080808080809,2.449810606060606,36.12210858585858,36.486306367243856
49,2016-02-19,2.353445165945167,2.0667171717171704,0.1163510101010094,0.4603851010101016,2.6035353535353534,38.14408459595957,38.14408459595957
50,2016-02-20,5.0569444444444445,4.249785353535351,0.4458838383838386,0.440830176767677,2.798611111111111,38.52248106060607,38.52248106060607
51,2016-02-21,7.731858766233759,6.66977272727272,0.4032702020202022,0.4011521464646458,2.9722222222222223,38.62492424242419,39.399968434343386
52,2016-02-22,7.0418492965368005,5.709993686868689,0.1407070707070704,0.4022569444444445,2.690340909090909,35.635820707070664,37.69457792207788
53,2016-02-23,6.132620851370849,5.338383838383839,0.2796085858585854,0.473074494949496,2.909090909090909,35.467935606060585,36.39326569264068
54,2016-02-24,3.625360750360744,3.130770202020197,0.2505808080808096,0.4979955808080792,3.194128787878788,49.19195707070706,49.19195707070706
55,2016-02-25,0.8529040404040412,0.6761616161616189,0.0650757575757589,0.4247948232323251,3.364583333333333,57.66429292929294,57.66429292929294
56,2016-02-26,3.073953823953828,2.462689393939392,0.2797095959595969,0.6779987373737363,3.248421717171717,45.55195496632992,45.55195496632992
57,2016-02-27,2.0608585858585866,1.7639393939393944,0.1741414141414149,0.4459438131313132,3.2960858585858586,57.26003787878781,57.26003787878781
58,2016-02-28,1.4534451659451633,1.2064898989899016,0.1061994949494959,0.5858901515151507,3.3715277777777777,70.24108164983168,70.24108164983168
59,2016-02-29,6.739826839826836,5.203888888888893,0.4729292929292928,0.7053977272727273,3.551136363636364,55.92661195286197,55.92661195286197
60,2016-03-01,8.923755411255412,6.908257575757584,0.6520959595959602,0.6008838383838392,3.653409090909091,44.09157617845113,44.09157617845113
61,2016-03-02,2.913834776334776,2.1662499999999967,0.2107954545454547,0.5365845959595955,3.316919191919192,45.078827861952846,45.078827861952846
62,2016-03-03,4.132070707070707,3.2874494949494952,0.3635227272727259,0.5903251262626259,3.039772727272727,44.02371632996634,44.02371632996634
63,2016-03-04,2.781114718614721,1.953497474747482,0.2055681818181821,0.462405303030301,3.0637626262626263,45.50429082491589,45.50429082491589
64,2016-03-05,5.610678210678211,4.439040404040406,0.4386742424242422,0.5925347222222217,3.280618686868687,47.27747895622891,47.27747895622891
65,2016-03-06,6.866269841269839,5.331767676767669,0.6514141414141418,0.5485637626262627,3.2509469696969697,44.80163720538721,44.80163720538721
66,2016-03-07,4.423286435786441,3.3296843434343506,0.4210353535353536,0.4891414141414147,3.187815656565657,44.3552083333333,44.3552083333333
67,2016-03-08,4.223791486291489,3.247739898989898,0.3773863636363636,0.5154040404040402,3.048926767676768,44.108916245791264,44.108916245791264
68,2016-03-09,4.006403318903321,3.154267676767678,0.3574747474747479,0.5330808080808078,2.949179292929293,45.52703282828293,45.52703282828293
69,2016-03-10,6.590999278499281,4.935353535353531,0.4486111111111118,0.6117582070707074,2.9119318181818183,44.91408038720542,44.91408038720542
70,2016-03-11,5.668344155844149,4.232045454545456,0.3374368686868687,0.5591066919191928,2.806502525252525,43.03505471380471,43.03505471380471
71,2016-03-12,3.5833333333333326,2.8217171717171725,0.2006944444444441,0.3442077020202023,3.033459595959596,44.38275883838392,44.38275883838392
72,2016-03-13,4.853354978354978,3.855934343434345,0.5836111111111116,0.4960385101010097,3.453598484848485,41.59831439393943,41.59831439393943
73,2016-03-14,4.073737373737375,3.358611111111113,0.4072601010101008,0.4797348484848492,2.814078282828283,40.714198232323206,40.714198232323206
74,2016-03-15,4.2603354978355,3.402070707070704,0.4181565656565657,0.5224431818181817,3.105429292929293,44.24927398989897,44.24927398989897
75,2016-03-16,2.434992784992789,2.03960858585859,0.182285353535353,0.5163352272727268,3.095328282828283,51.18206228956228,51.18206228956228
76,2016-03-17,1.3184704184704197,1.293800505050506,0.0613257575757579,0.6094854797979797,3.186868686868687,63.45710858585854,63.45710858585854
77,2016-03-18,4.291594516594516,3.564166666666668,0.3792550505050509,0.57103851010101,3.0849116161616164,42.96363005050505,42.96363005050505
78,2016-03-19,3.4025072150072138,2.777146464646466,0.2731818181818173,0.4236111111111111,3.03125,43.324800084175095,43.324800084175095
79,2016-03-20,3.244101731601733,2.7740151515151488,0.2251388888888891,0.4155460858585855,2.914141414141414,42.38238636363635,42.38238636363635
80,2016-03-21,3.988167388167388,3.3758964646464635,0.2958207070707063,0.4120265151515145,3.05239898989899,41.966679292929314,41.966679292929314
81,2016-03-22,4.288257575757576,3.391035353535353,0.2165404040404042,0.4606849747474746,3.0041035353535355,42.82791035353538,42.82791035353538
82,2016-03-23,3.5737621753246787,2.7296464646464624,0.1407575757575754,0.3406250000000018,3.226325757575758,49.95098484848487,49.95482533670036
83,2016-03-24,1.8071067821067768,1.302904040404041,0.0618939393939395,0.5151357323232317,3.0025252525252526,52.05601010101005,52.05601010101005
84,2016-03-25,2.4045634920634966,1.8506186868686847,0.0510606060606063,0.6911300505050509,2.589962121212121,42.8591982323232,42.88024621212117
85,2016-03-26,10.041937229437208,7.742967171717181,0.1480808080808082,0.8069128787878767,2.512941919191919,41.96681818181825,42.35445436507944
86,2016-03-27,10.55879554473303,8.560012626262628,0.5533964646464651,0.4878787878787891,2.862058080808081,43.11466540404035,43.13414141414137
87,2016-03-28,12.373360840548324,10.857910353535368,1.396843434343437,0.5251104797979783,3.409090909090909,46.71505260942763,46.87773358585861
88,2016-03-29,3.048502886002889,2.2169191919191915,0.2773232323232321,0.420312499999999,3.090909090909091,50.144013047138046,50.144013047138046
89,2016-03-30,5.639646464646466,4.634002525252526,0.4118560606060602,0.7417455808080811,3.2001262626262625,46.20990951178455,46.20990951178455
90,2016-03-31,9.210551948051943,7.439217171717163,0.7168434343434319,0.5499999999999999,3.489267676767677,47.77524200336697,47.77524200336697
91,2016-04-01,4.228120490620483,3.41191919191919,0.3155934343434344,0.656707702020201,3.2531565656565657,49.385658670033614,49.385658670033614
92,2016-04-02,2.181240981240981,1.624608585858585,0.0826262626262625,0.971875,3.1224747474747474,47.149844276094285,47.15208183020683
93,2016-04-03,2.544624819624823,1.8597348484848464,0.0866792929292931,0.7910984848484842,3.17739898989899,47.357967171717135,47.3616062409812
94,2016-04-04,4.999639249639252,4.098068181818179,0.165277777777778,0.744270833333334,3.112689393939394,49.68371001683506,49.68923039923044
95,2016-04-05,4.153860028860019,3.3604797979798,0.1609595959595957,0.522806186868686,3.0135732323232323,50.51201809764313,50.51201809764313
96,2016-04-06,6.609145021645026,5.744109848484848,0.2477398989898989,0.7745580808080822,3.154040404040404,51.50900252525257,51.615170454545485
97,2016-04-07,9.176046176046182,7.579166666666667,0.3327146464646466,0.4660353535353544,3.2256944444444446,55.18215067340065,55.18215067340065
98,2016-04-08,8.897008026695538,7.498762626262622,0.448510101010101,0.4741319444444452,3.45864898989899,56.32202651515151,56.342333754208745
99,2016-04-09,12.882654671717171,10.829255050505036,0.4588257575757568,0.4260258838383828,3.206439393939394,53.11935185185183,53.61978009259255
100,2016-04-10,9.611940836940844,8.32582702020202,0.4343055555555557,0.4354482323232315,3.0470328282828283,52.31071548821562,52.54284617003379
101,2016-04-11,13.91573547979795,11.301540404040413,0.6437247474747476,0.4442077020202005,3.168560606060606,54.71625841750839,55.71129524410772
102,2016-04-12,17.16134559884561,13.321275252525274,0.4189646464646476,0.4380839646464636,3.067550505050505,50.03604166666669,52.17308065776822
103,2016-04-13,9.212576659451654,6.9586111111111135,0.3501262626262635,0.4546401515151499,3.0744949494949494,51.71360269360273,51.71360269360273
104,2016-04-14,10.383809072871582,8.318320707070702,0.571325757575758,0.468876262626262,3.532828282828283,49.15066077441081,49.18992815055318
105,2016-04-15,4.277218614718625,3.3201893939393954,0.1874116161616166,0.4829545454545447,3.19760101010101,56.6782828282827,56.6782828282827
106,2016-04-16,6.268632756132764,5.2782196969697,0.425467171717172,0.5238636363636369,3.336174242424242,46.89462752525254,46.89462752525254
107,2016-04-17,6.418434343434338,5.213851010101013,0.3975378787878791,0.6083175505050509,3.278409090909091,46.70979587542086,46.70979587542086
108,2016-04-18,17.529290674603185,13.705037878787891,0.8288005050505051,0.4828124999999995,3.9049873737373737,56.39977904040408,57.35615635521891
109,2016-04-19,14.473205266955274,11.199229797979804,0.7349368686868681,0.3946969696969691,3.702651515151515,54.2148674242425,54.24663825757584
110,2016-04-20,18.57152552308803,14.41792297979799,0.5851515151515153,0.4175662878787869,3.214330808080808,52.12534511784514,53.81218960437711
111,2016-04-21,12.934602723665217,9.923232323232329,0.5190151515151515,0.42473169191919,3.1811868686868685,51.1970012626262,51.22198547979792
112,2016-04-22,18.032095508658006,14.757020202020186,0.531805555555556,0.562215909090909,3.174558080808081,49.11715277777775,52.367241161616136
113,2016-04-23,16.205841901154397,12.90992424242423,0.6187500000000001,0.4916666666666662,3.620580808080808,51.9175505050506,53.21246422558928
114,2016-04-24,18.74969110750362,14.162544191919205,0.4620075757575765,0.4627683080808086,3.4387626262626263,49.83306186868688,53.65144029581528
115,2016-04-25,16.49842171717169,12.78792929292929,0.5101893939393929,0.4272727272727291,3.242424242424242,49.42389941077441,51.97623106060602
116,2016-04-26,22.41985705266957,17.10405303030301,0.4882070707070701,0.4719696969696965,3.241477272727273,53.07411826599327,56.72479692760942
117,2016-04-27,21.939287968975474,16.47607954545456,0.6554419191919201,0.462768308080808,3.41540404040404,55.77375631313134,58.8391813973064
118,2016-04-28,18.342534722222265,14.056862373737378,1.0492045454545444,0.4686395202020203,3.813131313131313,64.41669191919195,64.47816077441081
119,2016-04-29,19.349476911976904,14.571622474747487,1.0445959595959593,0.4932922979797988,3.767045454545455,61.59412247474748,62.0399031986532
120,2016-04-30,16.743673340548334,12.99104797979798,0.9545075757575756,0.5247474747474743,3.746843434343434,61.29321127946139,61.34161721380482
121,2016-05-01,8.754017857142857,6.521351010100998,0.4325378787878768,0.4191287878787862,3.3693181818181817,76.39069004438322,76.39069004438322
122,2016-05-02,5.765440115440125,4.239356060606061,0.1422222222222223,0.570154671717171,3.1922348484848486,80.72035602234453,80.72035602234453
123,2016-05-03,10.744967532467538,8.656483585858588,0.6459469696969706,0.6438762626262627,3.4807449494949494,84.74971495255583,84.74971495255583
124,2016-05-04,16.463435696248197,12.099368686868669,1.2880555555555555,0.7200599747474742,4.261679292929293,73.2265046296296,73.2265046296296
125,2016-05-05,17.209650072150062,13.12969696969697,1.3526136363636363,0.600915404040404,4.499368686868687,62.72847222222224,62.72847222222224
126,2016-05-06,14.962121212121213,11.903749999999992,1.196414141414141,0.5402304292929299,4.505997474747475,60.285143097643,60.285143097643
127,2016-05-07,15.975829725829705,12.351868686868691,1.3332196969696997,0.501104797979799,4.285353535353536,64.8307302188553,64.8307302188553
128,2016-05-08,11.485781926406924,7.778143939393943,0.7867803030302987,0.5176767676767703,3.6666666666666665,64.27361952861963,64.27361952861963
129,2016-05-09,5.398394660894654,3.9559343434343424,0.2323863636363657,0.6315025252525253,3.183712121212121,71.2729903198654,71.2729903198654
130,2016-05-10,11.874675324675309,9.008093434343442,0.7177146464646468,0.7654829545454573,3.5299873737373737,70.92872474747475,70.92872474747475
131,2016-05-11,16.56085858585858,12.444608585858584,1.2305050505050517,0.7351167929292944,3.908459595959596,70.96873947811447,70.96873947811447
132,2016-05-12,20.33729482323232,15.083787878787852,1.6051136363636378,0.6308712121212121,4.306502525252525,74.05528198653188,74.05528198653188
133,2016-05-13,20.92582747113997,16.000984848484844,1.7517929292929306,0.517976641414141,4.508522727272728,60.87492003366999,60.87492003366999
134,2016-05-14,13.184433621933604,9.95746212121212,0.9239772727272716,0.4621843434343432,3.862689393939394,52.9124831649831,52.9124831649831
135,2016-05-15,16.820567279942292,12.543339646464638,1.0030681818181826,0.4913352272727268,3.840909090909091,55.63425925925929,55.84179819023573
136,2016-05-16,14.186521464646448,10.922083333333346,0.7099873737373736,0.4541666666666675,3.6306818181818175,56.13841540404047,56.13841540404047
137,2016-05-17,14.297206439393944,11.281672979797984,0.8614646464646475,0.4867739898989892,3.673295454545455,58.30707702020205,58.41427925084175
138,2016-05-18,6.0056637806637765,4.651212121212118,0.411035353535353,0.4347695707070719,3.375315656565657,61.26437079124587,61.26437079124587
139,2016-05-19,12.249549062049084,9.709684343434336,0.7441161616161623,0.6088383838383834,3.4599116161616164,58.6178051346801,58.6178051346801
140,2016-05-20,10.570202020202023,8.34310606060607,0.843005050505049,0.4925189393939396,3.4719065656565657,55.384524410774375,55.384524410774375
141,2016-05-21,10.709018759018754,8.159633838383849,0.7846338383838362,0.544239267676768,3.391098484848485,54.85478745791246,54.85478745791246
142,2016-05-22,10.826280663780665,7.865946969696981,0.2220454545454562,0.5358585858585886,3.100378787878788,78.27856309305172,78.27856309305172
143,2016-05-23,12.746987734487751,9.368648989899,0.279267676767677,0.818308080808082,3.232638888888889,81.05455922865012,81.05455922865012
144,2016-05-24,15.024458874458851,11.462209595959605,1.0655050505050545,0.5695075757575763,4.203598484848484,57.15529461279469,57.15529461279469
145,2016-05-25,16.707774170274195,12.664898989898989,0.7082196969696968,0.4953598484848486,4.061868686868687,51.35900462962961,51.35900462962961
146,2016-05-26,14.769462481962483,11.310252525252524,1.153547979797979,0.5384627525252521,4.246527777777778,56.56382154882157,56.56382154882157
147,2016-05-27,12.513943001443012,9.75611111111111,0.86266414141414,0.4829861111111131,3.776199494949495,54.16454966329974,54.16454966329974
148,2016-05-28,9.920021645021643,7.139722222222212,0.6596212121212095,0.4419665404040415,3.5615530303030303,54.66396675084175,54.66396675084175
149,2016-05-29,17.02753201659451,10.882588383838396,1.324532828282829,0.5009469696969702,4.427083333333333,55.46577651515152,55.71973800505052
150,2016-05-30,14.315440115440126,10.436010101010092,1.366502525252526,0.4666824494949488,4.522095959595959,54.34103114478118,54.34103114478118
151,2016-05-31,10.544552669552676,8.012790404040391,1.1331691919191915,0.4249053030303042,4.025883838383838,51.54579966329965,51.54579966329965
152,2016-06-01,6.749837662337667,4.943497474747484,0.51185606060606,0.4413510101010104,3.4712752525252526,53.054029882154936,53.054029882154936
153,2016-06-02,4.324945887445882,3.2340025252525235,0.2057449494949496,0.5375631313131304,3.069128787878788,53.718341750841766,53.718341750841766
154,2016-06-03,9.394787157287164,7.39205808080808,0.4988636363636369,0.6996369949494955,3.3390151515151514,50.26745791245785,50.26745791245785
155,2016-06-04,11.223556998556996,8.483724747474746,0.7668813131313121,0.5956281565656567,3.551136363636364,50.270772306397234,50.270772306397234
156,2016-06-05,16.565025252525256,12.44363636363633,1.0581060606060615,0.5576073232323235,3.877840909090909,48.90690235690231,48.91062139249633
157,2016-06-06,21.03825983044733,15.746313131313116,1.5504419191919192,0.552383207070707,4.113320707070707,48.19493897306395,48.215333543771024
158,2016-06-07,22.14164862914861,16.079898989898982,1.6355808080808094,0.6029198232323231,4.110479797979798,48.47837962962965,48.4806117724868
159,2016-06-08,21.359722222222228,15.710454545454557,1.5006818181818198,0.62354797979798,3.972537878787879,49.31598274410774,49.31859908609909
160,2016-06-09,18.449152236652232,13.845467171717203,1.3290025252525255,0.6346748737373735,3.9037247474747474,48.90537878787877,48.90537878787877
161,2016-06-10,19.55443722943722,14.666426767676745,1.5279040404040394,0.6513415404040407,4.230429292929293,49.71648358585857,49.71648358585857
162,2016-06-11,20.46267586580087,15.141590909090906,1.708611111111111,0.6550820707070705,4.4646464646464645,51.458341750841846,51.46709806397316
163,2016-06-12,18.410786435786413,13.567853535353535,1.7406313131313105,0.6070075757575755,4.335542929292929,51.2731755050505,51.27821248196248
164,2016-06-13,16.017841360028847,11.866111111111124,1.3795075757575748,0.5782039141414138,4.30239898989899,49.87941498316509,49.87941498316509
165,2016-06-14,13.224729437229431,10.052979797979791,1.1270454545454551,0.5815183080808092,4.012310606060606,44.72344696969694,44.72344696969694
166,2016-06-15,15.888185425685435,11.820858585858582,1.2338005050505083,0.5852588383838386,4.067550505050505,44.68187710437712,44.68187710437712
167,2016-06-16,15.937049062049065,11.996704545454527,1.465138888888889,0.6804608585858587,4.352272727272728,53.04023779461279,53.04089886964887
168,2016-06-17,15.143524531024536,11.522310606060625,1.2128787878787866,0.7077493686868677,4.218118686868687,62.56087542087543,62.56116762866764
169,2016-06-18,16.37669552669551,12.234646464646456,1.0175757575757567,0.6370422979797978,3.95770202020202,77.58061352157947,77.58061352157947
170,2016-06-19,15.772240259740256,11.95922979797979,0.9304419191919202,0.5594696969696981,3.598169191919192,89.11064279155181,89.11274416240317
171,2016-06-20,16.994029581529578,12.690883838383844,1.075606060606061,0.5577335858585865,3.582386363636364,81.27987354606684,81.2810604147537
172,2016-06-21,20.86650432900434,15.668712121212131,1.6333964646464656,0.5682765151515153,3.863320707070707,66.77399200336703,66.78914351851854
173,2016-06-22,23.64013122294373,17.7221085858586,2.071931818181816,0.5593434343434338,3.992108585858586,62.49037668350166,62.49893774050022
174,2016-06-23,22.66576930014429,17.065643939393933,1.8428787878787865,0.5945864898989899,4.182133838383838,50.82806186868682,50.88131523569019
175,2016-06-24,26.934807900432933,21.3420012626263,1.8812626262626293,0.6296243686868687,4.58080808080808,53.42399621212132,53.74886994949505
176,2016-06-25,25.46652236652238,19.213093434343453,1.7258712121212123,0.5965909090909083,4.321022727272728,73.1979964416896,73.20082292076609
177,2016-06-26,24.67316468253968,18.466982323232315,1.8297095959596,0.5566287878787874,4.138888888888889,79.43210801193753,79.43405982170184
178,2016-06-27,23.968042027417003,17.90270202020204,1.6421085858585849,0.5148042929292936,3.898358585858586,82.71232992806861,82.71232992806861
179,2016-06-28,23.20744498557004,17.543762626262623,1.3787247474747473,0.5477272727272728,3.647727272727273,93.63443162687491,93.63443162687491
180,2016-06-29,19.44051226551229,14.744734848484848,0.9891540404040404,0.5848642676767674,3.2866161616161618,82.99394264615856,82.99394264615856
181,2016-06-30,12.687211399711424,9.665833333333325,0.6161237373737368,0.562784090909091,2.7679924242424243,65.72381734006728,65.72381734006728
182,2016-07-01,16.374458874458874,12.274873737373738,1.223964646464646,0.58772095959596,3.2525252525252526,47.57807870370373,47.57807870370373
