,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
183,2016-07-02,20.801587301587308,15.520088383838385,1.9358080808080824,0.6883049242424237,3.8469065656565657,43.43871001683495,43.43871001683495
184,2016-07-03,19.0027777777778,14.194835858585856,1.619962121212121,0.7187026515151529,3.763573232323232,47.06603535353535,47.06603535353535
185,2016-07-04,15.34512987012986,11.54474747474748,1.2941035353535375,0.7023042929292929,3.5722853535353534,47.663030303030325,47.663030303030325
186,2016-07-05,18.21046176046176,13.641426767676768,1.7439646464646477,0.7300505050505058,3.542929292929293,47.13699074074078,47.13699074074078
187,2016-07-06,15.608639971139963,11.995808080808086,1.2963762626262627,0.7282986111111107,3.469065656565657,42.16919823232325,42.17716540404044
188,2016-07-07,12.232918470418484,9.106856060606068,0.7835732323232328,0.7645675505050498,3.339962121212121,44.0971422558923,44.0971422558923
189,2016-07-08,14.654473304473331,11.352891414141416,0.8917550505050501,0.7698705808080814,3.681502525252525,50.769040404040446,50.77750631313136
190,2016-07-09,16.673647186147164,12.495593434343425,0.916742424242425,0.692992424242424,3.7373737373737375,64.41924816345274,64.41924816345274
191,2016-07-10,18.095039682539674,13.866578282828272,0.9146085858585862,0.7036458333333346,3.737058080808081,65.02212752525251,65.02212752525251
192,2016-07-11,17.24473304473304,12.863749999999992,0.8768686868686869,0.7037563131313141,3.615214646464647,60.166412037037,60.166412037037
193,2016-07-12,12.762626262626272,9.653106060606053,0.6058964646464648,0.7364425505050504,3.1215277777777777,53.175679713804655,53.175679713804655
194,2016-07-13,10.88737373737372,8.34806818181819,0.5354924242424248,0.8050978535353538,2.9198232323232323,54.105431397306376,54.105431397306376
195,2016-07-14,13.363546176046178,10.47025252525252,0.6433838383838387,0.9294823232323246,3.060606060606061,61.59573442760948,61.59573442760948
196,2016-07-15,18.363643127705632,14.46521464646465,1.1129545454545453,1.309816919191919,3.4829545454545454,53.81937710437708,53.86088278619526
197,2016-07-16,27.36213924963928,20.90147727272728,2.297424242424244,1.0841066919191926,4.264520202020202,48.30065446127951,48.32314454064458
198,2016-07-17,23.896987734487748,17.453787878787857,2.759116161616161,0.9030618686868672,3.875315656565657,44.57543139730642,44.68444384319387
199,2016-07-18,24.411573322510787,18.115505050505053,2.749078282828287,1.02891414141414,4.488636363636363,46.92485690235692,46.98846305315058
200,2016-07-19,18.390791847041843,13.60164141414142,1.4960353535353543,0.886284722222224,4.542929292929293,50.75910563973071,50.78672919672925
201,2016-07-20,17.60513167388167,13.220378787878795,1.396199494949497,0.9375157828282826,4.695391414141414,54.63031776094273,54.64833183020679
202,2016-07-21,18.65564574314575,13.933674242424242,1.7415404040404077,0.8707544191919184,4.647411616161616,57.17215277777768,57.2049062049061
203,2016-07-22,22.08060966810968,16.525416666666658,2.4870328282828265,0.9269728535353544,5.064709595959596,55.45389099326597,55.5039559283309
204,2016-07-23,16.70182178932178,12.55387626262627,1.9781439393939404,0.927414772727273,4.614583333333333,50.50204124579128,50.5375760582011
205,2016-07-24,13.648726100288602,10.071729797979796,1.4568055555555512,0.902004419191918,4.136363636363637,43.76876473063975,43.85769465488217
206,2016-07-25,12.80681818181819,9.493106060606063,1.2264646464646491,0.9751736111111106,3.594065656565657,39.65096801346803,39.69000210437712
207,2016-07-26,18.062031024531,13.459229797979804,1.8037121212121203,1.0357165404040405,3.658143939393939,44.46613425925931,44.46901755651761
208,2016-07-27,16.14424603174604,12.20492424242424,1.4186742424242438,1.0854955808080802,3.169507575757576,49.52986952861948,49.52986952861948
209,2016-07-28,16.17759740259743,12.09561868686868,1.2770075757575767,0.920738636363636,3.0896464646464645,54.06023779461282,54.06023779461282
210,2016-07-29,22.48617424242425,16.9290025252525,2.29070707070707,0.8872632575757581,3.540088383838384,48.43227062289562,48.44977423039923
211,2016-07-30,23.81703418109669,17.926805555555546,2.518232323232324,0.8751578282828304,3.766729797979798,48.48535984848487,48.56687364718616
212,2016-07-31,24.804568001443005,18.47147727272725,2.11685606060606,0.8892518939393951,3.901199494949495,45.41251262626263,45.509026875901895
213,2016-08-01,25.106962481962483,18.6243686868687,1.693459595959596,0.888020833333335,3.665719696969697,44.90976641414144,44.9664664502165
214,2016-08-02,16.806132756132758,12.584381313131312,1.0413636363636358,0.8017203282828281,2.94854797979798,37.69014309764308,37.69014309764308
215,2016-08-03,10.97619047619048,8.162020202020205,0.5904292929292935,0.9692077020202016,2.4198232323232323,36.964179292929245,36.9668488455988
216,2016-08-04,8.684505772005766,6.5257702020201975,0.3757828282828285,1.0316130050505057,2.29040404040404,47.6928345959596,47.6928345959596
217,2016-08-05,10.433892496392517,8.179671717171727,0.3678156565656563,1.0839804292929285,2.357007575757576,60.46556818181819,60.52159090909091
218,2016-08-06,14.608982683982674,10.915896464646464,0.6067297979797974,0.8020517676767669,2.613320707070707,61.94108164983164,61.94108164983164
219,2016-08-07,14.942640692640705,11.097032828282826,0.726704545454546,0.7873895202020201,2.82165404040404,59.87412878787883,59.87412878787883
220,2016-08-08,15.89045815295816,11.875618686868668,0.8389898989898978,0.8950757575757563,2.950757575757576,62.12321338383838,62.12321338383838
221,2016-08-09,15.484613997114,11.73157828282828,0.8008333333333337,1.1673926767676777,2.9523358585858586,64.26973063973062,64.28545664983163
222,2016-08-10,14.808712121212112,10.960833333333335,0.7603409090909093,1.0155934343434352,2.957386363636364,60.78770412457907,60.78770412457907
223,2016-08-11,17.592983405483405,13.226893939393944,0.9099116161616172,0.9073547979797976,3.3462752525252526,62.40692129629634,62.40692129629634
224,2016-08-12,18.293470418470395,13.777904040404024,1.0383207070707072,0.8901672979797973,3.5192550505050506,65.41388678451182,65.41388678451182
225,2016-08-13,15.611075036075023,11.5746212121212,0.8053156565656575,0.8461963383838377,3.240214646464646,77.9837205387206,77.9837205387206
226,2016-08-14,14.937518037518036,11.161565656565642,0.7199494949494946,0.927588383838382,3.154356060606061,73.77689795684105,73.77689795684105
227,2016-08-15,16.769931457431458,12.472411616161612,0.8718813131313132,0.8127525252525248,3.321969696969697,73.25561486072834,73.25561486072834
228,2016-08-16,20.439087301587296,15.216237373737387,1.1573863636363642,0.9841066919191912,3.1597222222222223,74.39402988215491,74.39402988215491
229,2016-08-17,26.15468975468977,19.26107323232321,1.426287878787877,0.8626104797979797,3.071338383838384,68.84357744107749,68.84357744107749
230,2016-08-18,25.523917748917764,18.72174242424245,1.4102904040404038,0.8697916666666671,3.026199494949495,67.10362545913682,67.10362545913682
231,2016-08-19,22.67375541125541,16.710037878787876,1.2178282828282847,0.9404513888888892,3.2670454545454546,64.51557449494953,64.51557449494953
232,2016-08-20,19.552164502164484,14.447790404040395,0.9633838383838376,1.1464172979797982,2.9756944444444446,93.04010407101312,93.04010407101312
233,2016-08-21,17.278553391053396,12.895972222222232,0.7127146464646439,0.9956439393939412,2.622159090909091,120.48144723752662,120.48144723752662
234,2016-08-22,20.217821067821056,14.812449494949494,1.006212121212123,0.8291508838383841,2.752840909090909,100.05928623354755,100.05928623354755
235,2016-08-23,22.599296536796533,16.118093434343415,1.1401767676767691,0.9444128787878794,2.9719065656565657,88.65838709060299,88.71958117429706
236,2016-08-24,21.15086580086581,15.406275252525235,1.0028156565656574,0.9068970959595968,2.7010732323232323,88.7250945056627,88.7250945056627
237,2016-08-25,22.176767676767685,16.347121212121195,1.0623232323232312,0.8790719696969688,2.5729166666666665,85.18450757575752,85.18450757575752
238,2016-08-26,23.3720057720058,17.036590909090933,0.9710858585858612,0.9644255050505052,2.555239898989899,85.4256510177532,85.4256510177532
239,2016-08-27,24.49621212121212,18.016502525252527,0.9292550505050516,0.9624053030303028,2.519570707070707,92.35735613712872,92.35735613712872
240,2016-08-28,26.61723935786438,19.699570707070688,0.9483838383838386,1.0462910353535348,2.569760101010101,101.85014118457298,101.85014118457298
241,2016-08-29,29.42773719336222,22.165965909090904,1.0338888888888904,1.0633680555555567,2.8207070707070705,97.37165614478118,97.4024831649832
242,2016-08-30,30.106351461038965,22.441837121212124,1.2120328282828277,0.8654829545454548,3.0034722222222223,74.2426385062749,74.25749540863181
243,2016-08-31,21.743075847763333,16.178800505050493,1.0938131313131312,0.8666351010101014,3.5874368686868685,44.42820075757578,44.46864207551711
244,2016-09-01,17.278343704906217,12.880852272727262,0.8796590909090911,0.8614109848484851,3.729482323232323,43.33173821548823,43.3564811808562
245,2016-09-02,17.198536706349206,12.764652777777778,0.8408080808080773,0.7029671717171713,3.537247474747475,55.53759890572388,55.58306923400671
246,2016-09-03,16.96168605699856,12.635467171717178,0.8797601010101027,0.7836332070707074,3.685921717171717,53.80193181818186,53.86097748316503
247,2016-09-04,17.8392564033189,13.216773989898982,1.1561489898989905,0.7181186868686857,4.278724747474747,63.63578091521273,63.70476555325987
248,2016-09-05,16.384081890331863,12.115669191919196,1.0394318181818178,0.7868686868686878,4.063762626262626,75.31079181971226,75.33076656718701
249,2016-09-06,16.50804473304474,12.220972222222231,0.946780303030302,0.7639520202020201,3.518623737373737,87.54769092439545,87.54878309611261
250,2016-09-07,17.52976190476191,12.95477272727268,1.0139015151515145,0.7882575757575778,3.4365530303030303,83.45444597490045,83.45444597490045
251,2016-09-08,14.518878517316011,10.81074494949494,0.7594191919191922,0.9152304292929294,3.4321338383838382,68.98504132231406,68.98504132231406
252,2016-09-09,11.872706980519492,8.95630050505051,0.6233585858585866,0.7587910353535358,3.533459595959596,62.79773664677086,62.79773664677086
253,2016-09-10,13.509828192640692,10.223434343434349,0.8272601010101025,0.7858743686868681,3.793244949494949,58.933339646464624,58.94340382996631
254,2016-09-11,20.75173836580087,15.557310606060591,1.6687499999999973,0.7816130050505034,4.58080808080808,73.04001243495566,73.06103831879405
255,2016-09-12,22.647925685425683,16.859166666666678,1.826477272727273,0.7149463383838394,4.485164141414141,84.03122111264152,84.03122111264152
256,2016-09-13,21.74379509379508,16.100694444444475,1.5163131313131295,0.7448074494949493,3.8446969696969697,91.51951216712588,91.53233594057464
257,2016-09-14,20.342095057720066,15.126755050505071,1.2407702020202027,0.9107638888888876,3.8623737373737375,80.31694712274258,80.3384514517469
258,2016-09-15,20.78923385642136,15.490176767676797,1.0446464646464633,1.0268623737373743,3.362058080808081,87.99809190388734,88.02889863188157
259,2016-09-16,18.37063492063495,13.63058080808082,0.8504040404040437,0.7229482323232324,3.202967171717172,66.23283153504742,66.23283153504742
260,2016-09-17,15.47518037518039,11.532752525252535,0.7446212121212135,0.8289141414141419,3.727588383838384,51.33205176767676,51.33205176767676
261,2016-09-18,13.064267676767695,9.88498737373737,0.7033207070707087,0.7486111111111116,3.980744949494949,47.39065446127951,47.39065446127951
262,2016-09-19,10.579268127705628,8.042335858585867,0.6228535353535365,0.7564867424242423,3.9662247474747474,44.1440635521885,44.16122038840784
263,2016-09-20,10.97060335497834,8.27212121212122,0.738383838383838,0.781802398989899,3.943497474747475,45.02784090909089,45.06494859307358
264,2016-09-21,17.3641098484848,13.071893939393942,1.2525252525252522,0.8415404040404043,4.192866161616162,47.47940446127945,47.55903379028377
265,2016-09-22,22.796796085858603,17.12931818181816,1.7526136363636369,0.8253630050505034,4.163510101010101,49.58695707070704,49.6087847222222
266,2016-09-23,22.963618326118336,16.920618686868703,1.6781818181818189,0.8997948232323224,3.8178661616161618,46.84385101010097,46.85275703463199
267,2016-09-24,16.70463564213562,12.400315656565663,1.0872853535353535,0.7909564393939387,3.1420454545454546,40.92553240740741,40.94525733525733
268,2016-09-25,17.329256854256844,12.718851010101035,1.0254797979797996,0.9912563131313132,3.142676767676768,40.596435185185136,40.65524921837417
269,2016-09-26,11.80247113997115,8.854949494949487,0.7665151515151516,0.9036458333333328,3.0972222222222223,42.06520412457914,42.075315957190966
270,2016-09-27,9.531673881673887,7.263598484848484,0.6523358585858595,0.918592171717172,3.1035353535353534,42.92159511784509,42.93434764309762
271,2016-09-28,9.14437229437229,7.126022727272726,0.6471338383838386,1.0472222222222212,3.193497474747475,40.12888047138045,40.15242123617122
272,2016-09-29,11.76046176046175,8.84689393939395,0.9581060606060608,0.866130050505051,3.210542929292929,37.16993476430979,37.18663209475712
273,2016-09-30,11.387031024531028,8.79883838383839,0.809684343434344,1.1626893939393923,3.270517676767677,42.18776094276093,42.286905062530046
274,2016-10-01,8.184830447330446,6.286767676767672,0.4779797979797978,0.9412405303030302,3.1840277777777777,47.07119528619528,47.07119528619528
275,2016-10-02,13.62664141414143,10.503333333333332,0.6631565656565659,1.2354008838383823,3.0018939393939394,50.459688552188446,50.50634890572379
276,2016-10-03,16.397420634920632,12.85991161616163,0.7760353535353541,1.044570707070707,2.9232954545454546,52.78557659932657,52.93410563973062
277,2016-10-04,16.970499639249624,13.34948232323234,0.8141792929292921,1.0413825757575743,3.191919191919192,46.281115319865336,46.514358164983165
278,2016-10-05,15.527238906926408,11.923314393939402,0.862045454545455,0.8897095959595961,3.2174873737373737,50.78425294612789,50.86643518518513
279,2016-10-06,14.016224747474732,11.191117424242435,0.8961868686868695,0.8698547979797978,3.295770202020202,49.89498106060604,50.05795559764308
280,2016-10-07,15.23683712121213,11.887272727272707,0.9232954545454536,0.8547032828282838,3.226010101010101,48.22237794612796,48.23609217171718
281,2016-10-08,14.839344336219318,11.462803030303045,0.8220707070707074,0.8795612373737376,3.268308080808081,45.8884974747475,45.939392135642166
282,2016-10-09,13.46520111832612,9.986351010101012,0.7760479797979811,0.727114898989899,3.107007575757576,42.99029671717175,43.016202200577226
283,2016-10-10,17.55699855699858,13.434861111111111,0.7642929292929288,0.7443970959595949,3.011363636363636,40.13059553872053,40.215692941317926
284,2016-10-11,11.284758297258312,8.552550505050501,0.4996969696969701,0.7437973484848481,2.971590909090909,42.93490951178445,42.95880832130826
285,2016-10-12,7.501785714285721,5.619545454545455,0.4627146464646462,0.8642518939393925,2.9422348484848486,43.89633627946132,43.89633627946132
286,2016-10-13,11.37770562770564,8.401351010100996,0.3800631313131304,1.1033301767676755,2.89709595959596,41.7294191919192,41.73178120490621
287,2016-10-14,5.626334776334774,4.165707070707066,0.3262626262626258,1.0997790404040406,2.737689393939394,41.43978324915829,41.43978324915829
288,2016-10-15,8.188726551226546,6.273926767676765,0.3772095959595962,1.302020202020202,2.9286616161616164,41.55959385521886,42.02666816979314
289,2016-10-16,8.749028228715728,6.556527777777771,0.3997348484848477,1.2246054292929294,3.0265151515151514,41.266727693602704,42.37737929894181
290,2016-10-17,10.0416599025974,7.904747474747492,0.5024368686868689,0.9065025252525272,3.227588383838384,42.35068602693608,42.71731436387691
291,2016-10-18,7.9415043290043394,6.107095959595953,0.5258838383838379,0.8115056818181812,3.1742424242424243,42.088970959595926,42.16442640692637
292,2016-10-19,7.00896464646465,5.647373737373739,0.5223989898989904,0.7779040404040402,3.151830808080808,42.63709385521887,42.64081860269361
293,2016-10-20,8.221645021645026,6.492853535353539,0.5490656565656574,0.8002683080808085,3.242424242424242,43.53147727272727,43.58879509379509
294,2016-10-21,17.089777236652225,13.091824494949488,0.5392929292929285,0.9922506313131318,3.207386363636364,41.914728535353575,42.9803201659452
295,2016-10-22,10.253952471139966,7.664898989898989,0.3060858585858583,0.7360479797979803,2.8892045454545454,42.10938341750841,42.1279580026455
296,2016-10-23,6.769911165223668,4.963396464646459,0.2250883838383842,1.352509469696968,3.0104166666666665,41.92978745791245,42.27303676647427
297,2016-10-24,13.784900342712843,9.961906565656566,0.1980176767676765,1.237342171717171,2.939078282828283,39.94791666666669,40.63250496031748
298,2016-10-25,17.11342667748919,12.602803030303038,0.3788510101010108,0.669333964646466,3.026830808080808,40.17778409090912,41.47379644660898
299,2016-10-26,11.48827561327562,9.046534090909088,0.3751641414141412,0.6557133838383837,2.9198232323232323,41.96434343434343,42.13264339826838
300,2016-10-27,9.01115395021644,7.050921717171716,0.2946464646464643,0.6995107323232336,2.8768939393939394,43.90245370370373,44.165589075276586
301,2016-10-28,4.0145382395382425,2.85862373737374,0.19614898989899,1.0347222222222228,2.7910353535353534,42.06754629629628,42.06754629629628
302,2016-10-29,7.90720373376623,6.0511300505050505,0.2536489898989896,1.1112689393939394,2.9125631313131315,40.60553030303028,41.19066332972581
303,2016-10-30,2.9697871572871537,2.292260101010103,0.1884848484848483,0.7883522727272706,2.8251262626262625,43.919530723905744,43.919530723905744
304,2016-10-31,4.249670815295821,2.99401515151515,0.1836363636363636,1.323863636363639,2.9349747474747474,45.38312289562289,45.650029461279445
305,2016-11-01,5.030598394660898,4.196098484848485,0.2165404040404035,1.2572758838383848,2.875631313131313,43.03477483164984,43.32271269240019
306,2016-11-02,4.253030303030304,3.246010101010099,0.2084595959595957,1.137357954545454,2.7556818181818183,43.6898000841751,43.77864207551709
307,2016-11-03,4.169142316017315,3.122222222222224,0.1951515151515149,1.157922979797979,2.827967171717172,41.97257575757578,42.30569895382397
308,2016-11-04,3.26311327561327,2.340782828282828,0.1798611111111108,0.9319917929292924,2.90625,42.21179292929289,42.252803932178885
309,2016-11-05,5.385055916305905,4.055751262626259,0.3030555555555551,1.2446180555555555,2.9037247474747474,39.8332638888889,40.31295364357866
310,2016-11-06,5.362416576479067,4.307222222222233,0.2885606060606058,1.4468118686868658,2.9343434343434343,40.21079755892264,40.93622008778266
311,2016-11-07,5.325144300144293,4.024532828282823,0.2778409090909083,1.48737373737374,3.1537247474747474,39.13279250841755,39.828201058201095
312,2016-11-08,2.5517924783549764,1.9806060606060607,0.1371969696969689,1.131313131313132,3.110479797979798,39.57472222222226,39.68532602813857
313,2016-11-09,2.524350649350647,1.90152777777778,0.07645202020202,1.246180555555555,3.0760732323232323,37.522979797979815,37.76314303751806
314,2016-11-10,3.2724747474747486,2.373087121212123,0.0797474747474752,1.4728851010100994,3.0561868686868685,36.28243055555557,36.61079004329005
315,2016-11-11,6.515210137085133,5.005833333333337,0.1522853535353532,1.590435606060606,2.998106060606061,35.74475378787875,36.65469065656563
316,2016-11-12,6.002849927849938,5.2775063131313065,0.1635984848484852,0.9855902777777772,2.9160353535353534,36.44038510101007,36.66728896103893
317,2016-11-13,6.154617604617606,5.033459595959594,0.1820454545454549,0.7184816919191922,2.932449494949495,37.472910353535376,37.49251623376625
318,2016-11-14,4.618037518037524,3.623257575757575,0.1532070707070708,0.852178030303029,2.7894570707070705,37.12993686868686,37.14911796536796
319,2016-11-15,3.8509379509379538,3.185934343434346,0.1697348484848482,0.7609059343434351,2.58364898989899,36.83615951178448,36.83651936026933
320,2016-11-16,2.867081529581528,2.5067676767676765,0.180871212121212,0.9808080808080798,2.911300505050505,40.51996632996629,40.52831228956225
321,2016-11-17,1.7319264069264113,1.2064393939393947,0.0978787878787877,0.8573390151515157,3.195391414141414,43.51964646464641,43.51964646464641
322,2016-11-18,2.34550865800866,1.979924242424244,0.0830176767676772,1.3731376262626251,3.3696338383838382,41.14765361952859,41.59573352573352
323,2016-11-19,3.1541418650793647,2.485776515151505,0.1446212121212117,1.3223484848484863,3.310921717171717,39.4660606060606,39.98728039321788
324,2016-11-20,2.998489357864355,2.197670454545453,0.1156060606060607,1.3747001262626255,3.341856060606061,39.66701388888891,40.27086399711402
325,2016-11-21,3.010973575036073,2.420277777777777,0.1228661616161616,1.4598484848484838,3.263257575757576,39.39467803030305,40.03875135281387
326,2016-11-22,2.3499143217893304,1.7907954545454468,0.0721717171717174,1.5083648989899048,3.0760732323232323,38.4895643939394,38.926832611832616
327,2016-11-23,3.493129960317453,2.61426767676768,0.1400505050505051,1.3453598484848506,2.891729797979798,37.4742297979798,38.04406791125541
328,2016-11-24,5.005413510101004,3.698194444444448,0.1156944444444441,1.1264204545454546,2.956123737373737,38.0497664141414,38.75590683621932
329,2016-11-25,1.5977092352092144,1.3214393939393925,0.0287752525252527,0.5397253787878791,2.9131944444444446,40.49784722222217,40.49784722222217
330,2016-11-26,1.8303097943722937,1.4939646464646523,0.0479419191919194,1.0827493686868686,3.143623737373737,39.11607954545457,39.34539006132758
331,2016-11-27,4.1215165043290085,3.3276388888888864,0.095757575757576,1.265972222222221,3.249368686868687,39.56468434343439,40.0688027597403
332,2016-11-28,2.0447510822510675,1.644987373737378,0.054924242424243,1.0784406565656577,3.134469696969697,38.59378787878791,38.766272546897575
333,2016-11-29,1.7532084235209155,1.461654040404046,0.0627904040404043,1.191950757575755,3.1893939393939394,36.81500631313136,37.03160398629154
334,2016-11-30,3.537520292207795,2.8642613636363623,0.1525,1.1494476010101016,3.1474116161616164,36.91781565656562,37.33615395021641
335,2016-12-01,7.303454184704197,5.91299242424244,0.2460606060606066,1.0701073232323228,3.1916035353535355,37.565479797979854,38.66452380952386
336,2016-12-02,3.622222222222214,2.9238510101010102,0.1665782828282814,0.5283933080808076,2.963699494949495,38.097159090909095,38.13104797979798
337,2016-12-03,0.6219516594516626,0.6166161616161615,0.0312752525252526,0.5018781565656556,3.375315656565657,45.64620791245789,45.64620791245789
338,2016-12-04,1.4994566197691108,1.254242424242428,0.033308080808081,1.173721590909091,3.381628787878788,39.74172348484847,39.9782959054834
339,2016-12-05,2.379126082251081,1.9873674242424224,0.1030934343434345,1.1790404040404026,3.3014520202020203,36.69356060606061,37.12187950937952
340,2016-12-06,2.11629915223666,1.683743686868684,0.0759595959595964,1.1241477272727274,3.2307449494949494,36.575334595959575,37.02674287518035
341,2016-12-07,2.0639520202020165,1.6047032828283037,0.0371085858585856,1.2295770202020229,3.325757575757576,36.59662247474749,37.2656168831169
342,2016-12-08,2.170770202020204,1.8411111111111087,0.0899747474747476,1.408506944444445,3.3304924242424243,37.8421654040404,38.1826046176046
343,2016-12-09,5.204349296536798,3.994507575757574,0.1955934343434342,1.4743055555555529,3.179292929292929,35.607834595959524,36.90466224747469
344,2016-12-10,5.054698773448772,4.343137626262625,0.1831186868686871,1.6906407828282817,3.185290404040404,36.02882575757573,37.23051767676765
345,2016-12-11,5.968089375901879,4.524804292929288,0.1918813131313137,1.687626262626264,3.274621212121212,36.59531565656564,37.97602227633473
346,2016-12-12,5.268616973304484,3.945265151515159,0.1419065656565656,1.496875000000001,3.1833964646464645,35.3265340909091,37.097495941558456
347,2016-12-13,6.7166102994228005,5.065416666666669,0.1867045454545453,1.4943023989899018,3.2380050505050506,36.02419823232322,37.63965954184703
348,2016-12-14,6.812490981240982,5.6317676767676845,0.2076767676767681,1.277856691919193,3.009469696969697,35.684191919191896,37.05135371572872
349,2016-12-15,1.9488816738816803,1.5147222222222143,0.1073106060606061,0.9955650252525264,2.984848484848485,38.856148989899005,38.85996031746033
350,2016-12-16,2.6671108405483435,1.724968434343434,0.0820833333333334,1.2245580808080805,3.1063762626262625,36.69985479797983,37.30812996031749
351,2016-12-17,4.843655303030308,3.7687436868686888,0.1066666666666671,1.0962279040404057,2.989267676767677,35.75232323232325,36.54908820346321
352,2016-12-18,3.708387445887454,2.9423358585858583,0.1267045454545458,0.5530776515151502,2.748421717171717,36.31244949494944,36.33523178210673
353,2016-12-19,2.7549783549783573,2.047840909090912,0.0879292929292928,0.5580492424242423,2.7335858585858586,37.80879419191919,37.80879419191919
354,2016-12-20,4.952004419191921,3.5364393939393883,0.0704924242424245,0.5479008838383834,2.875,38.46683080808077,38.532741251803714
355,2016-12-21,1.904168921356399,1.2916414141414123,0.0332070707070709,1.0135732323232325,2.8952020202020203,35.61111111111109,35.798119137806616
356,2016-12-22,3.1415291305916284,2.307051767676774,0.1329924242424244,1.4874210858585797,2.897727272727273,36.23370580808079,36.74501848845597
357,2016-12-23,6.0261047979798015,4.440890151515153,0.2537121212121218,1.5743529040404032,3.096590909090909,35.33917297979798,36.38199585137086
358,2016-12-24,7.805627705627713,7.013232323232324,0.3104545454545456,1.0378472222222217,3.119949494949495,36.45167297979801,37.42896103896108
359,2016-12-25,7.477182539682542,7.361123737373752,0.3548989898989898,0.6237373737373741,2.8585858585858586,38.124002525252514,38.65622023809524
360,2016-12-26,6.797357503607505,5.537083333333326,0.5111363636363637,0.6505366161616157,3.4655934343434343,41.63549242424243,41.690120851370864
361,2016-12-27,1.7557178932178945,1.4441035353535374,0.0928661616161624,0.6930713383838396,3.328914141414141,42.95804503367005,42.95804503367005
362,2016-12-28,1.636832611832613,1.3365404040404036,0.090593434343434,0.7753314393939391,3.4144570707070705,40.48660984848484,40.59936327561327
363,2016-12-29,1.935867604617611,1.375946969696969,0.0730934343434351,1.0748737373737371,3.5514520202020203,39.27880681818184,39.52754509379511
364,2016-12-30,4.717584325396822,3.3485479797979827,0.2877020202020207,1.1964646464646458,3.5744949494949494,37.46801767676765,37.906868235930695
365,2016-12-31,6.873250360750353,5.533409090909093,0.5267550505050511,1.076231060606061,3.6319444444444446,37.84579545454542,37.84579545454542
