,Date,Year,Month,Day,MAX_val,MAX_name
0,2016-01-01,2016,01,01,140.47771739130437,PM25
1,2016-01-02,2016,01,02,112.21249999999999,PM25
2,2016-01-03,2016,01,03,100.72771739130435,PM25
3,2016-01-04,2016,01,04,137.7961956521739,PM25
4,2016-01-05,2016,01,05,129.08105590062112,PM25
5,2016-01-06,2016,01,06,140.6913043478261,PM25
6,2016-01-07,2016,01,07,65.6054347826087,PM25
7,2016-01-08,2016,01,08,53.208913043478255,PM10
8,2016-01-09,2016,01,09,69.10271739130435,PM25
9,2016-01-10,2016,01,10,70.02934782608695,PM25
10,2016-01-11,2016,01,11,59.945885093167696,PM25
11,2016-01-12,2016,01,12,57.57212732919253,PM25
12,2016-01-13,2016,01,13,56.14394409937887,PM25
13,2016-01-14,2016,01,14,86.3554347826087,PM25
14,2016-01-15,2016,01,15,86.56304347826087,PM25
15,2016-01-16,2016,01,16,81.83641304347826,PM25
16,2016-01-17,2016,01,17,88.4532608695652,PM25
17,2016-01-18,2016,01,18,96.33749999999999,PM25
18,2016-01-19,2016,01,19,128.61762422360246,PM25
19,2016-01-20,2016,01,20,79.43967391304348,PM25
20,2016-01-21,2016,01,21,85.13695652173914,PM25
21,2016-01-22,2016,01,22,63.91793478260868,PM25
22,2016-01-23,2016,01,23,50.39260869565217,PM10
23,2016-01-24,2016,01,24,52.624347826086954,PM10
24,2016-01-25,2016,01,25,65.45347826086956,PM10
25,2016-01-26,2016,01,26,80.52608695652174,PM25
26,2016-01-27,2016,01,27,92.24565217391304,PM25
27,2016-01-28,2016,01,28,105.23206521739131,PM25
28,2016-01-29,2016,01,29,136.60155279503107,PM25
29,2016-01-30,2016,01,30,153.40349378881987,PM25
30,2016-01-31,2016,01,31,111.44076086956522,PM25
31,2016-02-01,2016,02,01,105.85489130434782,PM25
32,2016-02-02,2016,02,02,103.59565217391305,PM25
33,2016-02-03,2016,02,03,112.55869565217391,PM25
34,2016-02-04,2016,02,04,110.7336956521739,PM25
35,2016-02-05,2016,02,05,105.8336956521739,PM25
36,2016-02-06,2016,02,06,106.8353260869565,PM25
37,2016-02-07,2016,02,07,110.9086956521739,PM25
38,2016-02-08,2016,02,08,242.42260869565223,PM25
39,2016-02-09,2016,02,09,173.73408385093168,PM25
40,2016-02-10,2016,02,10,155.52399068322984,PM25
41,2016-02-11,2016,02,11,130.70815217391305,PM25
42,2016-02-12,2016,02,12,75.51467391304347,PM25
43,2016-02-13,2016,02,13,50.404347826086955,PM10
44,2016-02-14,2016,02,14,43.61304347826087,PM10
45,2016-02-15,2016,02,15,46.16021739130436,PM10
46,2016-02-16,2016,02,16,56.65673913043477,PM10
47,2016-02-17,2016,02,17,76.34565217391302,PM25
48,2016-02-18,2016,02,18,82.5929347826087,PM25
49,2016-02-19,2016,02,19,75.60489130434782,PM25
50,2016-02-20,2016,02,20,128.51760869565217,PM10
51,2016-02-21,2016,02,21,116.4945652173913,PM25
52,2016-02-22,2016,02,22,63.51413043478262,PM25
53,2016-02-23,2016,02,23,56.556086956521746,PM10
54,2016-02-24,2016,02,24,51.666739130434784,PM10
55,2016-02-25,2016,02,25,60.29391304347826,PM10
56,2016-02-26,2016,02,26,71.45923913043477,PM25
57,2016-02-27,2016,02,27,75.11358695652173,PM25
58,2016-02-28,2016,02,28,82.32934782608697,PM25
59,2016-02-29,2016,02,29,103.8961956521739,PM25
60,2016-03-01,2016,03,01,98.28423913043478,PM25
61,2016-03-02,2016,03,02,85.99565217391304,PM25
62,2016-03-03,2016,03,03,98.33858695652174,PM25
63,2016-03-04,2016,03,04,120.89565217391306,PM25
64,2016-03-05,2016,03,05,112.56891304347826,PM10
65,2016-03-06,2016,03,06,92.53315217391304,PM25
66,2016-03-07,2016,03,07,65.04728260869565,PM25
67,2016-03-08,2016,03,08,63.768695652173925,PM10
68,2016-03-09,2016,03,09,27.942608695652176,PM10
69,2016-03-10,2016,03,10,49.59456521739131,PM10
70,2016-03-11,2016,03,11,50.48282608695652,PM10
71,2016-03-12,2016,03,12,63.49347826086958,PM25
72,2016-03-13,2016,03,13,74.0929347826087,PM25
73,2016-03-14,2016,03,14,78.96141304347827,PM25
74,2016-03-15,2016,03,15,79.1728260869565,PM25
75,2016-03-16,2016,03,16,87.8336956521739,PM25
76,2016-03-17,2016,03,17,86.87499999999999,PM25
77,2016-03-18,2016,03,18,114.18369565217391,PM25
78,2016-03-19,2016,03,19,109.625,PM25
79,2016-03-20,2016,03,20,91.70217391304348,PM25
80,2016-03-21,2016,03,21,60.11304347826086,PM25
81,2016-03-22,2016,03,22,43.87725155279503,PM25
82,2016-03-23,2016,03,23,38.363975155279505,PM25
83,2016-03-24,2016,03,24,60.823913043478264,PM25
84,2016-03-25,2016,03,25,77.22826086956522,PM25
85,2016-03-26,2016,03,26,68.6,PM25
86,2016-03-27,2016,03,27,71.45369565217392,PM10
87,2016-03-28,2016,03,28,89.28750000000001,PM25
88,2016-03-29,2016,03,29,95.12826086956521,PM25
89,2016-03-30,2016,03,30,60.111956521739124,PM25
90,2016-03-31,2016,03,31,65.15271739130435,PM25
91,2016-04-01,2016,04,01,84.54891304347825,PM25
92,2016-04-02,2016,04,02,95.66250000000001,PM25
93,2016-04-03,2016,04,03,104.7586956521739,PM25
94,2016-04-04,2016,04,04,92.05163043478261,PM25
95,2016-04-05,2016,04,05,53.79956521739131,PM10
96,2016-04-06,2016,04,06,39.91,PM10
97,2016-04-07,2016,04,07,58.11217391304348,PM10
98,2016-04-08,2016,04,08,49.07478260869566,PM10
99,2016-04-09,2016,04,09,34.31521739130435,PM10
100,2016-04-10,2016,04,10,49.309347826086956,PM10
101,2016-04-11,2016,04,11,59.11173913043478,PM10
102,2016-04-12,2016,04,12,65.28695652173911,PM25
103,2016-04-13,2016,04,13,71.0538043478261,PM25
104,2016-04-14,2016,04,14,27.846304347826084,O3
105,2016-04-15,2016,04,15,30.47869565217392,PM10
106,2016-04-16,2016,04,16,38.8008695652174,PM10
107,2016-04-17,2016,04,17,41.15086956521739,PM10
108,2016-04-18,2016,04,18,61.68608695652174,PM10
109,2016-04-19,2016,04,19,63.84282608695654,PM10
110,2016-04-20,2016,04,20,46.17152173913044,PM10
111,2016-04-21,2016,04,21,45.89086956521739,PM10
112,2016-04-22,2016,04,22,50.389347826086954,PM10
113,2016-04-23,2016,04,23,44.205000000000005,PM10
114,2016-04-24,2016,04,24,59.31358695652175,PM25
115,2016-04-25,2016,04,25,56.2929347826087,PM25
116,2016-04-26,2016,04,26,50.7245652173913,PM10
117,2016-04-27,2016,04,27,74.29836956521739,PM25
118,2016-04-28,2016,04,28,63.16032608695653,PM25
119,2016-04-29,2016,04,29,54.80304347826087,PM10
120,2016-04-30,2016,04,30,66.43260869565218,PM25
121,2016-05-01,2016,05,01,74.73423913043479,PM25
122,2016-05-02,2016,05,02,60.95038819875777,PM25
123,2016-05-03,2016,05,03,73.43086956521739,PM10
124,2016-05-04,2016,05,04,99.31195652173916,PM25
125,2016-05-05,2016,05,05,144.9750776397516,PM25
126,2016-05-06,2016,05,06,99.59945652173914,PM25
127,2016-05-07,2016,05,07,33.17999999999999,O3
128,2016-05-08,2016,05,08,36.69108695652174,O3
129,2016-05-09,2016,05,09,51.65152173913045,PM10
130,2016-05-10,2016,05,10,80.78858695652173,PM25
131,2016-05-11,2016,05,11,105.4375,PM25
132,2016-05-12,2016,05,12,96.68206521739133,PM25
133,2016-05-13,2016,05,13,81.19956521739131,PM10
134,2016-05-14,2016,05,14,50.81369565217391,PM10
135,2016-05-15,2016,05,15,59.93826086956521,PM10
136,2016-05-16,2016,05,16,81.50999999999999,PM10
137,2016-05-17,2016,05,17,76.79195652173912,PM10
138,2016-05-18,2016,05,18,78.21576086956522,PM25
139,2016-05-19,2016,05,19,63.2538043478261,PM25
140,2016-05-20,2016,05,20,45.90260869565218,PM10
141,2016-05-21,2016,05,21,42.248695652173915,PM10
142,2016-05-22,2016,05,22,48.19847826086957,PM10
143,2016-05-23,2016,05,23,37.91347826086957,O3
144,2016-05-24,2016,05,24,48.10326086956522,PM10
145,2016-05-25,2016,05,25,44.538260869565214,PM10
146,2016-05-26,2016,05,26,40.18086956521739,O3
147,2016-05-27,2016,05,27,32.97391304347826,O3
148,2016-05-28,2016,05,28,44.48282608695652,PM10
149,2016-05-29,2016,05,29,57.08717391304347,PM10
150,2016-05-30,2016,05,30,64.75760869565217,PM25
151,2016-05-31,2016,05,31,53.47369565217392,PM10
152,2016-06-01,2016,06,01,49.58130434782609,PM10
153,2016-06-02,2016,06,02,36.57826086956521,O3
154,2016-06-03,2016,06,03,41.41434782608696,O3
155,2016-06-04,2016,06,04,53.717391304347835,PM10
156,2016-06-05,2016,06,05,51.09282608695652,O3
157,2016-06-06,2016,06,06,58.60478260869566,PM10
158,2016-06-07,2016,06,07,51.81978260869566,O3
159,2016-06-08,2016,06,08,56.81369565217392,PM10
160,2016-06-09,2016,06,09,42.63934782608696,O3
161,2016-06-10,2016,06,10,38.92391304347826,PM10
162,2016-06-11,2016,06,11,40.839130434782604,PM10
163,2016-06-12,2016,06,12,47.62239130434782,PM10
164,2016-06-13,2016,06,13,56.560869565217395,PM10
165,2016-06-14,2016,06,14,63.89413043478262,PM10
166,2016-06-15,2016,06,15,53.850434782608694,PM10
167,2016-06-16,2016,06,16,58.23978260869565,PM10
168,2016-06-17,2016,06,17,60.783695652173904,PM10
169,2016-06-18,2016,06,18,63.968043478260874,PM10
170,2016-06-19,2016,06,19,53.1145652173913,PM10
171,2016-06-20,2016,06,20,53.43695652173913,PM10
172,2016-06-21,2016,06,21,52.91500000000001,PM10
173,2016-06-22,2016,06,22,56.29369565217391,PM10
174,2016-06-23,2016,06,23,39.178695652173914,PM10
175,2016-06-24,2016,06,24,33.382173913043474,O3
176,2016-06-25,2016,06,25,38.03999999999999,O3
177,2016-06-26,2016,06,26,25.96413043478261,O3
178,2016-06-27,2016,06,27,43.313478260869566,PM10
179,2016-06-28,2016,06,28,61.0320652173913,PM25
180,2016-06-29,2016,06,29,55.88152173913043,PM10
181,2016-06-30,2016,06,30,51.6904347826087,PM10
182,2016-07-01,2016,07,01,60.63152173913045,PM25
183,2016-07-02,2016,07,02,56.821739130434786,PM10
184,2016-07-03,2016,07,03,49.9808695652174,PM10
185,2016-07-04,2016,07,04,43.13782608695653,PM10
186,2016-07-05,2016,07,05,53.402826086956516,PM10
187,2016-07-06,2016,07,06,40.65739130434783,PM10
188,2016-07-07,2016,07,07,39.85217391304348,PM10
189,2016-07-08,2016,07,08,41.96826086956521,PM10
190,2016-07-09,2016,07,09,50.81869565217391,PM10
191,2016-07-10,2016,07,10,49.953478260869566,PM10
192,2016-07-11,2016,07,11,52.06608695652175,PM10
193,2016-07-12,2016,07,12,42.114782608695656,PM10
194,2016-07-13,2016,07,13,35.21347826086957,PM10
195,2016-07-14,2016,07,14,36.91652173913043,O3
196,2016-07-15,2016,07,15,39.96565217391305,O3
197,2016-07-16,2016,07,16,44.38521739130435,PM10
198,2016-07-17,2016,07,17,55.71978260869565,PM10
199,2016-07-18,2016,07,18,55.61434782608696,PM10
200,2016-07-19,2016,07,19,36.95369565217391,O3
201,2016-07-20,2016,07,20,42.13130434782609,PM10
202,2016-07-21,2016,07,21,51.504782608695656,PM10
203,2016-07-22,2016,07,22,47.92999999999999,PM10
204,2016-07-23,2016,07,23,48.96826086956521,PM10
205,2016-07-24,2016,07,24,46.05217391304347,PM10
206,2016-07-25,2016,07,25,51.283695652173904,PM10
207,2016-07-26,2016,07,26,33.45521739130434,O3
208,2016-07-27,2016,07,27,34.10673913043478,O3
209,2016-07-28,2016,07,28,42.89999999999999,PM10
210,2016-07-29,2016,07,29,43.1,PM10
211,2016-07-30,2016,07,30,40.79826086956522,PM10
212,2016-07-31,2016,07,31,30.89108695652173,O3
213,2016-08-01,2016,08,01,29.160217391304347,O3
214,2016-08-02,2016,08,02,36.99956521739131,PM10
215,2016-08-03,2016,08,03,40.96565217391304,PM10
216,2016-08-04,2016,08,04,36.64826086956521,PM10
217,2016-08-05,2016,08,05,36.826521739130435,PM10
218,2016-08-06,2016,08,06,41.37347826086957,PM10
219,2016-08-07,2016,08,07,39.45043478260869,O3
220,2016-08-08,2016,08,08,37.788695652173914,PM10
221,2016-08-09,2016,08,09,37.271304347826074,PM10
222,2016-08-10,2016,08,10,36.48086956521739,PM10
223,2016-08-11,2016,08,11,46.36130434782609,PM10
224,2016-08-12,2016,08,12,46.46608695652174,PM10
225,2016-08-13,2016,08,13,52.91673913043478,PM10
226,2016-08-14,2016,08,14,56.21347826086957,PM10
227,2016-08-15,2016,08,15,43.45739130434782,PM10
228,2016-08-16,2016,08,16,51.65608695652175,PM10
229,2016-08-17,2016,08,17,59.365652173913034,PM10
230,2016-08-18,2016,08,18,59.00217391304348,PM10
231,2016-08-19,2016,08,19,64.21630434782608,PM25
232,2016-08-20,2016,08,20,75.8891304347826,PM25
233,2016-08-21,2016,08,21,68.65869565217392,PM25
234,2016-08-22,2016,08,22,73.8429347826087,PM25
235,2016-08-23,2016,08,23,58.39869565217391,PM10
236,2016-08-24,2016,08,24,64.54347826086955,PM25
237,2016-08-25,2016,08,25,65.68315217391304,PM25
238,2016-08-26,2016,08,26,36.71869565217391,O3
239,2016-08-27,2016,08,27,36.04369565217391,O3
240,2016-08-28,2016,08,28,39.97739130434782,O3
241,2016-08-29,2016,08,29,61.61304347826086,PM10
242,2016-08-30,2016,08,30,36.36130434782608,O3
243,2016-08-31,2016,08,31,42.943478260869554,PM10
244,2016-09-01,2016,09,01,55.39500000000001,PM10
245,2016-09-02,2016,09,02,61.2108695652174,PM25
246,2016-09-03,2016,09,03,90.10652173913043,PM25
247,2016-09-04,2016,09,04,69.55380434782609,PM25
248,2016-09-05,2016,09,05,51.821195652173905,PM25
249,2016-09-06,2016,09,06,40.5111801242236,PM25
250,2016-09-07,2016,09,07,52.53711180124223,PM25
251,2016-09-08,2016,09,08,53.5927795031056,PM25
252,2016-09-09,2016,09,09,45.62869565217392,PM10
253,2016-09-10,2016,09,10,50.9204347826087,PM10
254,2016-09-11,2016,09,11,72.74184782608695,PM25
255,2016-09-12,2016,09,12,101.32717391304348,PM25
256,2016-09-13,2016,09,13,86.15489130434783,PM25
257,2016-09-14,2016,09,14,59.56529503105591,PM25
258,2016-09-15,2016,09,15,42.437391304347834,PM10
259,2016-09-16,2016,09,16,47.11195652173913,PM10
260,2016-09-17,2016,09,17,66.5820652173913,PM25
261,2016-09-18,2016,09,18,78.18967391304348,PM25
262,2016-09-19,2016,09,19,71.54239130434784,PM25
263,2016-09-20,2016,09,20,71.28315217391305,PM25
264,2016-09-21,2016,09,21,94.12771739130437,PM25
265,2016-09-22,2016,09,22,54.64652173913043,PM10
266,2016-09-23,2016,09,23,48.85608695652174,PM10
267,2016-09-24,2016,09,24,47.80021739130436,PM10
268,2016-09-25,2016,09,25,42.97695652173913,PM10
269,2016-09-26,2016,09,26,50.44956521739131,PM10
270,2016-09-27,2016,09,27,51.914565217391285,PM10
271,2016-09-28,2016,09,28,38.85782608695653,PM10
272,2016-09-29,2016,09,29,51.429130434782614,PM10
273,2016-09-30,2016,09,30,60.86583850931679,PM25
274,2016-10-01,2016,10,01,74.33695652173913,PM25
275,2016-10-02,2016,10,02,86.33695652173913,PM25
276,2016-10-03,2016,10,03,100.09347826086955,PM25
277,2016-10-04,2016,10,04,82.80326086956522,PM25
278,2016-10-05,2016,10,05,53.75565217391305,PM10
279,2016-10-06,2016,10,06,70.46108695652173,PM10
280,2016-10-07,2016,10,07,69.61987577639752,PM25
281,2016-10-08,2016,10,08,46.22847826086957,PM10
282,2016-10-09,2016,10,09,29.278695652173916,PM10
283,2016-10-10,2016,10,10,28.596086956521745,PM10
284,2016-10-11,2016,10,11,26.65043478260869,PM10
285,2016-10-12,2016,10,12,26.835652173913044,PM10
286,2016-10-13,2016,10,13,24.58652173913043,PM10
287,2016-10-14,2016,10,14,27.48478260869565,PM10
288,2016-10-15,2016,10,15,35.4404347826087,PM10
289,2016-10-16,2016,10,16,50.13673913043477,PM10
290,2016-10-17,2016,10,17,52.39326086956523,PM10
291,2016-10-18,2016,10,18,53.74217391304347,PM10
292,2016-10-19,2016,10,19,61.793695652173916,PM10
293,2016-10-20,2016,10,20,77.36684782608695,PM25
294,2016-10-21,2016,10,21,64.5766304347826,PM25
295,2016-10-22,2016,10,22,62.58214285714287,PM25
296,2016-10-23,2016,10,23,23.006086956521738,PM10
297,2016-10-24,2016,10,24,25.67478260869565,PM10
298,2016-10-25,2016,10,25,30.772173913043478,PM10
299,2016-10-26,2016,10,26,31.118695652173916,PM10
300,2016-10-27,2016,10,27,29.106086956521736,PM10
301,2016-10-28,2016,10,28,30.732173913043486,O3
302,2016-10-29,2016,10,29,29.329999999999995,PM10
303,2016-10-30,2016,10,30,30.51304347826087,PM25
304,2016-10-31,2016,10,31,41.98913043478261,PM10
305,2016-11-01,2016,11,01,62.06467391304348,PM25
306,2016-11-02,2016,11,02,75.30271739130434,PM25
307,2016-11-03,2016,11,03,84.57228260869566,PM25
308,2016-11-04,2016,11,04,80.77228260869563,PM25
309,2016-11-05,2016,11,05,93.47119565217392,PM25
310,2016-11-06,2016,11,06,93.68695652173912,PM25
311,2016-11-07,2016,11,07,42.626086956521746,PM10
312,2016-11-08,2016,11,08,46.99521739130435,PM10
313,2016-11-09,2016,11,09,28.43608695652174,PM10
314,2016-11-10,2016,11,10,41.95782608695652,PM10
315,2016-11-11,2016,11,11,54.38608695652174,PM10
316,2016-11-12,2016,11,12,75.25923913043476,PM25
317,2016-11-13,2016,11,13,82.77445652173913,PM25
318,2016-11-14,2016,11,14,88.55543478260869,PM25
319,2016-11-15,2016,11,15,117.09402173913041,PM25
320,2016-11-16,2016,11,16,90.17173913043477,PM25
321,2016-11-17,2016,11,17,98.67065217391303,PM25
322,2016-11-18,2016,11,18,81.6326086956522,PM25
323,2016-11-19,2016,11,19,67.91141304347828,PM25
324,2016-11-20,2016,11,20,86.9445652173913,PM25
325,2016-11-21,2016,11,21,98.79347826086956,PM25
326,2016-11-22,2016,11,22,48.27152173913044,PM10
327,2016-11-23,2016,11,23,31.732608695652175,PM10
328,2016-11-24,2016,11,24,25.82521739130435,PM10
329,2016-11-25,2016,11,25,44.2958695652174,PM10
330,2016-11-26,2016,11,26,61.4908695652174,PM10
331,2016-11-27,2016,11,27,79.33130434782608,PM10
332,2016-11-28,2016,11,28,92.19826086956522,PM10
333,2016-11-29,2016,11,29,93.29565217391306,PM25
334,2016-11-30,2016,11,30,115.10543478260873,PM25
335,2016-12-01,2016,12,01,124.21141304347825,PM25
336,2016-12-02,2016,12,02,126.20054347826088,PM25
337,2016-12-03,2016,12,03,90.2141304347826,PM25
338,2016-12-04,2016,12,04,90.98206521739132,PM25
339,2016-12-05,2016,12,05,95.39239130434785,PM25
340,2016-12-06,2016,12,06,125.84619565217393,PM25
341,2016-12-07,2016,12,07,106.95217391304348,PM25
342,2016-12-08,2016,12,08,83.7663043478261,PM25
343,2016-12-09,2016,12,09,94.0353260869565,PM25
344,2016-12-10,2016,12,10,126.14728260869565,PM25
345,2016-12-11,2016,12,11,93.79076086956522,PM25
346,2016-12-12,2016,12,12,76.09239130434783,PM25
347,2016-12-13,2016,12,13,75.67934782608695,PM25
348,2016-12-14,2016,12,14,77.2961956521739,PM25
349,2016-12-15,2016,12,15,57.830434782608684,PM10
350,2016-12-16,2016,12,16,57.79673913043479,PM10
351,2016-12-17,2016,12,17,85.94945652173914,PM25
352,2016-12-18,2016,12,18,104.80108695652174,PM25
353,2016-12-19,2016,12,19,113.13206521739129,PM25
354,2016-12-20,2016,12,20,120.40597826086957,PM25
355,2016-12-21,2016,12,21,97.94076086956521,PM25
356,2016-12-22,2016,12,22,79.34945652173913,PM25
357,2016-12-23,2016,12,23,90.59945652173913,PM25
358,2016-12-24,2016,12,24,70.81086956521739,PM25
359,2016-12-25,2016,12,25,37.10260869565217,PM10
360,2016-12-26,2016,12,26,51.33782608695652,PM10
361,2016-12-27,2016,12,27,75.31108695652173,PM10
362,2016-12-28,2016,12,28,80.22826086956522,PM10
363,2016-12-29,2016,12,29,95.40760869565216,PM25
364,2016-12-30,2016,12,30,88.84402173913044,PM25
365,2016-12-31,2016,12,31,88.625,PM25
