, TEMP(K), RH(%), PSFC(Pa),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,指数类别,城市
0,266.6,60.17,77.11685,20.185714285714287,17.71,6.06,4.75,8.25,30.26,30.26,优,西安市
1,263.92,67.55,76.79138,69.7625,56.65,21.08,9.2875,15.75,31.22,69.7625,良,西安市
2,265.51,51.76,76.80376,73.13749999999999,57.265,14.19,13.325,20.5,29.45,73.13749999999999,良,西安市
3,269.69,37.79,77.00611,20.52857142857143,18.19,4.34,4.5125,7.249999999999999,32.315,32.315,优,西安市
4,270.81,31.55,77.41121000000001,25.914285714285715,24.05,7.23,4.5375,8.0,35.45,35.45,优,西安市
5,259.16,69.74,77.42697,28.38571428571429,26.76,12.42,7.0,13.5,26.935,28.38571428571429,优,西安市
6,266.15,38.96,76.73830000000001,24.17142857142857,22.65,6.1,5.375,8.25,30.535,30.535,优,西安市
7,267.77,92.12,77.38815,109.575,74.62,23.47,13.6375,23.5,28.745,109.575,轻度污染,西安市
8,270.76,23.68,77.14583999999999,13.385714285714284,13.42,5.08,5.475,8.25,33.025,33.025,优,西安市
9,264.03,59.09,76.86634,74.725,56.095,18.6,10.075,16.25,27.55,74.725,良,西安市
10,266.67,66.64,77.17233999999999,25.1,21.77,7.13,5.074999999999999,9.25,31.785,31.785,优,西安市
11,267.75,74.37,76.84324000000001,113.7,77.765,20.74,14.55,29.25,27.105,113.7,轻度污染,西安市
12,260.3,87.98,76.85734,51.325,42.86,15.12,4.975,11.5,27.65,51.325,良,西安市
13,267.24,24.73,77.18603,4.471428571428572,5.09,1.99,2.225,5.0,41.67,41.67,优,西安市
14,269.43,89.23,76.74003,103.6875,70.59,22.35,6.0625,22.75,32.745,103.6875,轻度污染,西安市
15,270.73,24.67,77.25116,12.9,15.31,5.83,6.5875,8.0,34.145,34.145,优,西安市
16,262.28,64.03,77.14491000000001,58.0375,61.43,27.32,16.6875,27.500000000000004,21.125,61.43,良,西安市
17,265.97,54.78,77.70384,60.0,55.010000000000005,17.39,14.125,19.25,26.625,60.0,良,西安市
18,268.17,44.11,77.16662,40.7,54.065,10.71,8.125,15.75,32.445,54.065,良,西安市
19,270.54,76.55,77.07769,72.15,55.215,25.06,3.5125,15.5,35.07,72.15,良,西安市
20,273.21,66.61,76.91587,81.5375,59.525,13.0,6.262499999999999,17.75,31.16,81.5375,良,西安市
21,264.68,41.69,77.04291,47.2,34.86,8.28,9.9625,13.25,23.77,47.2,优,西安市
22,266.95,47.94,77.20533999999999,75.11250000000001,59.39,14.2,5.9375,17.25,34.04,75.11250000000001,良,西安市
23,269.52,42.2,76.77594,123.4375,76.285,21.96,4.1125,29.75,34.185,123.4375,轻度污染,西安市
24,272.22,61.47,77.10247,83.3375,57.515,21.62,3.2750000000000004,16.25,34.32,83.3375,良,西安市
25,268.12,70.16,77.02051,109.1,74.475,17.8,6.5375000000000005,24.25,30.005,109.1,轻度污染,西安市
26,271.79,78.0,77.02259,88.675,61.05,16.73,4.225,16.75,34.88,88.675,良,西安市
27,268.34,43.18,77.3871,40.0,37.7,8.35,5.1125,11.5,32.06,40.0,优,西安市
28,266.58,57.84,76.95110000000001,72.25,59.095,16.82,3.0625,16.75,33.895,72.25,良,西安市
29,262.96,61.68,77.06002000000001,50.675,39.02,12.32,6.4625,14.249999999999998,29.235,50.675,良,西安市
30,265.08,84.96,76.97998,100.9625,65.08500000000001,23.41,5.1125,18.75,32.03,100.9625,轻度污染,西安市
31,268.48,86.15,77.2138,55.5625,44.54,11.85,3.7875,9.5,38.595,55.5625,良,西安市
32,272.76,63.24,76.92652000000001,51.7875,38.64,8.31,5.4375,15.0,30.63,51.7875,良,西安市
33,272.56,72.79,76.99977,81.7375,59.4,13.12,14.65,13.0,29.605,81.7375,良,西安市
34,270.42,70.21,77.56900999999999,29.985714285714284,27.86,6.14,4.3375,9.25,35.925,35.925,优,西安市
35,274.88,76.6,77.16448,97.65,70.2,18.15,11.6875,21.25,33.115,97.65,良,西安市
36,270.97,80.38,77.33979,117.7375,77.125,16.51,17.5625,36.5,24.14,117.7375,轻度污染,西安市
37,265.84,76.56,77.04138,49.65714285714286,38.9,10.81,5.9125000000000005,9.25,31.095,49.65714285714286,优,西安市
38,273.91,78.64,77.10387,102.95,70.705,16.47,7.1375,18.25,34.81,102.95,轻度污染,西安市
39,266.93,83.63,77.04903,152.88571428571427,91.215,41.45,32.3625,61.75000000000001,19.935,152.88571428571427,中度污染,西安市
40,272.37,73.8,77.43441,58.05,48.87,9.82,4.1,11.25,37.38,58.05,良,西安市
41,268.26,82.48,77.39573,46.285714285714285,41.2,11.01,6.262499999999999,9.75,36.8,46.285714285714285,优,西安市
42,275.04,49.53,77.12147,33.471428571428575,25.57,7.32,4.8625,11.0,32.315,33.471428571428575,优,西安市
43,273.18,64.03,77.26576,61.825,51.08,7.4,5.275,9.75,33.86,61.825,良,西安市
44,274.99,79.36,77.1987,95.5,64.64,17.15,7.325,16.0,33.95,95.5,良,西安市
45,264.44,81.2,76.69373,79.55,60.985,18.85,15.5,20.5,22.635,79.55,良,西安市
46,274.98,84.22,76.9825,123.75,83.66499999999999,17.63,5.575,22.75,37.195,123.75,轻度污染,西安市
47,273.21,83.25,76.73886999999999,82.1375,57.795,15.03,5.25,21.0,32.9,82.1375,良,西安市
48,270.91,84.87,76.62843,96.05,64.295,15.37,4.8875,22.0,35.275,96.05,良,西安市
49,267.56,58.18,76.92622999999999,47.01428571428571,37.53,11.89,6.0375,13.750000000000002,27.71,47.01428571428571,优,西安市
50,267.68,51.1,77.07309,52.3375,38.55,8.33,4.0375,8.75,37.57,52.3375,良,西安市
51,270.66,67.57,76.85676,70.42500000000001,53.175,11.63,2.5875,9.5,40.735,70.42500000000001,良,西安市
52,266.07,45.91,77.2998,45.85714285714286,36.6,9.01,4.5625,12.25,29.435,45.85714285714286,优,西安市
53,273.28,72.41,76.62833,98.875,80.185,14.55,10.6875,17.0,26.735,98.875,良,西安市
54,267.07,68.1,77.10683,38.971428571428575,34.24,11.04,4.25,14.000000000000002,30.35,38.971428571428575,优,西安市
55,270.52,71.12,76.56483,116.4625,76.71000000000001,29.08,17.625,24.0,25.85,116.4625,轻度污染,西安市
56,266.94,71.08,76.8732,57.5625,44.89,12.09,3.4125,10.5,33.1,57.5625,良,西安市
57,264.49,80.64,77.28453,65.46249999999999,48.91,15.21,11.15,22.0,29.12,65.46249999999999,良,西安市
58,267.23,79.72,77.04249,99.35,62.205,16.25,6.3625,21.75,36.125,99.35,良,西安市
59,278.83,47.41,76.58153,39.74285714285715,42.97,5.65,5.175,8.5,40.785,42.97,优,西安市
60,277.14,51.62,76.94523,48.42857142857143,61.95,9.63,6.025,17.75,39.045,61.95,良,西安市
61,275.82,39.32,77.00966,18.814285714285717,16.19,3.15,3.1875,6.5,41.61,41.61,优,西安市
62,270.24,48.45,77.69134,29.085714285714285,36.97,8.95,6.9875,7.249999999999999,28.745,36.97,优,西安市
63,276.9,29.5,77.4797,56.0125,52.75,6.24,4.5625,5.75,34.085,56.0125,良,西安市
64,278.45,44.17,76.87388,32.614285714285714,31.43,6.46,8.025,9.25,32.915,32.915,优,西安市
65,277.84,35.75,77.16722999999999,54.1625,55.7,7.33,9.5125,9.75,35.115,55.7,良,西安市
66,274.97,33.29,77.61486000000001,41.02857142857143,41.73,9.44,4.85,8.25,31.77,41.73,优,西安市
67,278.69,42.87,76.9346,36.81428571428572,32.83,7.16,3.2125,9.75,45.755,45.755,优,西安市
68,274.7,20.61,77.73489,21.15714285714286,23.75,3.2,4.4125,5.25,31.435,31.435,优,西安市
69,268.56,39.35,77.20664,47.78571428571429,62.865,12.0,10.8625,11.25,28.85,62.865,良,西安市
70,273.94,87.95,76.80104,53.4125,52.445,11.9,11.3375,16.0,30.885,53.4125,良,西安市
71,278.32,32.74,76.89825,45.32857142857143,45.45,3.64,5.4,8.0,36.675,45.45,优,西安市
72,276.15,80.99,76.63685000000001,65.225,59.285,12.29,7.887499999999999,12.0,32.55,65.225,良,西安市
73,276.57,44.66,77.40464,54.275000000000006,50.445,13.37,2.85,8.0,39.43,54.275000000000006,良,西安市
74,279.66,26.53,77.50598,26.02857142857143,26.18,2.55,4.074999999999999,5.25,33.795,33.795,优,西安市
75,278.94,48.75,76.92504,34.81428571428572,34.69,5.6,4.775,9.75,42.02,42.02,优,西安市
76,275.93,51.1,76.76549,60.2875,52.135000000000005,5.8,4.8875,6.5,31.64,60.2875,良,西安市
77,278.77,39.85,76.94899000000001,89.9625,72.47,8.99,7.3625,10.5,33.345,89.9625,良,西安市
78,272.55,55.31,77.21242,55.4375,71.78999999999999,6.44,4.7125,8.25,32.51,71.78999999999999,良,西安市
79,272.8,88.58,77.35164999999999,82.15,72.86,14.55,10.2,23.0,27.735,82.15,良,西安市
80,277.45,72.98,77.07209,66.9,59.26,15.33,7.25,16.0,39.88,66.9,良,西安市
81,279.72,57.07,77.1542,50.0375,43.09,10.26,3.75,11.25,42.75,50.0375,良,西安市
82,277.17,84.26,77.12124,93.875,69.99000000000001,18.38,8.25,18.5,38.73,93.875,良,西安市
83,282.18,33.81,77.22023,44.58571428571429,46.36,11.12,6.949999999999999,9.75,35.89,46.36,优,西安市
84,273.31,97.88,76.84638000000001,46.7,46.34,9.35,5.15,8.5,31.68,46.7,优,西安市
85,274.54,37.96,77.25616000000001,83.5875,89.15,11.48,15.8125,17.5,26.055,89.15,良,西安市
86,277.05,52.38,76.97201,57.95,51.84,9.52,6.425,11.0,35.11,57.95,良,西安市
87,280.8,28.29,77.09788,34.542857142857144,33.5,6.68,4.8,10.75,41.035,41.035,优,西安市
88,275.64,79.89,77.15927,68.01249999999999,56.370000000000005,12.12,4.699999999999999,12.5,36.97,68.01249999999999,良,西安市
89,277.21,95.51,77.18827999999999,110.1,80.215,17.89,9.925,35.0,34.69,110.1,轻度污染,西安市
90,275.2,40.89,77.40402,29.5,25.38,3.46,4.387499999999999,8.5,38.39,38.39,优,西安市
91,272.27,41.44,77.32988,33.41428571428572,27.91,2.29,3.0625,6.75,39.53,39.53,优,西安市
92,278.59,60.32,77.57285,50.7,44.64,11.31,3.7375,11.5,40.73,50.7,良,西安市
93,285.51,22.09,76.66032000000001,57.15,45.79,5.04,3.3625,6.75,42.2,57.15,良,西安市
94,280.07,67.93,77.33192,38.07142857142857,30.06,6.04,2.95,6.0,41.23,41.23,优,西安市
95,276.94,81.31,77.15538000000001,39.42857142857143,37.77,8.25,10.4375,7.75,32.545,39.42857142857143,优,西安市
96,283.12,27.51,77.15727000000001,36.15714285714286,32.92,7.04,4.975,14.000000000000002,41.58,41.58,优,西安市
97,280.55,39.14,77.27798,40.2,36.25,8.31,3.3625,10.75,43.31,43.31,优,西安市
98,277.2,62.27,77.44811,41.07142857142857,32.99,5.36,3.5375,7.5,40.66,41.07142857142857,优,西安市
99,274.13,44.92,76.90019000000001,58.2125,52.02,4.94,6.550000000000001,11.75,35.71,58.2125,良,西安市
100,282.22,36.79,76.74977,50.275,49.23,14.94,3.975,15.0,47.975,50.275,良,西安市
101,285.85,49.66,77.11142,68.675,57.035,7.51,6.7875,8.5,41.265,68.675,良,西安市
102,284.59,42.2,76.61962,50.05,44.13,6.64,3.4875,10.75,50.15833333333333,50.15833333333333,良,西安市
103,274.88,69.65,77.21594999999999,47.642857142857146,51.43,9.93,9.95,15.0,28.905,51.43,良,西安市
104,282.6,60.78,77.23033,55.0125,51.33,8.77,6.6875,12.75,43.555,55.0125,良,西安市
105,282.02,33.11,77.36410000000001,60.2,50.385000000000005,2.51,5.0375000000000005,6.75,37.36,60.2,良,西安市
106,277.0,84.46,76.67268,66.8125,54.245000000000005,12.4,7.8625,15.75,30.27,66.8125,良,西安市
107,277.23,93.44,76.52223,77.07499999999999,62.42,11.67,8.85,20.25,32.125,77.07499999999999,良,西安市
108,278.63,48.54,77.09848,43.05714285714286,32.66,5.78,4.1375,9.5,35.515,43.05714285714286,优,西安市
109,278.25,93.31,76.82603999999999,77.8125,58.695,11.2,6.3875,16.75,33.555,77.8125,良,西安市
110,272.34,28.65,76.95909,25.114285714285717,19.84,2.22,2.95,4.75,38.76,38.76,优,西安市
111,281.83,76.2,76.70694999999999,76.2,89.25,14.89,8.299999999999999,23.75,44.175,89.25,良,西安市
112,282.69,49.03,77.43973,54.85,49.2,5.18,4.8625,7.5,43.715,54.85,良,西安市
113,278.21,50.86,77.29641000000001,60.15,54.42,7.79,7.9125,18.5,34.385,60.15,良,西安市
114,277.14,94.23,76.72605,62.1875,52.67,13.11,3.575,11.25,38.68,62.1875,良,西安市
115,283.77,62.79,76.89092,59.900000000000006,52.965,13.87,4.387499999999999,12.25,48.89,59.900000000000006,良,西安市
116,282.2,51.13,77.18324000000001,55.325,43.35,4.91,2.925,7.249999999999999,37.525,55.325,良,西安市
117,274.72,52.47,76.61336999999999,54.175,44.63,8.14,3.125,9.5,40.305,54.175,良,西安市
118,269.9,54.17,76.87776,45.21428571428572,35.31,2.31,2.6375,4.5,36.96,45.21428571428572,优,西安市
119,277.02,76.98,77.08685000000001,59.8375,47.39,9.72,2.825,11.5,40.51,59.8375,良,西安市
120,281.83,61.54,77.15252000000001,24.071428571428573,19.32,2.5,2.2625,4.25,43.865,43.865,优,西安市
121,278.23,87.9,77.37788,33.9,24.52,2.05,1.65,3.5000000000000004,42.515,42.515,优,西安市
122,285.84,61.82,76.81113,49.94285714285714,45.84,9.44,6.0625,8.25,48.68,49.94285714285714,优,西安市
123,280.91,99.25,77.17641,85.82499999999999,62.225,13.39,6.1125,13.0,42.88,85.82499999999999,良,西安市
124,285.97,45.92,76.907,52.475,46.41,11.86,3.0,7.75,55.28333333333334,55.28333333333334,良,西安市
125,282.47,26.43,77.1808,45.85714285714286,37.31,2.55,4.074999999999999,4.75,46.155,46.155,优,西安市
126,280.98,53.4,77.21269000000001,34.0,27.0,4.51,3.3625,4.75,43.64,43.64,优,西安市
127,280.33,99.1,77.14041,56.025,44.52,7.83,3.5,8.75,38.26,56.025,良,西安市
128,285.03,39.56,76.957,26.42857142857143,21.25,2.98,2.4875,4.5,47.01,47.01,优,西安市
129,281.65,91.04,76.95007000000001,76.375,65.14,12.16,8.975,12.25,48.76,76.375,良,西安市
130,282.46,89.0,77.05675,42.18571428571429,33.21,6.39,3.0625,6.5,35.62,42.18571428571429,优,西安市
131,284.87,42.3,76.94292,35.82857142857143,30.47,4.82,2.8375,5.5,54.96666666666666,54.96666666666666,良,西安市
132,281.48,94.98,77.11122999999999,77.025,57.21,11.93,8.025,12.0,34.255,77.025,良,西安市
133,286.29,47.38,76.79848,50.5,42.51,11.81,2.8375,7.000000000000001,55.18333333333333,55.18333333333333,良,西安市
134,288.71,58.56,77.06584,56.05,51.775,10.45,3.25,7.75,49.19,56.05,良,西安市
135,281.67,98.75,77.07455,86.225,61.695,12.88,11.15,17.0,35.085,86.225,良,西安市
136,280.43,90.06,77.32863,61.525,55.465,11.02,5.625,12.5,43.77,61.525,良,西安市
137,286.44,56.31,76.92280000000001,52.837500000000006,46.45,5.88,2.7,7.000000000000001,53.925,53.925,良,西安市
138,285.24,89.22,77.29488,52.0,46.91,6.99,3.0375,8.0,43.015,52.0,良,西安市
139,286.15,51.09,76.9978,45.7,40.46,4.05,2.275,5.75,48.285,48.285,优,西安市
140,281.0,81.0,76.97863000000001,47.41428571428571,41.83,8.52,3.3125,7.75,44.04,47.41428571428571,优,西安市
141,285.16,85.85,76.64092,52.5125,40.62,12.66,3.75,11.0,43.11,52.5125,良,西安市
142,279.37,99.52,77.18075999999999,68.6,56.535,11.6,4.0375,14.000000000000002,43.125,68.6,良,西安市
143,287.0,62.79,76.84281,58.875,53.99,11.82,3.5625,10.75,56.85,58.875,良,西安市
144,288.65,61.55,77.2706,39.957142857142856,32.1,5.16,1.7374999999999998,5.75,48.065,48.065,优,西安市
145,281.93,99.79,77.16188000000001,111.5,74.445,18.51,14.8875,20.5,31.22,111.5,轻度污染,西安市
146,284.72,51.02,77.19716,46.24285714285714,41.87,7.43,3.125,8.0,46.155,46.24285714285714,优,西安市
147,287.45,71.24,76.87497,51.8125,41.2,9.17,1.9,8.25,49.16,51.8125,良,西安市
148,283.66,71.73,76.91510000000001,43.65714285714286,34.18,6.61,1.925,6.75,45.155,45.155,优,西安市
149,283.59,97.52,76.87105,55.475,48.5,11.47,11.1625,14.000000000000002,33.05,55.475,良,西安市
150,280.3,66.3,77.12375999999999,42.44285714285714,37.43,6.91,4.5875,7.5,39.97,42.44285714285714,优,西安市
151,288.39,79.26,76.6973,51.6125,45.6,7.21,2.3125,6.5,50.99166666666667,51.6125,良,西安市
152,285.97,94.3,76.93361,55.45,45.11,8.77,2.2,7.000000000000001,46.33,55.45,良,西安市
153,289.32,79.38,76.78744999999999,36.84285714285714,28.79,4.96,2.05,4.75,46.01,46.01,优,西安市
154,283.78,90.21,76.92361,41.07142857142857,34.44,6.5,2.8375,6.0,41.6,41.6,优,西安市
155,282.93,45.08,77.07558,25.414285714285715,19.83,3.38,2.825,3.75,40.145,40.145,优,西安市
156,285.42,89.82,76.87006,50.875,42.48,6.7,2.6625,7.249999999999999,40.675,50.875,良,西安市
157,287.85,84.2,76.98667,42.74285714285715,33.8,6.79,2.0,5.25,47.905,47.905,优,西安市
158,288.71,95.89,76.82356,55.8125,49.38,9.32,2.2875,8.5,43.63,55.8125,良,西安市
159,284.64,92.72,76.93809,50.4875,41.63,8.25,2.0375,6.75,44.8,50.4875,良,西安市
160,287.59,89.38,76.78569999999999,45.84285714285715,41.19,7.41,2.6875,6.5,44.47,45.84285714285715,优,西安市
161,282.52,53.96,77.18592,35.2,26.14,3.81,2.2,3.75,39.745,39.745,优,西安市
162,282.36,85.07,77.00511999999999,20.7,15.23,3.93,2.5625,3.75,35.715,35.715,优,西安市
163,283.76,62.43,77.03408999999999,32.357142857142854,25.39,3.46,2.4875,4.75,46.205,46.205,优,西安市
164,288.33,89.07,76.97657000000001,78.575,58.295,12.03,2.9875000000000003,9.5,48.74,78.575,良,西安市
165,287.54,74.27,76.88695,36.24285714285715,28.98,4.85,1.8125,5.5,47.11,47.11,优,西安市
166,286.17,75.58,77.19018,49.44285714285714,42.67,6.49,2.8375,6.75,46.795,49.44285714285714,优,西安市
167,287.36,98.45,77.17992,67.5,53.260000000000005,14.71,4.387499999999999,9.25,41.845,67.5,良,西安市
168,289.4,73.41,76.88923,55.650000000000006,48.07,9.45,2.9875000000000003,8.0,50.73333333333333,55.650000000000006,良,西安市
169,290.71,85.93,76.62324000000001,43.85714285714285,33.47,6.39,1.9875,5.25,46.08,46.08,优,西安市
170,288.31,30.03,77.05565,35.57142857142857,27.94,2.47,2.7625,4.25,46.385,46.385,优,西安市
171,287.03,58.03,77.11479,55.0125,50.11,10.57,2.7125,7.000000000000001,52.75,55.0125,良,西安市
172,290.79,55.88,76.79277,41.41428571428571,37.04,4.24,2.7125,6.25,55.95,55.95,良,西安市
173,286.91,60.9,77.20088,44.08571428571429,36.25,6.2,2.625,6.0,51.95833333333333,51.95833333333333,良,西安市
174,288.99,99.71,76.87231,72.3375,57.49,11.82,5.375,11.5,40.02,72.3375,良,西安市
175,287.6,90.05,77.11943,69.275,53.555,13.05,3.1875,9.0,47.09,69.275,良,西安市
176,285.1,97.61,77.00225,57.9375,50.485,9.33,3.775,9.5,40.975,57.9375,良,西安市
177,288.21,45.61,77.12666,40.371428571428574,35.61,3.97,2.9875000000000003,5.25,49.435,49.435,优,西安市
178,289.76,65.32,76.88605,49.34285714285714,43.69,6.75,2.975,8.25,48.04,49.34285714285714,优,西安市
179,289.92,98.53,76.65816000000001,64.275,53.065,7.17,2.6750000000000003,11.0,43.395,64.275,良,西安市
180,287.18,96.19,76.84461999999999,70.55,55.405,11.83,3.875,10.0,39.62,70.55,良,西安市
181,288.98,99.02,77.03935,24.985714285714284,18.77,4.45,1.825,4.75,34.855,34.855,优,西安市
182,289.09,99.85,76.74193,45.5,39.08,6.48,2.8625,7.000000000000001,39.295,45.5,优,西安市
