, U(m/s), V(m/s),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,首要污染物,指数类别,城市,degree,direction
0,0.8,-3.34,20.185714285714287,17.71,6.06,4.75,8.25,30.26,30.26,O3_IAQI,优,西安市,13.469778229564167,south
1,0.11,-5.6,19.1,17.39,7.28,6.4,9.75,28.295,28.295,O3_IAQI,优,西安市,1.1253080964383038,south
2,-1.17,-6.18,20.114285714285717,18.43,8.55,6.925,10.75,28.37,28.37,O3_IAQI,优,西安市,10.720380246249768,north
3,0.23,-5.55,19.942857142857143,18.07,8.36,6.8375,10.0,30.07,30.07,O3_IAQI,优,西安市,2.373061819818263,south
4,1.55,-3.47,18.7,16.71,6.29,5.6000000000000005,8.75,30.555,30.555,O3_IAQI,优,西安市,24.069640988741327,southwest
5,2.6,-5.17,20.614285714285717,19.25,8.66,7.6125,11.0,28.395,28.395,O3_IAQI,优,西安市,26.697885049240764,southwest
6,0.77,-4.24,23.000000000000004,21.71,10.89,8.7375,13.25,28.27,28.27,O3_IAQI,优,西安市,10.29295444330104,south
7,1.11,-2.69,24.02857142857143,22.51,11.61,8.575000000000001,13.5,28.235,28.235,O3_IAQI,优,西安市,22.42297300996852,south
8,2.59,-2.47,23.27142857142857,22.13,12.3,8.5375,12.75,27.64,27.64,O3_IAQI,优,西安市,46.35853853806039,southwest
9,2.86,-3.43,23.37142857142857,22.96,13.91,9.6875,12.5,26.75,26.75,O3_IAQI,优,西安市,39.82199763410673,southwest
10,2.44,-4.95,22.82857142857143,22.69,14.73,10.45,12.0,25.935,25.935,O3_IAQI,优,西安市,26.240038085727573,southwest
11,3.28,-5.12,22.5,22.48,15.11,11.35,11.5,27.32,27.32,O3_IAQI,优,西安市,32.64464013491648,southwest
12,2.9,-2.75,30.500000000000004,31.35,17.02,14.475,21.0,27.46,31.35,PM10_IAQI,优,西安市,46.52076966114377,southwest
13,2.33,-1.09,36.31428571428572,38.12,20.42,15.7875,25.5,27.585,38.12,PM10_IAQI,优,西安市,64.92928241418855,southwest
14,3.01,-0.29,39.05714285714286,41.96,22.65,16.65,26.75,27.29,41.96,PM10_IAQI,优,西安市,84.49679443151138,west
15,3.45,-0.22,43.55714285714286,48.24,27.49,22.4875,28.5,25.485,48.24,PM10_IAQI,优,西安市,86.35129640029933,west
16,3.55,0.08,46.94285714285714,52.185,35.15,29.5625,28.5,24.295,52.185,PM10_IAQI,良,西安市,88.70904600520637,east
17,4.17,0.17,46.2,52.885000000000005,42.41,33.4625,25.5,25.13,52.885000000000005,PM10_IAQI,良,西安市,87.66549356333515,east
18,4.8,-0.37,44.18571428571428,52.8,37.98,32.325,21.75,24.42,52.8,PM10_IAQI,良,西安市,85.59216675285403,west
19,4.56,-0.81,39.614285714285714,49.87,29.74,25.575000000000003,17.0,24.635,49.87,PM10_IAQI,优,西安市,79.92752216256106,west
20,4.0,-1.32,37.28571428571429,46.19,24.23,21.45,15.0,25.93,46.19,PM10_IAQI,优,西安市,71.73711005780586,west
21,5.56,-3.54,39.18571428571428,47.13,22.52,21.75,17.25,25.775,47.13,PM10_IAQI,优,西安市,57.515473806782715,southwest
22,4.51,-0.52,34.51428571428571,35.9,18.92,17.575,25.0,23.97,35.9,PM10_IAQI,优,西安市,83.4228774100785,west
23,4.4,0.05,41.614285714285714,43.86,22.72,19.7,32.0,23.74,43.86,PM10_IAQI,优,西安市,89.34893961977052,east
24,4.44,0.56,47.82857142857142,50.535,25.71,21.2375,37.25,23.665,50.535,PM10_IAQI,良,西安市,82.81146285726335,east
25,4.38,0.73,55.3875,55.96,32.99,29.575,43.5,23.0,55.96,PM10_IAQI,良,西安市,80.53767779197439,east
26,3.98,1.47,64.025,63.095,45.98,40.15,48.5,22.185,64.025,PM2.5_IAQI,良,西安市,69.72845562321052,east
27,4.2,2.07,67.9625,68.21000000000001,53.57,46.65,46.75,22.04,68.21000000000001,PM10_IAQI,良,西安市,63.76328780469274,southeast
28,4.96,1.89,62.475,66.545,50.595,45.8125,38.5,22.58,66.545,PM10_IAQI,良,西安市,69.14073849132551,east
29,4.29,1.3,56.4125,63.395,41.97,38.775,30.5,23.175,63.395,PM10_IAQI,良,西安市,73.14160123226172,east
30,2.99,1.11,51.5625,60.415,36.05,33.5125,24.5,23.92,60.415,PM10_IAQI,良,西安市,69.63318785955533,east
31,3.58,-1.09,51.0375,58.93,32.16,31.6375,23.25,24.015,58.93,PM10_IAQI,良,西安市,73.06611861538201,west
32,5.41,-4.79,47.58571428571429,54.125,26.75,27.8625,23.5,25.16,54.125,PM10_IAQI,良,西安市,48.47840492412743,southwest
33,3.64,1.28,82.25,71.67,55.45,57.475,73.25,19.88,82.25,PM2.5_IAQI,良,西安市,70.62586023134241,east
34,3.52,2.32,79.325,75.095,55.58,58.95,63.0,19.615,79.325,PM2.5_IAQI,良,西安市,56.61148642388849,southeast
35,3.43,2.32,69.225,70.83,50.67,52.0,48.0,21.43,70.83,PM10_IAQI,良,西安市,55.92617545639398,southeast
36,2.8,2.98,62.1625,67.675,43.26,44.35,36.5,22.165,67.675,PM10_IAQI,良,西安市,43.21627884614414,southeast
37,2.81,2.32,58.337500000000006,64.22,37.54,40.2375,31.0,23.35,64.22,PM10_IAQI,良,西安市,50.4561435786254,southeast
38,2.81,1.6,104.2125,85.32,61.44,68.1,97.75,14.855,104.2125,PM2.5_IAQI,轻度污染,西安市,60.343029304594864,southeast
39,3.01,2.66,90.55,81.53999999999999,55.07,67.17500000000001,74.0,17.545,90.55,PM2.5_IAQI,良,西安市,48.53229458389089,southeast
40,3.22,3.69,76.875,75.185,50.64,57.175,54.0,19.65,76.875,PM2.5_IAQI,良,西安市,41.1088851705337,southeast
41,1.45,0.34,105.1125,81.8,45.75,55.7,92.5,19.125,105.1125,PM2.5_IAQI,轻度污染,西安市,76.80353680778153,east
42,1.98,1.84,101.3375,84.03,45.91,58.1,79.75,19.19,101.3375,PM2.5_IAQI,轻度污染,西安市,47.09890593320355,southeast
43,2.86,3.19,91.2875,81.285,45.04,56.9875,64.75,19.41,91.2875,PM2.5_IAQI,良,西安市,41.877869537884294,southeast
44,1.16,0.37,99.4125,77.41,36.23,47.5875,75.75,20.61,99.4125,PM2.5_IAQI,良,西安市,72.3091103799667,east
45,1.93,1.63,98.4,80.075,37.47,49.3125,68.75,20.015,98.4,PM2.5_IAQI,良,西安市,49.81691529649263,southeast
46,0.21,-0.57,55.5625,44.54,11.85,3.7875,9.5,38.595,55.5625,PM2.5_IAQI,良,西安市,20.22485943116808,south
47,0.37,-0.92,57.7875,47.76,13.27,6.800000000000001,10.75,36.73,57.7875,PM2.5_IAQI,良,西安市,21.908704828181914,south
48,-0.18,-0.73,60.625,50.665,15.04,9.425,12.0,35.615,60.625,PM2.5_IAQI,良,西安市,13.851419013804989,north
49,0.11,-0.63,61.1625,51.09,15.34,10.2,12.0,35.79,61.1625,PM2.5_IAQI,良,西安市,9.904183212973878,south
50,1.01,0.09,59.1625,48.4,13.91,5.9750000000000005,11.0,37.22,59.1625,PM2.5_IAQI,良,西安市,84.90788487550104,east
51,1.09,-1.06,61.075,50.765,15.82,9.325,12.0,35.135,61.075,PM2.5_IAQI,良,西安市,45.799424113317556,southwest
52,0.42,-0.76,63.825,52.510000000000005,17.19,12.725,12.75,33.445,63.825,PM2.5_IAQI,良,西安市,28.926425835253607,southwest
53,0.73,-0.03,63.9875,52.81,17.41,13.0,12.75,33.91,63.9875,PM2.5_IAQI,良,西安市,87.64670313389169,west
54,1.43,-0.16,64.275,53.185,17.58,14.2625,12.75,33.53,64.275,PM2.5_IAQI,良,西安市,83.61583606048755,west
55,0.91,-0.3,66.5375,54.705,18.58,17.6625,13.5,32.38,66.5375,PM2.5_IAQI,良,西安市,71.75414547242175,west
56,0.41,-0.57,67.675,55.59,20.22,19.975,14.249999999999998,32.14,67.675,PM2.5_IAQI,良,西安市,35.7273982227997,southwest
57,1.0,-0.65,69.0125,56.68,22.74,23.0875,15.5,31.595,69.0125,PM2.5_IAQI,良,西安市,56.97613244420335,southwest
58,1.09,-1.28,69.5625,56.05,21.86,22.2375,14.249999999999998,28.845,69.5625,PM2.5_IAQI,良,西安市,40.41647019088298,southwest
59,1.12,-0.47,71.7875,57.27,22.11,24.65,14.249999999999998,28.355,71.7875,PM2.5_IAQI,良,西安市,67.23499089248853,southwest
60,1.62,-0.21,72.92500000000001,58.115,22.27,26.7625,14.249999999999998,28.045,72.92500000000001,PM2.5_IAQI,良,西安市,82.61395684873273,west
61,1.47,0.39,74.67500000000001,59.865,23.86,33.4,15.5,26.715,74.67500000000001,PM2.5_IAQI,良,西安市,75.14138555207535,east
62,1.39,0.87,77.0375,62.23,28.22,40.975,17.75,25.375,77.0375,PM2.5_IAQI,良,西安市,57.95758009409313,southeast
63,1.72,0.49,78.975,64.245,34.19,45.5125,21.0,24.385,78.975,PM2.5_IAQI,良,西安市,74.09861006547257,east
64,1.65,0.43,80.025,65.14500000000001,32.86,42.4375,23.5,25.68,80.025,PM2.5_IAQI,良,西安市,75.393262645553,east
65,1.31,0.69,76.0,62.635,27.5,31.9375,22.25,28.37,76.0,PM2.5_IAQI,良,西安市,62.223436191131476,southeast
66,1.21,0.74,74.6875,61.36,24.77,26.55,21.25,29.91,74.6875,PM2.5_IAQI,良,西安市,58.55128472694636,southeast
67,1.57,-0.37,75.625,61.28,23.63,24.875,21.25,29.975,75.625,PM2.5_IAQI,良,西安市,76.73914079581515,west
68,1.34,-0.75,81.76249999999999,61.43,27.69,33.7,18.5,23.4,81.76249999999999,PM2.5_IAQI,良,西安市,60.76419543129998,southwest
69,1.43,-0.4,86.15,63.47,28.14,36.3875,19.0,23.21,86.15,PM2.5_IAQI,良,西安市,74.37261626087893,west
70,1.52,-0.15,90.65,65.745,28.94,39.575,19.75,22.58,90.65,PM2.5_IAQI,良,西安市,84.36405930170655,west
71,1.6,0.07,98.8375,70.46000000000001,32.91,49.3125,22.5,19.33,98.8375,PM2.5_IAQI,良,西安市,87.49490713275861,east
72,1.73,0.22,110.7875,77.5,42.13,52.875,28.25,16.315,110.7875,PM2.5_IAQI,轻度污染,西安市,82.75273110651231,east
73,2.1,0.47,116.15,81.89,50.71,54.587500000000006,35.0,15.275,116.15,PM2.5_IAQI,轻度污染,西安市,77.38455559350157,east
74,2.29,0.75,105.65,77.94,46.43,61.25,35.25,17.705,105.65,PM2.5_IAQI,轻度污染,西安市,71.86581366132148,east
75,1.71,1.25,93.6625,72.16,37.71,51.75,32.0,22.19,93.6625,PM2.5_IAQI,良,西安市,53.833414651219,southeast
76,0.62,1.57,83.175,66.275,30.1,36.05,26.5,26.955,83.175,PM2.5_IAQI,良,西安市,21.549284471193815,south
77,0.52,0.49,80.63749999999999,64.295,27.28,29.475,24.75,28.345,80.63749999999999,PM2.5_IAQI,良,西安市,46.701354605326124,southeast
78,0.75,-0.42,77.5625,61.965,24.35,24.637500000000003,22.5,29.625,77.5625,PM2.5_IAQI,良,西安市,60.75117366345303,southwest
79,0.58,-0.48,133.325,85.86500000000001,54.555,58.525,45.0,11.34,133.325,PM2.5_IAQI,轻度污染,西安市,50.38931175997341,southwest
80,0.99,0.44,129.38750000000002,86.71000000000001,54.6,66.1125,46.75,13.22,129.38750000000002,PM2.5_IAQI,轻度污染,西安市,66.03751102542182,southeast
81,1.16,1.43,107.1125,77.25999999999999,44.8,58.625,37.75,18.87,107.1125,PM2.5_IAQI,轻度污染,西安市,39.04857772112062,southeast
82,0.53,2.1,93.7125,70.935,35.91,45.5,31.5,23.215,93.7125,PM2.5_IAQI,良,西安市,14.16456526795991,south
83,0.36,1.7,87.6875,67.50999999999999,30.75,36.325,27.750000000000004,25.86,87.6875,PM2.5_IAQI,良,西安市,11.95658424314913,south
84,-0.41,-0.35,146.125,92.67,58.12,70.8125,53.75,11.465,146.125,PM2.5_IAQI,轻度污染,西安市,49.51398845800127,northwest
85,0.33,1.16,127.05,85.61,52.010000000000005,66.1125,45.75,15.235,127.05,PM2.5_IAQI,轻度污染,西安市,15.880138777075272,south
86,0.9,2.19,108.5375,77.345,43.58,55.35,37.25,19.395,108.5375,PM2.5_IAQI,轻度污染,西安市,22.34064795999414,south
87,-1.0,-0.9,146.47500000000002,92.955,50.385000000000005,64.6125,49.25,14.26,146.47500000000002,PM2.5_IAQI,轻度污染,西安市,48.01278750418334,northwest
88,-0.48,0.05,143.46249999999998,93.275,50.98,63.2875,48.5,15.015,143.46249999999998,PM2.5_IAQI,轻度污染,西安市,84.0531369460265,east
89,0.5,0.91,132.3,88.765,49.0,60.825,44.5,16.265,132.3,PM2.5_IAQI,轻度污染,西安市,28.78661831001404,southeast
90,-1.22,-1.02,147.5125,94.465,45.78,56.375,44.5,15.815,147.5125,PM2.5_IAQI,轻度污染,西安市,50.10216525235819,northwest
91,-0.82,-0.5,147.625,95.675,48.77,57.9,44.75,15.56,147.625,PM2.5_IAQI,轻度污染,西安市,58.626994859891546,northwest
92,0.49,-3.65,39.74285714285715,42.97,5.65,5.175,8.5,40.785,42.97,PM10_IAQI,优,西安市,7.6460481453184554,south
93,1.39,-3.24,41.34285714285715,48.36,5.99,6.2875000000000005,9.5,39.08,48.36,PM10_IAQI,优,西安市,23.219929722908486,southwest
94,1.8,-1.13,44.68571428571429,52.61,6.57,7.2375,10.75,37.45,52.61,PM10_IAQI,良,西安市,57.88031114902487,southwest
95,1.87,-0.64,46.24285714285714,53.68,6.52,7.9875,10.75,36.41,53.68,PM10_IAQI,良,西安市,71.10669471907755,west
96,0.82,-3.35,40.642857142857146,45.28,5.92,5.8,9.0,40.405,45.28,PM10_IAQI,优,西安市,13.754199011525621,south
97,1.7,-3.43,42.7,51.775,6.58,7.524999999999999,10.75,38.395,51.775,PM10_IAQI,良,西安市,26.36424903362504,southwest
98,1.92,-1.28,46.3,56.58,7.12,8.7125,12.75,36.605,56.58,PM10_IAQI,良,西安市,56.309932474020215,southwest
99,2.51,0.77,46.14285714285714,56.325,6.85,8.4875,12.0,35.67,56.325,PM10_IAQI,良,西安市,72.94540525052244,east
100,3.78,0.78,46.25714285714286,56.705,6.69,8.425,11.75,34.91,56.705,PM10_IAQI,良,西安市,78.340707346477,east
101,4.26,-0.17,46.92857142857143,57.81,6.8,9.0625,11.75,34.295,57.81,PM10_IAQI,良,西安市,87.7147612688216,west
102,3.9,-0.48,48.04285714285714,58.515,7.01,10.3875,11.5,33.465,58.515,PM10_IAQI,良,西安市,82.98349825527708,west
103,4.06,-0.61,48.9,58.985,7.32,12.025,11.25,32.755,58.985,PM10_IAQI,良,西安市,81.45543316678197,west
104,1.97,-0.64,63.7125,85.02000000000001,11.12,19.4375,27.0,33.235,85.02000000000001,PM10_IAQI,良,西安市,72.00241504459872,west
105,2.75,1.47,61.975,84.505,10.04,17.224999999999998,25.25,33.005,84.505,PM10_IAQI,良,西安市,61.87347065467541,southeast
106,3.89,1.96,61.4375,84.555,9.42,15.95,23.75,32.79,84.555,PM10_IAQI,良,西安市,63.25847367406917,southeast
107,4.47,1.92,63.5125,88.285,10.63,20.5,24.5,30.585,88.285,PM10_IAQI,良,西安市,66.75501615275564,southeast
108,4.43,2.28,65.9875,91.28,13.72,29.3125,24.75,27.845,91.28,PM10_IAQI,良,西安市,62.76635696906562,southeast
109,4.74,1.77,68.475,93.345,17.97,40.9875,24.5,25.65,93.345,PM10_IAQI,良,西安市,69.52347697711718,east
110,4.96,1.36,66.875,89.255,17.19,41.325,21.25,24.67,89.255,PM10_IAQI,良,西安市,74.66671520694645,east
111,4.4,1.98,60.5,78.475,13.7,32.05,16.25,26.49,78.475,PM10_IAQI,良,西安市,65.77225468204584,southeast
112,4.06,2.36,55.7625,69.1,11.29,24.825,12.75,28.5,69.1,PM10_IAQI,良,西安市,59.83138585094245,southeast
113,5.12,0.66,54.587500000000006,64.91499999999999,10.19,22.2125,11.25,29.47,64.91499999999999,PM10_IAQI,良,西安市,82.65472224883591,east
114,3.46,0.36,78.475,109.575,14.54,27.0,39.75,29.91,109.575,PM10_IAQI,轻度污染,西安市,84.05996274769936,east
115,3.67,1.15,85.375,123.56,14.16,27.5,44.5,28.885,123.56,PM10_IAQI,轻度污染,西安市,72.60153937178463,east
116,4.15,1.74,88.375,129.16,13.54,26.525,44.75,28.115,129.16,PM10_IAQI,轻度污染,西安市,67.2528113070722,southeast
117,4.56,1.98,93.825,136.325,16.27,34.3125,47.0,25.49,136.325,PM10_IAQI,轻度污染,西安市,66.52900688183912,southeast
118,4.48,2.96,99.3,142.18,23.56,52.325,49.25,21.16,142.18,PM10_IAQI,轻度污染,西安市,56.54669054592732,southeast
119,4.77,3.54,100.6625,140.81,30.48,71.5875,46.75,17.455,140.81,PM10_IAQI,轻度污染,西安市,53.41947251759658,southeast
120,5.13,3.29,91.9375,126.49,28.2,69.67500000000001,37.75,17.84,126.49,PM10_IAQI,轻度污染,西安市,57.32691050473939,southeast
121,4.08,3.28,78.01249999999999,105.145,21.99,54.900000000000006,27.0,20.71,105.145,PM10_IAQI,轻度污染,西安市,51.20344790169184,southeast
122,2.55,3.82,63.0,80.06,15.41,36.3875,16.75,25.755,80.06,PM10_IAQI,良,西安市,33.72466642244641,southeast
123,3.38,1.89,60.8625,73.225,13.69,31.6375,14.000000000000002,27.82,73.225,PM10_IAQI,良,西安市,60.78731915762978,southeast
124,5.05,-0.58,60.35,70.82,12.36,28.5875,13.0,28.29,70.82,PM10_IAQI,良,西安市,83.44820194881933,west
125,3.85,2.17,137.95,191.91,46.77,105.37,76.0,10.63,191.91,PM10_IAQI,中度污染,西安市,60.59281093926634,southeast
126,3.74,3.31,123.0875,170.045,45.15,104.865,61.5,10.68,170.045,PM10_IAQI,中度污染,西安市,48.49031233844625,southeast
127,3.11,3.8,95.9875,129.15,32.36,82.2,40.0,15.725,129.15,PM10_IAQI,轻度污染,西安市,39.29761660302493,southeast
128,2.24,5.02,72.1,92.255,20.96,51.150000000000006,22.25,22.095,92.255,PM10_IAQI,良,西安市,24.04715205224689,southeast
129,2.7,4.58,66.0875,80.64,17.1,40.6125,16.75,25.05,80.64,PM10_IAQI,良,西安市,30.52018516563938,southeast
130,3.55,2.63,148.625,210.7428571428571,61.57,113.655,81.25,7.155,210.7428571428571,PM10_IAQI,重度污染,西安市,53.46728503184093,southeast
131,3.4,4.51,117.925,159.34,50.635000000000005,106.485,56.25,10.14,159.34,PM10_IAQI,中度污染,西安市,37.011919471330216,southeast
132,3.46,6.13,87.8,114.26,33.24,78.63749999999999,33.75,16.62,114.26,PM10_IAQI,轻度污染,西安市,29.441998940270917,southeast
133,2.88,1.17,133.6,187.56,51.18,101.25,71.25,13.18,187.56,PM10_IAQI,中度污染,西安市,67.89055165624833,east
134,3.48,3.52,124.775,173.73,49.77,104.225,62.74999999999999,11.255,173.73,PM10_IAQI,中度污染,西安市,44.67259910915561,southeast
135,4.28,5.3,103.35,139.63,39.81,93.3375,45.75,13.74,139.63,PM10_IAQI,轻度污染,西安市,38.92251058336102,southeast
136,2.35,1.1,119.225,161.13,40.88,87.3375,57.49999999999999,17.03,161.13,PM10_IAQI,中度污染,西安市,64.91640599380908,southeast
137,3.52,2.86,112.325,150.515,39.03,87.8875,51.5,15.86,150.515,PM10_IAQI,中度污染,西安市,50.9061411137705,southeast
138,3.29,-1.3,29.5,25.38,3.46,4.387499999999999,8.5,38.39,38.39,O3_IAQI,优,西安市,68.43920129664734,west
139,0.77,-1.8,32.52857142857143,31.23,4.16,7.4375,13.25,36.28,36.28,O3_IAQI,优,西安市,23.16016276655091,southwest
140,-0.37,-3.44,36.82857142857143,38.31,4.61,10.65,18.0,36.275,38.31,PM10_IAQI,优,西安市,6.139026413988978,north
141,0.97,-3.42,36.285714285714285,37.48,4.23,10.525,18.0,36.12,37.48,PM10_IAQI,优,西安市,15.8347009468544,south
142,3.6,-3.03,31.057142857142857,28.49,4.08,5.9875,10.5,37.81,37.81,O3_IAQI,优,西安市,49.913798762374746,southwest
143,0.93,-3.68,35.871428571428574,37.48,5.26,10.5875,17.25,36.01,37.48,PM10_IAQI,优,西安市,14.182686035974017,south
144,-0.65,-3.02,40.54285714285714,45.14,5.6,14.1,23.25,35.18,45.14,PM10_IAQI,优,西安市,12.146573277683917,north
145,-0.1,-2.27,39.94285714285714,44.3,5.18,13.8375,23.0,34.625,44.3,PM10_IAQI,优,西安市,2.5224122834394676,north
146,0.78,-2.44,39.75714285714285,44.97,5.25,14.75,24.0,33.99,44.97,PM10_IAQI,优,西安市,17.727629454377755,south
147,0.94,-3.31,39.5,46.74,5.56,16.375,25.75,33.14,46.74,PM10_IAQI,优,西安市,15.85390571199552,south
148,1.11,-4.41,38.17142857142857,48.25,5.91,17.450000000000003,26.75,32.205,48.25,PM10_IAQI,优,西安市,14.127916636919693,south
149,2.08,-4.63,38.471428571428575,50.705,6.53,19.025,28.5,32.21,50.705,PM10_IAQI,良,西安市,24.191716715391387,southwest
150,-0.16,-1.28,46.00000000000001,53.86,7.5,20.875,34.25,33.0,53.86,PM10_IAQI,良,西安市,7.125016348901799,north
151,-0.36,-0.44,47.7,56.260000000000005,7.58,22.925,39.75,32.46,56.260000000000005,PM10_IAQI,良,西安市,39.28940686250036,northwest
152,-0.25,-0.21,47.71428571428572,57.57,7.81,24.5125,43.25,31.82,57.57,PM10_IAQI,良,西安市,49.96974072811031,northwest
153,0.02,-0.32,49.52857142857143,62.9,9.24,29.45,52.25,29.48,62.9,PM10_IAQI,良,西安市,3.5763343749973515,south
154,0.65,-0.45,50.7625,68.295,10.88,32.6625,59.5,27.685,68.295,PM10_IAQI,良,西安市,55.30484646876604,southwest
155,1.27,-0.85,51.1625,70.065,12.0,34.075,59.75,27.17,70.065,PM10_IAQI,良,西安市,56.20594750740257,southwest
156,1.76,-1.41,51.3375,68.16499999999999,10.87,33.175,50.5,27.15,68.16499999999999,PM10_IAQI,良,西安市,51.30051323458465,southwest
157,2.17,-1.59,47.52857142857143,60.925,8.59,28.525,38.25,28.625,60.925,PM10_IAQI,良,西安市,53.76906225314761,southwest
158,3.18,-2.42,43.27142857142857,55.49,7.49,25.0625,30.0,29.12,55.49,PM10_IAQI,良,西安市,52.72863699595162,southwest
159,4.67,-4.38,40.0,52.375,7.48,24.225,20.75,29.55,52.375,PM10_IAQI,良,西安市,46.83536932197493,southwest
160,-0.84,0.36,54.3,62.62,9.33,29.475,45.0,29.685,62.62,PM10_IAQI,良,西安市,66.80140948635182,northeast
161,-0.78,0.33,57.625,68.995,10.4,35.3375,54.75,28.645,68.995,PM10_IAQI,良,西安市,67.06789956241022,northeast
162,-0.59,0.5,59.225,74.655,11.76,39.9125,61.25,27.695,74.655,PM10_IAQI,良,西安市,49.72013693104356,northeast
163,-0.02,0.65,61.5625,84.36500000000001,14.65,46.75,73.0,25.515,84.36500000000001,PM10_IAQI,良,西安市,1.7623910236605125,north
164,0.69,0.57,64.17500000000001,95.99,18.42,54.125,85.0,22.895,95.99,PM10_IAQI,良,西安市,50.440332031005504,southeast
165,1.09,0.85,64.6,98.9,20.05,58.2,83.75,22.065,98.9,PM10_IAQI,良,西安市,52.052306007841196,southeast
166,1.38,0.48,60.7625,87.41,16.68,52.2875,61.75000000000001,23.91,87.41,PM10_IAQI,良,西安市,70.82099197418928,east
167,1.38,0.39,54.45,72.825,12.71,43.45,40.5,26.465,72.825,PM10_IAQI,良,西安市,74.21924669048461,east
168,1.03,-0.32,47.44285714285714,60.475,9.83,33.4,26.0,27.955,60.475,PM10_IAQI,良,西安市,72.74104570709592,west
169,2.78,-3.84,41.41428571428571,55.115,8.72,30.2,20.0,28.32,55.115,PM10_IAQI,良,西安市,35.90297207419972,southwest
170,4.34,-6.09,38.68571428571428,51.055,8.37,27.65,14.249999999999998,28.84,51.055,PM10_IAQI,良,西安市,35.47533202821,southwest
171,-0.6,-0.33,68.5375,97.885,23.57,84.01249999999999,63.75,21.775,97.885,PM10_IAQI,良,西安市,61.18920625702695,northwest
172,-0.85,-0.08,65.05,90.345,21.8,72.6875,48.25,22.215,90.345,PM10_IAQI,良,西安市,84.62329457194926,west
173,-0.94,-0.27,57.1375,74.03,15.92,57.1,29.5,25.635,74.03,PM10_IAQI,良,西安市,73.97413255155026,west
174,-1.44,-0.55,48.94285714285714,62.36,12.28,42.525000000000006,20.75,27.065,62.36,PM10_IAQI,良,西安市,69.09592091666735,west
175,-0.33,-2.32,41.885714285714286,55.475,10.04,36.150000000000006,15.5,27.225,55.475,PM10_IAQI,良,西安市,8.09552433812874,north
176,-1.85,-0.9,65.125,91.785,28.33,94.95,47.0,20.95,94.95,NO2_IAQI,良,西安市,64.05770451012835,northwest
177,-2.09,-0.77,58.337500000000006,76.995,20.74,71.925,28.000000000000004,24.26,76.995,PM10_IAQI,良,西安市,69.77514056883192,west
178,-2.16,-0.46,51.925,65.99000000000001,16.3,56.6,18.5,25.96,65.99000000000001,PM10_IAQI,良,西安市,77.9777233138165,west
179,-1.42,-0.68,63.525,85.68,24.31,97.875,37.5,23.265,97.875,NO2_IAQI,良,西安市,64.41148685868356,northwest
180,-1.97,-0.34,59.05,77.05,20.94,82.58749999999999,25.25,24.735,82.58749999999999,NO2_IAQI,良,西安市,80.20785375708252,west
181,-2.15,0.03,55.3125,70.08,18.54,71.725,17.5,25.645,71.725,NO2_IAQI,良,西安市,89.20057588668246,east
182,-1.27,-0.38,57.85,73.005,19.0,82.78750000000001,23.25,26.07,82.78750000000001,NO2_IAQI,良,西安市,73.34215444342135,west
183,-1.45,-0.16,56.125,68.94,18.34,76.8375,17.25,26.59,76.8375,NO2_IAQI,良,西安市,83.7031812810156,west
184,-0.51,-1.06,24.071428571428573,19.32,2.5,2.2625,4.25,43.865,43.865,O3_IAQI,优,西安市,25.69369965939962,northwest
185,0.08,-0.82,24.6,19.95,2.59,2.875,4.5,44.635,44.635,O3_IAQI,优,西安市,5.572197803963797,south
186,0.27,0.52,23.34285714285714,19.16,2.6,3.6125,4.75,45.785,45.785,O3_IAQI,优,西安市,27.439727948199312,southeast
187,-0.46,0.95,22.95714285714286,19.21,2.65,4.6125,5.0,45.95,45.95,O3_IAQI,优,西安市,25.83675422400157,northeast
