, U(m/s), V(m/s),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,首要污染物,指数类别,城市,degree,direction
188,-0.71,-0.27,25.1,20.71,2.77,2.725,4.5,43.91,43.91,O3_IAQI,优,西安市,69.17910714668918,west
189,0.21,-0.19,25.72857142857143,21.67,3.01,3.7375,5.0,44.025,44.025,O3_IAQI,优,西安市,47.86240522611174,southwest
190,0.28,0.47,24.57142857142857,21.03,3.06,4.85,5.25,44.32,44.32,O3_IAQI,优,西安市,30.784146526326452,southeast
191,-0.31,1.12,24.142857142857142,21.37,3.14,6.2875000000000005,5.5,43.33,43.33,O3_IAQI,优,西安市,15.47132816552014,north
192,-0.4,1.09,24.24285714285714,22.31,3.54,8.6625,5.75,41.19,41.19,O3_IAQI,优,西安市,20.151747034211887,north
193,-0.35,2.03,24.47142857142857,23.55,4.48,11.9125,6.0,38.79,38.79,O3_IAQI,优,西安市,9.782407031807287,north
194,-0.64,1.97,25.12857142857143,25.38,5.71,14.4375,6.5,39.565,39.565,O3_IAQI,优,西安市,17.99758495540128,north
195,-0.51,1.66,25.614285714285717,26.37,5.91,15.15,6.75,40.31,40.31,O3_IAQI,优,西安市,17.078471654873795,north
196,0.18,0.37,26.88571428571429,25.5,4.58,10.5875,6.75,40.22,40.22,O3_IAQI,优,西安市,25.942295489871672,southeast
197,0.01,0.86,26.15714285714285,25.86,4.58,13.075,7.249999999999999,38.46,38.46,O3_IAQI,优,西安市,0.6661999701831415,south
198,-0.13,0.6,26.242857142857144,27.22,5.06,16.924999999999997,7.75,35.61,35.61,O3_IAQI,优,西安市,12.225122675735753,north
199,-0.11,1.56,27.228571428571428,31.77,7.55,26.075,8.75,29.69,31.77,PM10_IAQI,优,西安市,4.033411072770195,north
200,-0.0,1.76,28.35714285714286,37.84,11.4,35.05,10.5,27.08,37.84,PM10_IAQI,优,西安市,0.0,north
201,0.14,1.14,28.12857142857143,39.03,13.0,39.075,11.5,27.665,39.075,NO2_IAQI,优,西安市,7.00126755749534,south
202,0.32,1.48,26.942857142857143,34.14,9.7,30.675,10.25,30.845,34.14,PM10_IAQI,优,西安市,12.200468727380786,south
203,0.53,2.01,24.957142857142856,26.87,6.15,18.65,8.0,35.99,35.99,O3_IAQI,优,西安市,14.771621492167517,south
204,-0.25,2.14,23.857142857142858,22.3,4.37,11.775,6.5,42.075,42.075,O3_IAQI,优,西安市,6.663229622120631,north
205,-0.94,1.89,22.642857142857142,18.55,2.95,6.75,5.25,47.0,47.0,O3_IAQI,优,西安市,26.443661995327222,northeast
206,0.23,0.32,39.32857142857143,39.47,7.95,18.5625,9.5,32.945,39.47,PM10_IAQI,优,西安市,35.706691400602885,southeast
207,0.34,0.5,38.54285714285714,40.04,7.35,21.475,10.25,31.39,40.04,PM10_IAQI,优,西安市,34.21570213243741,southeast
208,0.32,0.48,38.114285714285714,41.42,7.35,25.6875,10.75,29.3,41.42,PM10_IAQI,优,西安市,33.69006752597979,southeast
209,0.49,0.98,35.81428571428572,44.46,10.21,37.0125,12.0,24.365,44.46,PM10_IAQI,优,西安市,26.565051177077994,southeast
210,0.5,0.98,35.75714285714286,52.215,16.13,54.4875,15.75,17.49,54.4875,NO2_IAQI,良,西安市,27.030860259842985,southeast
211,0.46,0.74,33.142857142857146,54.875,21.28,67.07499999999999,19.25,11.915,67.07499999999999,NO2_IAQI,良,西安市,31.86597769360368,southeast
212,0.73,0.77,28.742857142857144,46.94,15.74,53.8875,15.75,18.365,53.8875,NO2_IAQI,良,西安市,43.47247455778707,southeast
213,0.58,1.67,26.557142857142857,35.53,9.93,34.3875,11.5,27.06,35.53,PM10_IAQI,优,西安市,19.152389779403745,south
214,0.06,1.68,27.6,31.04,7.57,24.637500000000003,9.25,33.15,33.15,O3_IAQI,优,西安市,2.0454084888872277,south
215,-1.23,1.21,26.54285714285714,24.51,4.71,14.35,7.249999999999999,41.245,41.245,O3_IAQI,优,西安市,45.469627019689646,northeast
216,-1.53,1.48,27.4,23.23,3.72,11.8375,6.25,44.72,44.72,O3_IAQI,优,西安市,45.95166960817861,northeast
217,0.61,0.47,48.12857142857143,66.22999999999999,26.61,70.30000000000001,25.25,10.425,70.30000000000001,NO2_IAQI,良,西安市,52.38604315126727,southeast
218,0.15,0.85,36.285714285714285,58.1,24.05,69.88749999999999,22.75,9.875,69.88749999999999,NO2_IAQI,良,西安市,10.00797980144134,south
219,0.55,1.4,31.02857142857143,46.69,15.06,49.7375,15.0,21.785,49.7375,NO2_IAQI,优,西安市,21.447736327105353,south
220,0.14,1.54,31.285714285714285,39.5,11.33,35.4,12.0,27.645,39.5,PM10_IAQI,优,西安市,5.194428907734806,south
221,-0.33,0.51,33.98571428571429,36.81,8.67,28.075000000000003,10.25,31.64,36.81,PM10_IAQI,优,西安市,32.9052429229879,northeast
222,0.72,1.25,52.275,73.89,36.08,72.875,30.75,6.33,73.89,PM10_IAQI,良,西安市,29.94194253027297,southeast
223,1.07,1.64,41.0,60.41,25.36,72.82499999999999,22.25,10.855,72.82499999999999,NO2_IAQI,良,西安市,33.12199767524138,southeast
224,1.0,1.85,36.07142857142857,51.655,18.08,52.0,16.25,19.965,52.0,NO2_IAQI,良,西安市,28.393019421382988,southeast
225,0.97,1.15,58.1,73.475,25.24,73.5,27.0,9.08,73.5,NO2_IAQI,良,西安市,40.14690361300763,southeast
226,1.51,1.63,50.1875,66.38499999999999,22.95,71.3,24.75,10.085,71.3,NO2_IAQI,良,西安市,42.81141743959679,southeast
227,1.58,1.9,42.142857142857146,57.59,18.34,59.25,20.0,15.45,59.25,NO2_IAQI,良,西安市,39.74619724873775,southeast
228,1.21,0.82,57.4125,68.06,17.27,60.9125,23.25,15.225,68.06,PM10_IAQI,良,西安市,55.87505824799412,southeast
229,1.68,1.18,52.8125,64.17,16.87,57.9125,22.5,14.87,64.17,PM10_IAQI,良,西安市,54.916526120907264,southeast
230,2.74,5.01,51.6125,45.6,7.21,2.3125,6.5,50.99166666666667,51.6125,PM2.5_IAQI,良,西安市,28.674522006300176,southeast
231,4.49,6.97,50.5,45.51,7.39,2.6500000000000004,7.249999999999999,49.095,50.5,PM2.5_IAQI,良,西安市,32.78920445265028,southeast
232,3.06,8.32,49.68571428571429,45.9,7.56,3.1375,8.0,47.595,49.68571428571429,PM2.5_IAQI,优,西安市,20.19293978014548,south
233,2.01,8.86,49.25714285714285,46.48,7.5,3.7875,8.75,46.14,49.25714285714285,PM2.5_IAQI,优,西安市,12.781903465256033,south
234,4.04,8.96,50.1,44.16,6.94,2.0875,6.75,50.141666666666666,50.141666666666666,O3_IAQI,良,西安市,24.270273259309466,southeast
235,5.45,8.86,48.114285714285714,43.46,7.23,2.2625,7.249999999999999,49.19,49.19,O3_IAQI,优,西安市,31.59667674325773,southeast
236,4.29,10.01,46.84285714285714,43.54,7.56,2.6750000000000003,8.0,48.125,48.125,O3_IAQI,优,西安市,23.198590513648192,southeast
237,3.15,10.96,46.04285714285714,43.98,7.72,3.2125,8.75,46.915,46.915,O3_IAQI,优,西安市,16.035114586165342,south
238,2.28,10.17,45.3,44.83,8.0,3.8125,9.5,45.435,45.435,O3_IAQI,优,西安市,12.636136549292843,south
239,0.66,9.62,45.25714285714286,46.47,8.42,4.45,10.25,44.115,46.47,PM10_IAQI,优,西安市,3.9247453524473928,south
240,-0.43,9.98,46.10000000000001,48.38,8.6,5.1875,11.0,43.275,48.38,PM10_IAQI,优,西安市,2.4671299107676194,north
241,0.45,10.06,45.77142857142857,49.03,8.71,5.45,11.0,43.63,49.03,PM10_IAQI,优,西安市,2.561225127460293,south
242,2.68,7.42,43.68571428571428,44.36,8.16,4.7125,9.0,48.19,48.19,O3_IAQI,优,西安市,19.85900929443891,south
243,2.67,8.12,41.42857142857143,43.93,8.27,5.237500000000001,9.75,46.76,46.76,O3_IAQI,优,西安市,18.201781935976097,south
244,1.88,7.36,40.6,46.03,8.63,6.375,10.75,44.965,46.03,PM10_IAQI,优,西安市,14.328939667661652,south
245,1.09,8.6,40.34285714285714,50.025,9.09,9.1375,12.0,42.315,50.025,PM10_IAQI,良,西安市,7.2233921792807765,south
246,0.83,10.52,39.31428571428572,50.34,9.45,10.425,12.5,41.73,50.34,PM10_IAQI,良,西安市,4.511139693329249,south
247,0.83,9.81,38.8,50.6,10.03,11.7875,13.0,42.925,50.6,PM10_IAQI,良,西安市,4.836137366310872,south
248,0.58,10.62,40.21428571428572,50.765,9.82,9.8875,12.75,42.33,50.765,PM10_IAQI,良,西安市,3.126042504954985,south
249,-0.37,10.93,40.385714285714286,49.13,9.62,7.675,12.0,43.415,49.13,PM10_IAQI,优,西安市,1.938823988869559,north
250,-1.75,10.65,41.614285714285714,48.26,9.35,7.15,11.5,43.915,48.26,PM10_IAQI,优,西安市,9.331410525293776,north
251,-1.59,8.24,44.67142857142857,50.085,9.08,7.7875,11.5,43.155,50.085,PM10_IAQI,良,西安市,10.921628625702853,north
252,0.47,3.84,42.85714285714286,52.735,10.13,12.1,12.25,43.725,52.735,PM10_IAQI,良,西安市,6.978057313654555,south
253,0.78,4.06,40.51428571428571,53.73,9.65,13.7125,13.0,41.74,53.73,PM10_IAQI,良,西安市,10.875058247994117,south
254,0.69,3.51,39.885714285714286,56.61,9.95,17.0625,14.499999999999998,39.14,56.61,PM10_IAQI,良,西安市,11.121460194890352,south
255,0.75,4.85,38.9,60.205,10.81,25.1875,16.75,35.635,60.205,PM10_IAQI,良,西安市,8.790543182813947,south
256,0.92,6.17,37.3,62.17,11.43,32.325,18.75,33.505,62.17,PM10_IAQI,良,西安市,8.480808934699837,south
257,0.63,5.16,38.31428571428572,65.345,12.41,39.5625,21.25,31.78,65.345,PM10_IAQI,良,西安市,6.96096302624856,south
258,0.15,7.04,37.74285714285715,58.645,11.18,26.1875,17.25,36.555,58.645,PM10_IAQI,良,西安市,1.220606068575265,south
259,-0.65,8.37,37.4,52.465,10.07,13.4625,13.750000000000002,40.655,52.465,PM10_IAQI,良,西安市,4.44058057466404,north
260,-2.3,9.51,38.51428571428572,48.43,9.46,8.675,12.0,43.2,48.43,PM10_IAQI,优,西安市,13.595952391411153,north
261,-3.24,8.68,42.58571428571428,48.61,9.19,8.2125,11.5,44.26,48.61,PM10_IAQI,优,西安市,20.469189632482177,north
262,-1.98,6.6,45.47142857142857,50.765,8.7,10.45,11.5,41.445,50.765,PM10_IAQI,良,西安市,16.69924423399362,north
263,-0.34,2.47,43.58571428571429,73.315,13.64,56.3625,27.250000000000004,23.27,73.315,PM10_IAQI,良,西安市,7.837613677898447,north
264,-0.89,4.31,41.31428571428572,66.265,12.39,44.8,21.5,29.47,66.265,PM10_IAQI,良,西安市,11.667388136268574,north
265,-1.04,6.34,37.75714285714286,55.23,10.47,18.7375,15.0,38.635,55.23,PM10_IAQI,良,西安市,9.315711014419923,north
266,-1.63,8.38,37.57142857142858,50.33,9.49,10.8625,12.5,41.92,50.33,PM10_IAQI,良,西安市,11.007200871516032,north
267,-2.92,9.49,39.77142857142857,47.93,8.97,9.2125,11.75,43.075,47.93,PM10_IAQI,优,西安市,17.10272896905237,north
268,-0.86,3.89,47.37142857142857,71.495,13.85,51.925,25.5,20.89,71.495,PM10_IAQI,良,西安市,12.466411023213574,north
269,-0.54,6.06,39.51428571428571,59.09,11.25,28.700000000000003,17.0,33.32,59.09,PM10_IAQI,良,西安市,5.092115124498963,north
270,-0.26,7.9,37.02857142857143,52.185,10.01,15.2375,13.5,39.455,52.185,PM10_IAQI,良,西安市,1.8850034925427268,north
271,-0.76,3.55,44.871428571428574,68.545,11.63,49.0,22.25,21.775,68.545,PM10_IAQI,良,西安市,12.083734418526872,north
272,0.01,5.23,41.91428571428572,62.195,10.99,35.9375,18.75,29.405,62.195,PM10_IAQI,良,西安市,0.10955202617651363,south
273,0.56,6.54,38.2,55.105,10.06,21.3875,15.0,35.75,55.105,PM10_IAQI,良,西安市,4.894122744414065,south
274,-0.29,3.72,44.3,63.9,10.46,41.150000000000006,19.5,26.62,63.9,PM10_IAQI,良,西安市,4.457591027492811,north
275,0.37,4.6,42.385714285714286,60.115,10.18,30.8,17.5,30.26,60.115,PM10_IAQI,良,西安市,4.59867319352311,south
276,0.18,5.02,24.985714285714284,18.77,4.45,1.825,4.75,34.855,34.855,O3_IAQI,优,西安市,2.0535505635109885,south
277,1.31,5.63,25.21428571428571,19.0,4.62,2.05,5.25,35.475,35.475,O3_IAQI,优,西安市,13.098628725530569,south
278,0.62,6.22,24.542857142857144,18.51,4.77,2.375,5.5,35.335,35.335,O3_IAQI,优,西安市,5.692351883893384,south
279,0.55,6.62,24.414285714285715,18.4,4.7,2.4,5.75,35.095,35.095,O3_IAQI,优,西安市,4.749315955429486,south
280,1.36,5.97,25.3,19.51,4.58,1.5875,5.0,36.23,36.23,O3_IAQI,优,西安市,12.833299684967,south
281,1.69,5.55,25.1,19.81,4.77,2.0,5.75,36.275,36.275,O3_IAQI,优,西安市,16.93572869063405,south
282,1.1,5.76,23.61428571428572,18.69,4.84,2.425,6.0,35.785,35.785,O3_IAQI,优,西安市,10.811720861406574,south
283,0.72,4.67,25.085714285714285,21.81,5.28,3.55,7.5,38.315,38.315,O3_IAQI,优,西安市,8.764600163612426,south
284,-0.03,3.31,29.1,28.89,6.37,5.9375,10.25,44.17,44.17,O3_IAQI,优,西安市,0.5192828765891614,north
285,-0.94,3.86,29.485714285714288,30.62,6.87,6.9,11.25,45.305,45.305,O3_IAQI,优,西安市,13.686456729810281,north
286,-0.9,5.31,26.985714285714288,26.28,6.43,5.637499999999999,10.25,41.855,41.855,O3_IAQI,优,西安市,9.619727799698854,north
287,-0.04,5.76,25.42857142857143,23.53,6.03,4.65,9.75,39.1,39.1,O3_IAQI,优,西安市,0.3978809618345933,north
288,-1.04,1.89,29.04285714285714,30.41,7.26,8.0125,11.5,45.555,45.555,O3_IAQI,优,西安市,28.82242976627229,northeast
289,-0.99,0.55,30.34285714285714,35.08,8.14,11.4625,14.249999999999998,49.725,49.725,O3_IAQI,优,西安市,60.945395900922854,northeast
290,-1.15,0.24,31.685714285714287,38.89,9.17,14.5875,16.25,52.325,52.325,O3_IAQI,良,西安市,78.21181670089237,east
291,-1.13,1.1,30.285714285714285,40.66,10.13,17.4125,18.0,50.35833333333334,50.35833333333334,O3_IAQI,良,西安市,45.77074874539198,northeast
292,-0.81,1.63,28.685714285714283,42.46,11.69,20.05,20.75,48.16,48.16,O3_IAQI,优,西安市,26.424275589318913,northeast
293,-0.6,2.23,26.714285714285715,38.48,11.64,18.625,20.25,45.985,45.985,O3_IAQI,优,西安市,15.059273656594316,north
294,-0.51,2.87,24.67142857142857,31.05,9.09,13.5875,17.25,40.855,40.855,O3_IAQI,优,西安市,10.076297471186733,north
295,-0.72,3.43,21.97142857142857,23.85,7.08,8.1375,13.750000000000002,37.705,37.705,O3_IAQI,优,西安市,11.85497940749614,north
296,-1.72,4.43,22.47142857142857,21.99,6.3,6.0375,12.0,36.8,36.8,O3_IAQI,优,西安市,21.21929185827462,north
297,-1.86,3.43,24.8,22.98,5.74,6.237500000000001,11.25,34.95,34.95,O3_IAQI,优,西安市,28.469828049388454,northeast
298,-1.66,0.51,38.94285714285714,46.49,10.57,15.9125,18.0,53.96666666666667,53.96666666666667,O3_IAQI,良,西安市,72.92152834512622,east
299,-1.37,0.29,40.04285714285714,50.21,11.17,19.4,20.25,57.775,57.775,O3_IAQI,良,西安市,78.04812486997523,east
300,-1.36,0.24,41.05714285714286,53.065,12.27,23.55,23.0,58.48333333333334,58.48333333333334,O3_IAQI,良,西安市,79.99202019855866,east
301,-1.33,0.22,40.17142857142857,55.64,14.47,30.2,27.0,54.24999999999999,55.64,PM10_IAQI,良,西安市,80.60755065918107,east
302,-1.39,-0.29,37.31428571428572,56.97,16.56,35.9875,31.25,47.77,56.97,PM10_IAQI,良,西安市,78.21525149373721,west
303,-1.47,-0.15,31.47142857142857,53.785,15.98,34.8125,32.0,43.55,53.785,PM10_IAQI,良,西安市,84.17365797044424,west
304,-0.98,0.37,24.757142857142856,38.05,11.25,22.3125,24.0,39.915,39.915,O3_IAQI,优,西安市,69.31591973205319,east
305,-0.66,1.12,20.02857142857143,25.34,7.91,11.8375,17.0,37.545,37.545,O3_IAQI,优,西安市,30.510237406115554,northeast
306,-1.69,2.65,20.02857142857143,21.76,6.9,9.2125,14.249999999999998,36.25,36.25,O3_IAQI,优,西安市,32.52711787534535,northeast
307,-2.52,3.7,25.01428571428572,24.86,6.55,8.425,13.25,37.265,37.265,O3_IAQI,优,西安市,34.25803682217165,northeast
308,-1.67,2.7,26.2,24.38,5.53,9.9625,11.75,32.785,32.785,O3_IAQI,优,西安市,31.73755847658018,northeast
309,-1.64,-0.79,36.04285714285714,58.205,15.38,40.525000000000006,30.5,40.91,58.205,PM10_IAQI,良,西安市,64.27954286834157,northwest
310,-1.55,-0.52,29.82857142857143,49.8,12.93,31.6625,27.250000000000004,36.98,49.8,PM10_IAQI,优,西安市,71.45422775723222,west
311,-1.21,0.07,22.257142857142856,30.57,9.37,16.65,20.25,35.37,35.37,O3_IAQI,优,西安市,86.68905848538856,east
312,-1.23,1.07,21.371428571428574,25.19,8.2,12.65,16.75,35.28,35.28,O3_IAQI,优,西安市,48.9793824526782,northeast
313,-1.67,2.79,24.04285714285714,25.96,7.59,12.2375,15.75,35.27,35.27,O3_IAQI,优,西安市,30.90331796850619,northeast
314,-2.27,-1.06,39.58571428571429,58.255,15.32,40.212500000000006,30.0,33.69,58.255,PM10_IAQI,良,西安市,64.96929032262278,northwest
315,-1.99,-0.78,33.628571428571426,50.665,12.78,28.1,26.5,31.18,50.665,PM10_IAQI,良,西安市,68.59681714720628,west
316,-1.25,-0.34,31.371428571428574,43.91,12.15,24.2125,24.0,31.075,43.91,PM10_IAQI,优,西安市,74.78367328797702,west
317,-2.52,-1.13,39.58571428571429,56.73,13.03,35.625,26.0,30.215,56.73,PM10_IAQI,良,西安市,65.84793009389472,northwest
318,-2.4,-0.96,38.6,54.98,13.61,34.75,26.25,28.44,54.98,PM10_IAQI,良,西安市,68.19859051364818,west
319,-1.58,-0.95,40.971428571428575,55.065,15.31,36.6125,27.750000000000004,27.105,55.065,PM10_IAQI,良,西安市,58.98294508375304,northwest
320,-2.6,-1.07,38.71428571428572,54.88,14.0,34.8,24.75,28.09,54.88,PM10_IAQI,良,西安市,67.63094944771122,west
321,-2.19,-1.16,41.72857142857143,55.78,16.58,38.7875,26.5,26.08,55.78,PM10_IAQI,良,西安市,62.09070971613174,northwest
322,0.99,0.63,28.242857142857144,25.47,6.01,3.475,5.25,33.845,33.845,O3_IAQI,优,西安市,57.528807709151515,southeast
323,1.16,0.2,27.15714285714286,26.27,6.08,4.0125,5.75,33.625,33.625,O3_IAQI,优,西安市,80.21759296819272,east
324,0.1,-0.63,26.228571428571428,27.51,6.21,4.8,6.5,33.77,33.77,O3_IAQI,优,西安市,9.019322431381685,south
325,0.65,-0.36,27.08571428571429,29.31,6.23,5.25,6.75,34.09,34.09,O3_IAQI,优,西安市,61.02029230207123,southwest
326,2.36,0.23,27.700000000000003,25.83,6.07,4.45,5.25,31.545,31.545,O3_IAQI,优,西安市,84.43366785730903,east
327,2.35,-0.84,24.757142857142856,25.69,6.27,4.8875,6.0,31.25,31.25,O3_IAQI,优,西安市,70.33073233598294,west
328,1.32,-1.43,22.82857142857143,27.46,6.73,6.2125,6.75,31.48,31.48,O3_IAQI,优,西安市,42.70938995736147,southwest
329,1.98,-1.03,23.328571428571426,29.63,6.83,6.6875,7.249999999999999,32.255,32.255,O3_IAQI,优,西安市,62.516457898443775,southwest
330,3.12,-1.19,23.4,30.48,6.78,6.7875,7.249999999999999,32.185,32.185,O3_IAQI,优,西安市,69.1226358664209,west
331,3.13,-1.64,24.057142857142857,31.56,6.68,7.075,7.5,32.05,32.05,O3_IAQI,优,西安市,62.34718498253793,southwest
332,3.06,-1.29,25.85714285714286,32.96,6.61,6.9,7.75,32.515,32.96,PM10_IAQI,优,西安市,67.14123812013436,southwest
333,3.58,-0.44,26.685714285714287,32.96,6.57,6.487500000000001,7.75,32.93,32.96,PM10_IAQI,优,西安市,82.99320035991946,west
334,5.08,-2.56,20.84285714285714,32.44,8.29,9.625,8.0,30.66,32.44,PM10_IAQI,优,西安市,63.25477400955379,southwest
335,4.86,-1.75,20.52857142857143,37.09,8.53,10.625,8.75,30.795,37.09,PM10_IAQI,优,西安市,70.19694908959809,west
336,5.49,-1.06,20.742857142857144,41.0,8.78,11.4,9.25,30.845,41.0,PM10_IAQI,优,西安市,79.07189975845571,west
337,5.95,-0.11,21.32857142857143,45.87,9.3,13.6875,10.5,29.315,45.87,PM10_IAQI,优,西安市,88.9408709480947,west
338,5.8,0.99,22.62857142857143,48.5,10.17,15.925,11.75,28.25,48.5,PM10_IAQI,优,西安市,80.31355462295691,east
339,5.7,1.07,24.5,50.035,11.15,17.9125,12.75,28.29,50.035,PM10_IAQI,良,西安市,79.36820707345699,east
340,5.32,0.58,25.142857142857142,49.72,10.37,17.4125,13.25,27.145,49.72,PM10_IAQI,优,西安市,83.7780412259975,east
341,3.9,0.25,24.9,46.14,8.92,14.2625,12.25,28.08,46.14,PM10_IAQI,优,西安市,86.33221194446858,east
342,2.99,-0.14,26.357142857142858,41.96,7.79,11.575,11.0,30.525,41.96,PM10_IAQI,优,西安市,87.31921241897825,west
343,3.98,-0.89,27.857142857142858,38.89,7.14,9.925,10.25,31.38,38.89,PM10_IAQI,优,西安市,77.39500113959794,west
344,9.25,-1.87,18.957142857142856,30.64,8.74,9.8375,8.0,28.39,30.64,PM10_IAQI,优,西安市,78.57099916140577,west
345,9.0,-1.48,19.58571428571429,36.63,9.14,11.2875,9.0,28.015,36.63,PM10_IAQI,优,西安市,80.66160502376403,west
346,8.65,-0.46,20.04285714285714,41.39,9.48,12.725,10.0,27.68,41.39,PM10_IAQI,优,西安市,86.95592422663641,west
347,8.24,0.55,20.914285714285715,47.56,10.5,16.2625,11.75,26.63,47.56,PM10_IAQI,优,西安市,86.18131012105486,east
348,7.42,1.67,22.714285714285715,52.39,12.21,21.425,14.249999999999998,25.115,52.39,PM10_IAQI,良,西安市,77.31594169950658,east
349,7.04,2.05,25.414285714285715,55.49,13.43,26.0,16.5,23.83,55.49,PM10_IAQI,良,西安市,73.7648002672488,east
350,6.88,1.84,25.81428571428572,55.24,12.46,24.775,16.5,23.43,55.24,PM10_IAQI,良,西安市,75.02712423321309,east
351,5.33,1.48,25.42857142857143,53.695,10.94,21.6125,15.75,23.295,53.695,PM10_IAQI,良,西安市,74.48143339838164,east
352,3.55,1.68,25.15714285714286,47.9,9.17,16.2375,13.25,26.32,47.9,PM10_IAQI,优,西安市,64.67464122300133,southeast
353,3.36,1.12,27.571428571428573,41.98,8.11,12.8625,11.5,29.37,41.98,PM10_IAQI,优,西安市,71.56505117707799,east
354,4.33,-0.54,29.485714285714288,40.78,7.48,12.4125,11.0,29.46,40.78,PM10_IAQI,优,西安市,82.8912701144211,west
355,5.94,2.59,30.6,59.895,13.86,32.7625,18.75,21.375,59.895,PM10_IAQI,良,西安市,66.44150152214831,southeast
356,5.44,3.14,31.242857142857144,60.445,14.0,33.6375,20.0,19.28,60.445,PM10_IAQI,良,西安市,60.006204955187286,southeast
357,5.12,3.23,28.5,56.21,12.03,25.9375,17.25,20.97,56.21,PM10_IAQI,良,西安市,57.75383748645111,southeast
358,4.27,4.08,26.485714285714284,51.260000000000005,10.19,19.6625,14.75,23.39,51.260000000000005,PM10_IAQI,良,西安市,46.30351135968947,southeast
359,3.71,4.14,26.92857142857143,44.76,8.84,15.3625,12.75,26.035,44.76,PM10_IAQI,优,西安市,41.864638478745505,southeast
360,5.05,3.56,41.92857142857143,64.755,17.36,46.2625,25.75,12.55,64.755,PM10_IAQI,良,西安市,54.81805813058225,southeast
361,5.18,4.21,35.728571428571435,60.285,14.45,36.3875,21.75,15.1,60.285,PM10_IAQI,良,西安市,50.897813844079394,southeast
362,5.2,5.02,30.34285714285714,54.845,12.26,26.9375,17.75,18.65,54.845,PM10_IAQI,良,西安市,46.009018993957035,southeast
363,3.35,2.24,38.85714285714285,53.66,12.75,33.325,21.0,14.885,53.66,PM10_IAQI,良,西安市,56.23106703241252,southeast
364,4.23,3.59,37.25714285714285,53.615,12.37,32.4875,20.5,14.54,53.615,PM10_IAQI,良,西安市,49.678741148167695,southeast
365,5.07,4.26,33.614285714285714,53.155,11.78,28.025,18.5,16.025,53.155,PM10_IAQI,良,西安市,49.96179071019087,southeast
366,1.61,0.75,33.528571428571425,41.0,9.8,20.9,15.5,18.235,41.0,PM10_IAQI,优,西安市,65.02208323664476,southeast
367,2.84,1.87,32.385714285714286,41.76,9.71,20.45,15.0,18.24,41.76,PM10_IAQI,优,西安市,56.63706632263567,southeast
368,3.64,-1.18,51.6,44.85,8.73,3.85,6.75,40.38,51.6,PM2.5_IAQI,良,西安市,72.03855923581291,west
369,3.21,0.09,53.4875,47.7,8.77,4.4625,7.5,38.96,53.4875,PM2.5_IAQI,良,西安市,88.39399701071775,east
370,2.29,2.66,54.9375,49.89,8.71,4.6625,7.75,38.435,54.9375,PM2.5_IAQI,良,西安市,40.725234642229324,southeast
371,2.61,2.92,56.7125,51.09,8.65,5.4375,8.25,38.38,56.7125,PM2.5_IAQI,良,西安市,41.791478956388104,southeast
372,3.04,-1.26,52.212500000000006,46.36,8.61,4.387499999999999,7.000000000000001,40.11,52.212500000000006,PM2.5_IAQI,良,西安市,67.48727990979037,southwest
373,1.6,-1.46,54.1875,49.59,8.93,5.6625000000000005,8.0,39.12,54.1875,PM2.5_IAQI,良,西安市,47.61954879539468,southwest
