, U(m/s), V(m/s),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,首要污染物,指数类别,城市,degree,direction
374,0.92,0.75,54.2375,50.24,8.8,6.3375,8.25,38.48,54.2375,PM2.5_IAQI,良,西安市,50.81248238311273,southeast
375,1.88,2.44,54.2875,50.81,8.72,6.75,8.75,37.885,54.2875,PM2.5_IAQI,良,西安市,37.61395684873273,southeast
376,2.78,1.46,53.9,51.09,8.82,7.55,9.25,37.44,53.9,PM2.5_IAQI,良,西安市,62.29244939987768,southeast
377,2.55,0.51,54.1875,51.805,9.3,9.2375,9.5,36.76,54.1875,PM2.5_IAQI,良,西安市,78.6900675259798,east
378,1.83,1.15,56.8625,54.135000000000005,10.29,11.4125,10.25,36.73,56.8625,PM2.5_IAQI,良,西安市,57.854117368988945,southeast
379,1.76,2.04,59.4125,56.370000000000005,11.99,13.4,11.75,37.915,59.4125,PM2.5_IAQI,良,西安市,40.78582147726596,southeast
380,0.68,-0.28,73.1875,59.955,14.66,23.0375,12.0,31.815,73.1875,PM2.5_IAQI,良,西安市,67.61986494804043,west
381,0.91,0.94,70.35,59.425,14.32,23.2875,12.25,31.835,70.35,PM2.5_IAQI,良,西安市,44.070960680577954,southeast
382,1.25,0.74,70.05,60.395,14.66,24.700000000000003,13.0,31.605,70.05,PM2.5_IAQI,良,西安市,59.37446728130534,southeast
383,1.49,0.56,75.125,64.52000000000001,17.85,33.0625,15.0,29.185,75.125,PM2.5_IAQI,良,西安市,69.40182553836706,east
384,1.82,1.55,71.9375,65.46000000000001,19.82,34.9625,16.5,29.62,71.9375,PM2.5_IAQI,良,西安市,49.58067863450252,southeast
385,2.1,1.72,70.8,67.465,21.28,37.875,18.75,30.93,70.8,PM2.5_IAQI,良,西安市,50.68089081796597,southeast
386,2.11,2.08,70.65,68.305,18.08,31.9375,18.25,31.825,70.65,PM2.5_IAQI,良,西安市,45.41022530168354,southeast
387,1.8,2.9,66.36250000000001,64.97999999999999,15.07,22.8125,16.0,34.18,66.36250000000001,PM2.5_IAQI,良,西安市,31.82744657667311,southeast
388,1.92,3.38,65.14999999999999,63.115,13.34,17.224999999999998,14.249999999999998,35.64,65.14999999999999,PM2.5_IAQI,良,西安市,29.598625636273756,southeast
389,2.45,2.84,65.8875,62.455,11.87,14.2375,13.25,36.365,65.8875,PM2.5_IAQI,良,西安市,40.783553594924165,southeast
390,-0.19,0.18,106.8,73.97,25.29,50.2,18.25,23.265,106.8,PM2.5_IAQI,轻度污染,西安市,46.548157698977974,northeast
391,-0.07,0.14,110.325,75.68,27.1,54.1375,20.25,23.105,110.325,PM2.5_IAQI,轻度污染,西安市,26.565051177077994,northeast
392,0.13,0.25,112.9875,78.265,28.97,57.212500000000006,22.25,22.925,112.9875,PM2.5_IAQI,轻度污染,西安市,27.47443162627713,southeast
393,0.59,0.23,121.2875,83.93,36.07,61.3875,26.5,21.815,121.2875,PM2.5_IAQI,轻度污染,西安市,68.70264595096624,east
394,1.1,0.44,130.6875,91.04,45.3,67.45,33.25,20.705,130.6875,PM2.5_IAQI,轻度污染,西安市,68.19859051364818,east
395,1.46,0.86,129.025,96.99,43.13,73.6875,37.25,19.645,129.025,PM2.5_IAQI,轻度污染,西安市,59.50016676655257,southeast
396,1.97,1.1,116.425,94.89,32.13,73.9125,32.5,19.975,116.425,PM2.5_IAQI,轻度污染,西安市,60.822073277087796,southeast
397,1.96,1.86,95.7,84.69,22.6,59.275000000000006,24.75,23.6,95.7,PM2.5_IAQI,良,西安市,46.499547037977635,southeast
398,1.26,3.19,76.5625,73.24000000000001,15.66,30.825,18.0,31.355,76.5625,PM2.5_IAQI,良,西安市,21.553243070687515,south
399,1.42,3.05,74.17500000000001,70.285,13.51,22.450000000000003,15.75,34.23,74.17500000000001,PM2.5_IAQI,良,西安市,24.96545177930506,southeast
400,1.7,2.67,69.8625,65.36500000000001,11.17,15.4875,13.5,35.55,69.8625,PM2.5_IAQI,良,西安市,32.48507544529282,southeast
401,-0.08,-0.3,147.2625,101.54,47.47,84.875,48.0,18.79,147.2625,PM2.5_IAQI,轻度污染,西安市,14.931417178137552,north
402,0.34,0.39,145.6625,112.26,34.7,78.2625,43.75,17.61,145.6625,PM2.5_IAQI,轻度污染,西安市,41.08175113593262,southeast
403,1.03,1.28,119.55,100.495,24.75,75.1625,31.75,20.47,119.55,PM2.5_IAQI,轻度污染,西安市,38.823198817395784,southeast
404,0.97,3.13,91.5,84.60499999999999,17.46,46.3125,22.0,27.08,91.5,PM2.5_IAQI,良,西安市,17.21842592097957,south
405,1.24,3.68,83.775,78.67,14.97,33.0875,18.5,30.49,83.775,PM2.5_IAQI,良,西安市,18.621579366487577,south
406,-0.07,-0.12,147.1875,114.24,30.77,82.975,47.0,16.16,147.1875,PM2.5_IAQI,轻度污染,西安市,30.256437163529263,northwest
407,0.74,0.95,138.0125,112.62,24.69,86.15,38.25,17.02,138.0125,PM2.5_IAQI,轻度污染,西安市,37.91671400024744,southeast
408,1.28,2.51,110.4875,97.945,19.18,63.5375,27.500000000000004,22.055,110.4875,PM2.5_IAQI,轻度污染,西安市,27.019770038771142,southeast
409,-0.45,-0.64,127.4125,105.14,22.01,88.2875,38.0,16.595,127.4125,PM2.5_IAQI,轻度污染,西安市,35.1120111844222,northwest
410,0.06,0.09,130.825,113.345,20.06,80.60000000000001,35.5,17.465,130.825,PM2.5_IAQI,轻度污染,西安市,33.690067525979785,southeast
411,0.81,1.01,129.14999999999998,112.94,19.3,71.6125,32.0,18.54,129.14999999999998,PM2.5_IAQI,轻度污染,西安市,38.728922550498865,southeast
412,-0.64,-0.63,121.4625,106.96,18.32,74.0125,32.25,18.845,121.4625,PM2.5_IAQI,轻度污染,西安市,45.45113854678728,northwest
413,-0.53,-0.22,130.92499999999998,116.33,21.07,73.925,31.75,17.91,130.92499999999998,PM2.5_IAQI,轻度污染,西安市,67.45693899994212,northwest
414,0.03,-2.04,49.84285714285714,45.14,8.55,3.7375,6.5,40.19,49.84285714285714,PM2.5_IAQI,优,西安市,0.8425242607404145,south
415,0.51,-2.03,52.7625,48.82,9.48,4.175,7.000000000000001,40.105,52.7625,PM2.5_IAQI,良,西安市,14.102634839733499,south
416,0.32,-1.34,57.400000000000006,52.615,10.82,5.275,7.75,39.76,57.400000000000006,PM2.5_IAQI,良,西安市,13.431028870681667,south
417,0.07,-1.35,63.0375,56.57,11.99,6.262499999999999,8.0,39.765,63.0375,PM2.5_IAQI,良,西安市,2.968234029871715,south
418,0.78,-0.68,47.68571428571429,44.31,8.42,3.6875,6.25,39.66,47.68571428571429,PM2.5_IAQI,优,西安市,48.91824886406737,southwest
419,1.37,-0.92,49.84285714285714,47.16,9.46,4.175,6.75,39.335,49.84285714285714,PM2.5_IAQI,优,西安市,56.1173423438472,southwest
420,0.66,-0.2,53.375,51.075,11.02,5.550000000000001,7.75,38.775,53.375,PM2.5_IAQI,良,西安市,73.14160123226172,west
421,0.46,0.49,58.150000000000006,54.545,12.47,6.487500000000001,8.25,38.445,58.150000000000006,PM2.5_IAQI,良,西安市,43.191260677507934,southeast
422,0.74,0.21,64.21249999999999,59.95,14.53,7.7,8.75,37.935,64.21249999999999,PM2.5_IAQI,良,西安市,74.156917882313,east
423,0.56,-0.2,70.63749999999999,66.85499999999999,16.99,9.2625,9.25,37.69,70.63749999999999,PM2.5_IAQI,良,西安市,70.3461759419467,west
424,0.31,-1.2,77.07499999999999,73.045,18.72,10.5375,10.0,37.595,77.07499999999999,PM2.5_IAQI,良,西安市,14.48473356032297,south
425,0.89,-1.73,82.75,76.765,19.89,11.8125,10.5,37.305,82.75,PM2.5_IAQI,良,西安市,27.223594354641595,southwest
426,0.5,0.34,65.4375,55.735,15.08,13.3875,10.25,35.67,65.4375,PM2.5_IAQI,良,西安市,55.7842978675626,southeast
427,0.43,1.35,71.9125,59.43,17.2,14.4875,11.5,35.22,71.9125,PM2.5_IAQI,良,西安市,17.667640507832314,south
428,0.62,1.6,74.98750000000001,64.28999999999999,19.12,14.8375,11.75,35.205,74.98750000000001,PM2.5_IAQI,良,西安市,21.181349500266233,south
429,0.71,2.18,79.825,72.72,23.0,19.5125,13.25,33.545,79.825,PM2.5_IAQI,良,西安市,18.039811780414517,south
430,0.98,2.13,87.07499999999999,80.49000000000001,26.64,26.975,16.0,31.44,87.07499999999999,PM2.5_IAQI,良,西安市,24.7068703842653,southeast
431,1.61,1.37,93.675,86.16,27.38,34.95,18.75,30.31,93.675,PM2.5_IAQI,良,西安市,49.60448715698152,southeast
432,2.01,1.23,95.75,90.37,24.24,29.637500000000003,17.75,31.5,95.75,PM2.5_IAQI,良,西安市,58.535856369134244,southeast
433,1.74,1.55,95.3875,90.15,23.14,20.75,15.0,34.37,95.3875,PM2.5_IAQI,良,西安市,48.30520361672736,southeast
434,1.66,0.92,98.45,90.895,22.05,17.8125,14.000000000000002,35.695,98.45,PM2.5_IAQI,良,西安市,61.00404048588162,southeast
435,2.66,-1.22,104.7625,93.315,20.39,18.975,14.75,35.605,104.7625,PM2.5_IAQI,轻度污染,西安市,65.36160327538616,southwest
436,0.86,1.22,76.3875,59.915,20.08,21.5375,13.0,31.15,76.3875,PM2.5_IAQI,良,西安市,35.180699361242105,southeast
437,0.86,1.73,87.4,64.93,23.2,23.3625,14.75,30.515,87.4,PM2.5_IAQI,良,西安市,26.432422294725843,southeast
438,1.14,2.02,93.625,70.035,25.49,24.2125,15.5,30.48,93.625,PM2.5_IAQI,良,西安市,29.43848967467151,southeast
439,1.51,2.66,98.0375,77.715,30.18,30.925,17.75,29.0,98.0375,PM2.5_IAQI,良,西安市,29.582241645942823,southeast
440,1.75,2.86,105.1125,85.97,34.83,43.9375,22.5,26.055,105.1125,PM2.5_IAQI,轻度污染,西安市,31.461968144687166,southeast
441,2.17,2.46,113.35,94.455,34.21,59.8625,28.75,22.715,113.35,PM2.5_IAQI,轻度污染,西安市,41.41596147290264,southeast
442,2.44,2.26,114.0875,101.055,28.58,50.6875,26.5,25.455,114.0875,PM2.5_IAQI,轻度污染,西安市,47.19323457637555,southeast
443,1.51,2.89,108.05,101.06,27.16,33.337500000000006,20.5,30.875,108.05,PM2.5_IAQI,轻度污染,西安市,27.58667832978575,southeast
444,0.35,2.76,107.3375,100.625,25.47,25.0625,17.25,34.32,107.3375,PM2.5_IAQI,轻度污染,西安市,7.227193288313074,south
445,0.93,0.03,108.7875,98.445,22.08,22.9125,16.25,35.53,108.7875,PM2.5_IAQI,轻度污染,西安市,88.15238973400541,east
446,2.46,-3.19,109.7875,94.84,18.19,21.25,15.25,35.41,109.7875,PM2.5_IAQI,轻度污染,西安市,37.637967844189575,southwest
447,1.94,1.88,120.8125,88.41499999999999,35.38,77.725,38.0,16.38,120.8125,PM2.5_IAQI,轻度污染,西安市,45.8998597149044,southeast
448,1.55,2.3,127.6375,103.35,28.01,75.0375,36.75,17.745,127.6375,PM2.5_IAQI,轻度污染,西安市,33.97654403625687,southeast
449,1.15,3.17,119.9,107.575,26.59,46.5125,25.5,27.21,119.9,PM2.5_IAQI,轻度污染,西安市,19.939557673296218,south
450,0.33,3.5,114.025,105.69,25.15,31.9125,19.5,32.54,114.025,PM2.5_IAQI,轻度污染,西安市,5.386250270288207,south
451,0.4,1.62,111.7125,101.265,21.39,25.725,17.0,34.425,111.7125,PM2.5_IAQI,轻度污染,西安市,13.869686438505036,south
452,1.73,2.15,131.425,95.09,27.31,75.025,49.25,12.205,131.425,PM2.5_IAQI,轻度污染,西安市,38.821935097871666,southeast
453,1.57,3.3,128.15,106.73,23.18,71.05000000000001,34.5,20.26,128.15,PM2.5_IAQI,轻度污染,西安市,25.443123022883142,southeast
454,1.11,3.39,123.2375,108.46,22.67,46.4375,24.75,28.405,123.2375,PM2.5_IAQI,轻度污染,西安市,18.13018691250094,south
455,1.16,1.58,131.3625,93.835,23.42,74.7625,45.0,15.365,131.3625,PM2.5_IAQI,轻度污染,西安市,36.285267125138844,southeast
456,1.37,2.84,135.3875,105.595,21.29,77.25,39.0,19.21,135.3875,PM2.5_IAQI,轻度污染,西安市,25.752399582824257,southeast
457,1.21,2.61,133.475,109.355,20.6,58.0375,31.0,25.295,133.475,PM2.5_IAQI,轻度污染,西安市,24.872511306992028,southeast
458,-0.03,1.37,130.95000000000002,98.195,17.32,69.0,37.0,22.825,130.95000000000002,PM2.5_IAQI,轻度污染,西安市,1.2544516226815356,north
459,1.0,1.2,124.4375,97.79,17.44,57.3875,32.25,25.74,124.4375,PM2.5_IAQI,轻度污染,西安市,39.8055710922652,southeast
460,-0.21,2.61,47.8,44.98,10.07,7.512499999999999,11.25,33.165,47.8,PM2.5_IAQI,优,西安市,4.60009566626328,north
461,1.48,3.27,52.4625,50.49,11.52,10.2875,12.5,32.445,52.4625,PM2.5_IAQI,良,西安市,24.351478389288648,southeast
462,0.21,2.89,58.1625,54.355,13.89,16.35,14.249999999999998,31.37,58.1625,PM2.5_IAQI,良,西安市,4.156056601276426,south
463,-1.13,3.46,60.4875,55.805,15.08,16.225,15.0,30.805,60.4875,PM2.5_IAQI,良,西安市,18.086499203508037,north
464,0.77,4.84,47.94285714285715,45.96,9.98,8.5,11.5,32.73,47.94285714285715,PM2.5_IAQI,优,西安市,9.03948280335512,south
465,1.3,3.39,56.2625,53.28,12.82,16.5875,13.5,30.645,56.2625,PM2.5_IAQI,良,西安市,20.98086107402513,south
466,0.17,1.59,79.65,67.875,21.24,42.725,19.5,25.93,79.65,PM2.5_IAQI,良,西安市,6.102779653655784,south
467,-0.86,1.69,85.7875,71.22,25.14,46.0625,21.75,24.11,85.7875,PM2.5_IAQI,良,西安市,26.9704390786509,northeast
468,-1.21,2.03,80.6875,68.125,24.34,39.5,20.75,24.635,80.6875,PM2.5_IAQI,良,西安市,30.797441238636328,northeast
469,-1.41,2.45,79.725,68.285,24.6,38.525,20.75,24.585,79.725,PM2.5_IAQI,良,西安市,29.920866025038865,northeast
470,-1.49,2.27,80.9875,69.93,25.89,37.4125,21.25,24.605,80.9875,PM2.5_IAQI,良,西安市,33.280400905005834,northeast
471,-1.26,2.71,80.42500000000001,70.39,26.47,34.725,21.5,24.93,80.42500000000001,PM2.5_IAQI,良,西安市,24.9358200621076,northeast
472,-0.13,0.53,138.5125,100.775,36.13,78.86250000000001,34.5,17.47,138.5125,PM2.5_IAQI,轻度污染,西安市,13.781597235653626,north
473,-0.51,0.21,141.53750000000002,103.94,42.07,86.3875,38.25,14.31,141.53750000000002,PM2.5_IAQI,轻度污染,西安市,67.61986494804043,east
474,-0.8,0.32,131.6875,99.83,43.62,88.97500000000001,38.5,13.175,131.6875,PM2.5_IAQI,轻度污染,西安市,68.19859051364818,east
475,-0.77,0.44,128.4125,100.545,46.36,90.8625,41.5,10.715,128.4125,PM2.5_IAQI,轻度污染,西安市,60.255118703057775,northeast
476,-0.64,0.43,125.7875,102.13,50.095,92.4,46.25,8.895,125.7875,PM2.5_IAQI,轻度污染,西安市,56.103833436636094,northeast
477,-0.49,0.84,109.575,92.675,49.72,94.1125,44.5,11.2,109.575,PM2.5_IAQI,轻度污染,西安市,30.256437163529263,northeast
478,-0.12,1.14,99.0625,83.05,48.61,83.0875,37.5,16.13,99.0625,PM2.5_IAQI,良,西安市,6.009005957494526,north
479,-0.17,1.64,90.05000000000001,76.765,43.27,54.7875,29.0,21.005,90.05000000000001,PM2.5_IAQI,良,西安市,5.918060352107626,north
480,-2.05,3.07,82.35,73.695,33.38,34.9875,24.0,22.88,82.35,PM2.5_IAQI,良,西安市,33.733114685057494,northeast
481,-2.82,2.34,81.98750000000001,74.405,30.07,29.275,24.25,22.34,81.98750000000001,PM2.5_IAQI,良,西安市,50.31454566994475,northeast
482,-1.57,0.41,179.3571428571429,118.88,45.7,92.525,45.0,9.24,179.3571428571429,PM2.5_IAQI,中度污染,西安市,75.36427100016034,east
483,-0.98,-0.13,175.7857142857143,120.295,48.28,91.9875,46.5,7.555,175.7857142857143,PM2.5_IAQI,中度污染,西安市,82.44365594356054,west
484,-0.95,-0.41,168.25714285714287,120.805,51.04,87.375,48.5,6.42,168.25714285714287,PM2.5_IAQI,中度污染,西安市,66.65598903842249,northwest
485,-0.61,-0.94,167.9857142857143,125.37,53.68,75.7125,52.75,5.04,167.9857142857143,PM2.5_IAQI,中度污染,西安市,32.98099754545547,northwest
486,-0.27,-1.34,171.25714285714287,132.9,56.68,61.9375,60.25,3.82,171.25714285714287,PM2.5_IAQI,中度污染,西安市,11.392135831552729,north
487,0.02,-0.67,157.54285714285714,130.61,58.59,64.83749999999999,65.75,3.935,157.54285714285714,PM2.5_IAQI,中度污染,西安市,1.7098140441415308,south
488,0.75,-0.24,124.7125,108.015,59.76,100.0,57.49999999999999,6.975,124.7125,PM2.5_IAQI,轻度污染,西安市,72.25532837494308,west
489,0.57,0.23,97.025,85.36500000000001,54.945,90.7625,40.25,15.78,97.025,PM2.5_IAQI,良,西安市,68.02549200852805,east
490,-1.49,1.57,84.8125,77.845,47.85,57.8875,29.75,20.115,84.8125,PM2.5_IAQI,良,西安市,43.50241226098249,northeast
491,-3.02,2.62,79.1375,74.47,34.7,40.725,26.25,21.54,79.1375,PM2.5_IAQI,良,西安市,49.056737861294884,northeast
492,-1.64,1.33,77.30000000000001,73.035,28.25,34.1375,25.0,21.875,77.30000000000001,PM2.5_IAQI,良,西安市,50.958790563241166,northeast
493,-1.36,-2.2,164.6,133.54500000000002,61.885,65.77499999999999,62.0,4.16,164.6,PM2.5_IAQI,中度污染,西安市,31.723602957684026,northwest
494,-1.36,-1.37,131.86249999999998,115.005,66.095,97.275,56.00000000000001,6.96,131.86249999999998,PM2.5_IAQI,轻度污染,西安市,44.79012628843245,northwest
495,-1.89,-0.71,109.3,99.02,63.19,101.57,45.5,12.955,109.3,PM2.5_IAQI,轻度污染,西安市,69.41073983949205,west
496,-2.23,-0.3,98.575,91.355,59.445,82.95,37.25,16.09,98.575,PM2.5_IAQI,良,西安市,82.33804884502777,west
497,-2.56,1.27,91.1625,86.10499999999999,54.82,66.975,32.25,18.03,91.1625,PM2.5_IAQI,良,西安市,63.61427775068499,northeast
498,-3.35,-2.59,156.94285714285715,128.18,73.61500000000001,79.8625,56.99999999999999,6.035,156.94285714285715,PM2.5_IAQI,中度污染,西安市,52.29115940294314,northwest
499,-3.31,-1.88,148.925,124.385,75.75,97.85,53.25,7.715,148.925,PM2.5_IAQI,轻度污染,西安市,60.40447197706142,northwest
500,-2.4,-1.72,146.875,123.4,77.33,100.765,50.0,8.84,146.875,PM2.5_IAQI,轻度污染,西安市,54.37209270857909,northwest
501,-3.96,-3.21,162.57142857142856,128.95,75.455,88.14999999999999,54.0,7.235,162.57142857142856,PM2.5_IAQI,中度污染,西安市,50.97156589779643,northwest
502,-3.97,-3.04,167.77142857142857,133.965,80.88499999999999,92.6625,54.0,7.27,167.77142857142857,PM2.5_IAQI,中度污染,西安市,52.55716365647249,northwest
503,-3.33,-3.0,172.9714285714286,138.08499999999998,85.985,94.7875,53.25,7.05,172.9714285714286,PM2.5_IAQI,中度污染,西安市,47.98428214359338,northwest
504,-4.5,-3.58,170.67142857142858,134.6,82.255,93.6625,52.75,7.905,170.67142857142858,PM2.5_IAQI,中度污染,西安市,51.49580184541764,northwest
505,-4.7,-3.81,180.27142857142857,141.495,89.66,93.275,53.0,7.26,180.27142857142857,PM2.5_IAQI,中度污染,西安市,50.970451269813786,northwest
506,-0.13,1.37,165.9714285714286,103.625,31.47,24.3375,36.0,25.58,165.9714285714286,PM2.5_IAQI,中度污染,西安市,5.420595283762366,north
507,-0.47,-1.17,202.86,121.605,38.38,35.8,43.5,21.83,202.86,PM2.5_IAQI,重度污染,西安市,21.88579201667317,north
508,-0.94,-2.33,221.61,134.45999999999998,42.24,44.575,47.75,19.46,221.61,PM2.5_IAQI,重度污染,西安市,21.970797845811596,north
509,-0.55,-1.84,212.19,129.5,41.67,41.4875,47.0,19.99,212.19,PM2.5_IAQI,重度污染,西安市,16.64209135567977,north
510,0.49,1.42,186.74285714285716,112.805,35.54,31.175,39.25,24.475,186.74285714285716,PM2.5_IAQI,中度污染,西安市,19.038040017302542,south
511,0.64,-1.41,218.68,130.725,41.77,44.825,45.75,20.2,218.68,PM2.5_IAQI,重度污染,西安市,24.41333170502512,southwest
512,-0.1,-2.43,262.62,159.04,49.91,68.8375,53.5,15.775,262.62,PM2.5_IAQI,重度污染,西安市,2.3565213457893552,north
513,0.34,-1.38,268.07,164.38,51.365,74.26249999999999,54.5,14.765,268.07,PM2.5_IAQI,重度污染,西安市,13.840695491655623,south
514,0.79,-0.63,250.81,154.705,51.305,65.675,53.5,15.51,250.81,PM2.5_IAQI,重度污染,西安市,51.428747748829856,southwest
515,0.3,-0.57,248.11,154.455,51.915,62.95,55.25,15.585,248.11,PM2.5_IAQI,重度污染,西安市,27.758540601060027,southwest
516,-0.4,-1.33,237.72,149.325,50.835,57.65,55.00000000000001,16.43,237.72,PM2.5_IAQI,重度污染,西安市,16.738758558427644,north
517,-0.03,-1.18,233.36,147.135,50.67,52.0,56.25,17.6,233.36,PM2.5_IAQI,重度污染,西安市,1.4563586343396877,north
518,1.57,-2.31,329.4,197.74,56.0,91.9625,63.24999999999999,12.53,329.4,PM2.5_IAQI,严重污染,西安市,34.20213136539769,southwest
519,1.45,-1.32,351.22,237.0,58.79,91.7875,65.25,11.36,351.22,PM2.5_IAQI,严重污染,西安市,47.68700000212405,southwest
520,1.73,-0.75,359.42,259.8714285714286,61.21,89.17500000000001,67.25,10.385,359.42,PM2.5_IAQI,严重污染,西安市,66.56201347203147,southwest
521,1.68,-0.53,374.5,300.90000000000003,62.2,86.64999999999999,72.0,8.59,374.5,PM2.5_IAQI,严重污染,西安市,72.49075520974233,west
522,1.58,-0.18,388.35,341.76250000000005,62.48,85.11250000000001,78.75,7.55,388.35,PM2.5_IAQI,严重污染,西安市,83.50065372034544,west
523,1.87,0.23,372.55,334.0375,61.71,100.28,81.25,8.77,372.55,PM2.5_IAQI,严重污染,西安市,82.9881417255249,east
524,1.69,0.41,349.87,308.775,60.145,95.475,83.25,10.17,349.87,PM2.5_IAQI,严重污染,西安市,76.36330221395006,east
525,0.75,0.97,317.67,244.1571428571429,58.58,90.5125,79.5,12.59,317.67,PM2.5_IAQI,严重污染,西安市,37.711047676389875,southeast
526,0.03,0.98,298.69,201.77142857142857,57.825,87.0625,75.75,14.21,298.69,PM2.5_IAQI,重度污染,西安市,1.7534048600715397,south
527,0.98,-1.58,294.37,198.26,58.82,88.83749999999999,74.5,14.54,294.37,PM2.5_IAQI,重度污染,西安市,31.809389287793156,southwest
528,2.3,-0.54,346.89,220.82857142857145,58.465,87.7375,66.5,10.105,346.89,PM2.5_IAQI,严重污染,西安市,76.78725312166476,west
529,2.33,-0.47,366.59,258.01428571428573,60.805,84.275,67.75,9.11,366.59,PM2.5_IAQI,严重污染,西安市,78.59552012085298,west
530,2.1,-0.47,371.42,275.78571428571433,62.635,82.5625,69.75,8.15,371.42,PM2.5_IAQI,严重污染,西安市,77.38455559350157,west
531,1.83,-0.71,388.56,319.57500000000005,65.13,78.6125,74.5,6.385,388.56,PM2.5_IAQI,严重污染,西安市,68.7948353798778,west
532,1.66,-0.4,416.18,401.55,67.59,77.875,85.75,4.73,416.18,PM2.5_IAQI,严重污染,西安市,76.4520610119995,west
533,1.86,0.31,434.12,462.55,70.305,86.58749999999999,97.75,4.39,462.55,PM10_IAQI,严重污染,西安市,80.53767779197439,east
534,1.93,0.06,428.58,478.0700000000001,72.175,104.5,100.85,5.435,478.0700000000001,PM10_IAQI,严重污染,西安市,88.21935755400132,east
535,1.11,0.55,406.1066666666667,436.31,71.34,108.215,100.0,7.79,436.31,PM10_IAQI,严重污染,西安市,63.641791893699335,southeast
536,-0.27,1.09,351.94,329.6875,67.25,105.25,85.0,11.53,351.94,PM2.5_IAQI,严重污染,西安市,13.91249467652002,north
537,-0.19,-0.68,318.3,257.4857142857143,64.13499999999999,100.995,76.5,13.715,318.3,PM2.5_IAQI,严重污染,西安市,15.610988533679654,north
538,1.1,-2.84,288.57,197.905,60.555,96.0625,68.0,15.025,288.57,PM2.5_IAQI,重度污染,西安市,21.17257861942957,south
539,0.15,-0.37,402.14,398.775,67.745,101.095,92.75,4.02,402.14,PM2.5_IAQI,严重污染,西安市,22.067899562410215,south
540,-0.39,-0.44,419.29333333333335,466.8,76.43,107.96,101.75,4.425,466.8,PM10_IAQI,严重污染,西安市,41.5526131481348,northwest
541,-0.46,-0.41,410.68666666666667,451.66,80.39500000000001,115.665,101.6,5.565,451.66,PM10_IAQI,严重污染,西安市,48.28924267849184,northwest
542,-0.34,0.1,394.31,410.33,80.2,116.65,100.1,7.08,410.33,PM10_IAQI,严重污染,西安市,73.61045966596522,east
543,-0.29,0.14,333.74,299.48571428571427,72.53,110.845,80.25,10.99,333.74,PM2.5_IAQI,严重污染,西安市,64.23067237566129,northeast
544,-1.86,-1.3,430.5266666666667,-1.0,82.85499999999999,101.735,104.1,3.315,430.5266666666667,PM2.5_IAQI,严重污染,西安市,55.04934858812487,northwest
545,-1.56,-1.09,418.00666666666666,465.3,85.045,112.415,103.1,4.435,465.3,PM10_IAQI,严重污染,西安市,55.05730891496382,northwest
546,-0.83,-0.72,406.1333333333333,425.18,87.315,115.785,101.95,5.075,425.18,PM10_IAQI,严重污染,西安市,49.059346364799254,northwest
547,-2.14,-1.61,419.65333333333336,453.14,84.6,109.97,102.0,4.425,453.14,PM10_IAQI,严重污染,西安市,53.044522463335596,northwest
548,-2.05,-1.28,415.3066666666667,440.92,87.27000000000001,114.135,102.2,4.675,440.92,PM10_IAQI,严重污染,西安市,58.01974651816174,northwest
549,-1.72,-1.15,406.32666666666665,414.31,89.195,116.26,101.75,5.0,414.31,PM10_IAQI,严重污染,西安市,56.233128526037675,northwest
550,-1.92,-1.55,396.57,391.4500000000001,82.86500000000001,114.755,98.75,5.035,396.57,PM2.5_IAQI,严重污染,西安市,51.08635134558283,northwest
551,-2.04,-1.41,398.34,391.9125,86.94,116.77,100.35,5.0,398.34,PM2.5_IAQI,严重污染,西安市,55.348684087995466,northwest
